,FIPS,NAME,STATE,longitude,latitude,death
2410,45013,Beaufort,South Carolina,-80.6921989253,32.3570482149,384.78177617020174
2411,45015,Berkeley,South Carolina,-79.952159639,33.1973239343,341.0544371270122
2412,45017,Calhoun,South Carolina,-80.7802801147,33.6748549849,350.78652836741776
2413,45019,Charleston,South Carolina,-79.896819219,32.8250434949,414.8955044311677
2414,45021,Cherokee,South Carolina,-81.620428677,35.0481998087,133.84199077723716
2415,45023,Chester,South Carolina,-81.1595312709,34.6920572921,247.81205544423648
2416,45025,Chesterfield,South Carolina,-80.1586830546,34.6397559581,467.4876308866658
2417,45027,Clarendon,South Carolina,-80.2164049721,33.665806061,422.5029991597255
2418,45029,Colleton,South Carolina,-80.6496843171,32.8434261558,313.808178625558
2419,45031,Darlington,South Carolina,-79.9577199015,34.3325069471,468.1874211495614
2420,45033,Dillon,South Carolina,-79.3788986183,34.3915831664,373.74803580172505
2421,45035,Dorchester,South Carolina,-80.406685752,33.07931306,195.80876042488626
2422,45037,Edgefield,South Carolina,-81.9664425704,33.7722424167,442.49852483229074
2423,45039,Fairfield,South Carolina,-81.1212291623,34.3951111298,454.0634676526956
2424,45041,Florence,South Carolina,-79.7029792115,34.0244909939,265.9161458043082
2425,45043,Georgetown,South Carolina,-79.2991976958,33.4128251839,391.91242052625876
2426,45045,Greenville,South Carolina,-82.3707710973,34.894336814,410.7747117566385
2427,45047,Greenwood,South Carolina,-82.1259300134,34.1538305575,413.0885254303729
2428,45049,Hampton,South Carolina,-81.1407026054,32.776276295,240.60236997002266
2429,45051,Horry,South Carolina,-78.9761374454,33.9046109451,337.7978194951202
2430,45053,Jasper,South Carolina,-81.0221137598,32.4205841079,251.72180136456706
2431,45055,Kershaw,South Carolina,-80.5902184298,34.3387988678,363.8815102161686
2432,45057,Lancaster,South Carolina,-80.7054233818,34.6866819092,319.23416030715964
2433,45059,Laurens,South Carolina,-82.0059340359,34.4835677354,513.500879181988
2434,45061,Lee,South Carolina,-80.2545239336,34.1632936569,396.07727712874896
2435,45063,Lexington,South Carolina,-81.2721775142,33.9022896586,319.03129061501187
2436,45065,McCormick,South Carolina,-82.3098783777,33.8995497978,230.6098896056772
2437,45067,Marion,South Carolina,-79.362510123,34.0800586214,182.85957534111938
2438,45069,Marlboro,South Carolina,-79.6787226224,34.6020603325,444.8328719801507
2439,45071,Newberry,South Carolina,-81.6001198539,34.2898117968,222.0869458167192
2440,45073,Oconee,South Carolina,-83.0658604798,34.7535027956,270.4698651141599
2441,45075,Orangeburg,South Carolina,-80.8002997359,33.438991479,464.0277295612393
2442,45077,Pickens,South Carolina,-82.725248963,34.8873453574,482.9560817133413
2443,45079,Richland,South Carolina,-80.9030859572,34.0218460217,383.17859637031495
2444,45081,Saluda,South Carolina,-81.7269282584,34.0061055385,426.51464541654485
2445,45083,Spartanburg,South Carolina,-81.9908274743,34.9312465729,507.92268721495225
2446,45085,Sumter,South Carolina,-80.382316033,33.9161721803,236.91260890081188
2447,45087,Union,South Carolina,-81.6194154302,34.6892815822,367.4699088470053
2448,45089,Williamsburg,South Carolina,-79.7277120284,33.6199254931,363.34140411790696
2449,45091,York,South Carolina,-81.1843527866,34.9747567032,140.86634187672192
2450,46003,Aurora,South Dakota,-98.5615628976,43.7180195308,263.10408272350253
2451,46005,Beadle,South Dakota,-98.2781096129,44.4144805031,445.5410703559278
2452,46007,Bennett,South Dakota,-101.663989111,43.1949168271,350.032116514183
2453,46009,Bon,South Dakota,,,
2454,46011,Brookings,South Dakota,-96.7904210084,44.3696796109,268.44836917315143
2455,46013,Brown,South Dakota,-98.3516118048,45.589722978,218.21198274132104
2456,46015,Brule,South Dakota,-99.0809353963,43.7180588837,188.549094637343
2457,46017,Buffalo,South Dakota,-99.2049557543,44.0763500067,355.9193852697086
2458,46019,Butte,South Dakota,-103.508040266,44.9058408356,127.07573997788239
2459,46021,Campbell,South Dakota,-100.051628546,45.7711313958,480.0498158423529
2460,46023,Charles,South Dakota,,,
2461,46025,Clark,South Dakota,-97.7294962958,44.8582538926,276.36967353944334
2462,46027,Clay,South Dakota,-96.9756376237,42.9145713002,231.98213377142054
2463,46029,Codington,South Dakota,-97.1886184207,44.9778528358,392.6886756014462
2464,46031,Corson,South Dakota,-101.196869329,45.7086008724,390.8010868010534
2465,46033,Custer,South Dakota,-103.451555966,43.6776345435,314.7289648399775
2466,46035,Davison,South Dakota,-98.1459868879,43.6747378332,325.9336953455504
2467,46037,Day,South Dakota,-97.6074090049,45.367151587,187.74836290693747
2468,46039,Deuel,South Dakota,-96.6679741404,44.7600579518,498.5025969914806
2469,46041,Dewey,South Dakota,-100.871863039,45.1566160513,354.97780226858345
2470,46043,Douglas,South Dakota,-98.3660983597,43.386924164,189.6273318195124
2471,46045,Edmunds,South Dakota,-99.2153257614,45.4187968009,370.7901395280289
2472,46047,Fall,South Dakota,,,
2473,46049,Faulk,South Dakota,-99.1452534374,45.0710105947,236.07410665713832
2474,46051,Grant,South Dakota,-96.7676947106,45.1719349421,107.50430685135031
2475,46053,Gregory,South Dakota,-99.1856121911,43.1923769434,318.6952920300205
2476,46055,Haakon,South Dakota,-101.539985727,44.2944276779,393.43328641449335
2477,46057,Hamlin,South Dakota,-97.1883336931,44.6737588538,121.57622852792397
2478,46059,Hand,South Dakota,-99.0049301861,44.5477641459,394.39968016259303
2479,46061,Hanson,South Dakota,-97.787331341,43.6748244159,336.5976254753032
2480,46063,Harding,South Dakota,-103.495767454,45.5803502555,404.15803037831563
2481,46065,Hughes,South Dakota,-99.9960503842,44.3890320927,354.4451285355482
2482,46067,Hutchinson,South Dakota,-97.7544162352,43.3348466891,415.2726074986375
2483,46069,Hyde,South Dakota,-99.4871292548,44.5473945862,342.2951776181422
2484,46071,Jackson,South Dakota,-101.628137211,43.6942207429,170.25989176046622
2485,46073,Jerauld,South Dakota,-98.6296749711,44.0663458318,408.28802684235177
2486,46075,Jones,South Dakota,-100.689719816,43.9606082888,142.2924510896704
2487,46077,Kingsbury,South Dakota,-97.491476123,44.3695852597,465.9255567369589
2488,46079,Lake,South Dakota,-97.129376351,44.0220442699,221.20319369810244
2489,46081,Lawrence,South Dakota,-103.792224515,44.3586271805,160.94134922523295
2490,46083,Lincoln,South Dakota,-96.721824276,43.2789221432,380.44639526264734
2491,46085,Lyman,South Dakota,-99.847385514,43.8958184046,177.89676672015608
2492,46087,McCook,South Dakota,-97.3684431809,43.6743108455,235.8222123022423
2493,46089,McPherson,South Dakota,-99.2214553894,45.7663736363,228.8421459113393
2494,46091,Marshall,South Dakota,-97.5985004429,45.7586707668,385.55302709673765
2495,46093,Meade,South Dakota,-102.71686602,44.5668319195,101.45305114046133
2496,46095,Mellette,South Dakota,-100.760002796,43.5812561668,271.32545026518795
2497,46097,Miner,South Dakota,-97.6102451711,44.0219511839,196.90660707940359
2498,46099,Minnehaha,South Dakota,-96.7914365084,43.6741782318,383.417040713608
2499,46101,Moody,South Dakota,-96.6709220275,44.022011363,251.1996941530599
2500,46102,Oglala,South Dakota,,,
2501,46103,Pennington,South Dakota,-102.823815002,44.0037135763,333.0570808948361
2502,46105,Perkins,South Dakota,-102.475635949,45.4905020909,180.98699105244418
2503,46107,Potter,South Dakota,-99.9572518743,45.064501565,125.69029804831152
2504,46109,Roberts,South Dakota,-96.9461134069,45.6296435561,219.36787065878127
2505,46111,Sanborn,South Dakota,-98.0913750444,44.0234449525,119.99936660359451
2506,46115,Spink,South Dakota,-98.3461899802,44.9380153707,123.70852871841646
2507,46117,Stanley,South Dakota,-100.735943173,44.4123213669,325.57805383127953
2508,46119,Sully,South Dakota,-100.132245565,44.7155640273,107.87037620253814
2509,46121,Todd,South Dakota,-100.71843535,43.1933721852,194.0433544566667
2510,46123,Tripp,South Dakota,-99.8839942406,43.345873009,261.90132283816513
2511,46125,Turner,South Dakota,-97.1486602361,43.3108677533,496.5111325431668
2512,46127,Union,South Dakota,-96.6560903889,42.8324862728,363.1090801562527
2513,46129,Walworth,South Dakota,-100.03155444,45.4299476083,140.77548243932029
2514,46135,Yankton,South Dakota,-97.3947651219,43.0089657475,224.03436254290818
2515,46137,Ziebach,South Dakota,-101.665858437,44.9804118511,142.16984100967304
2516,47001,Anderson,Tennessee,-84.198463003,36.1184426301,295.86028575892215
2517,47003,Bedford,Tennessee,-86.4588856967,35.5137978753,380.4059094207644
2518,47005,Benton,Tennessee,-88.0682731679,36.0697841981,474.03484239014824
2519,47007,Bledsoe,Tennessee,-85.2051550952,35.5964202026,503.6696656713019
2520,47009,Blount,Tennessee,-83.9255394315,35.6872037952,287.4765212161916
2521,47011,Bradley,Tennessee,-84.859602735,35.154110294,415.705574071206
2522,47013,Campbell,Tennessee,-84.1493845804,36.4035128143,332.79293892273597
2523,47015,Cannon,Tennessee,-86.0617405927,35.8086768522,158.6722793727016
2524,47017,Carroll,Tennessee,-88.4502607461,35.9731784168,320.3175722606979
2525,47019,Carter,Tennessee,-82.1274783436,36.2927208493,211.14056429610724
2526,47021,Cheatham,Tennessee,-87.0867695023,36.2611569307,359.3653206645564
2527,47023,Chester,Tennessee,-88.6134615499,35.4217523265,419.6150340295284
2528,47025,Claiborne,Tennessee,-83.6604159043,36.4858546341,159.00903940265738
2529,47027,Clay,Tennessee,-85.543859188,36.55115711,241.14788142649752
2530,47029,Cocke,Tennessee,-83.121183014,35.9254374123,171.3909468771836
2531,47031,Coffee,Tennessee,-86.0747626426,35.4906159935,512.5442078335052
2532,47033,Crockett,Tennessee,-89.1395281511,35.8135384798,199.40630164611568
2533,47035,Cumberland,Tennessee,-84.9983515819,35.9503879058,431.72098782137624
2534,47037,Davidson,Tennessee,-86.7848240917,36.1695295563,474.2951053625843
2535,47039,Decatur,Tennessee,-88.108772783,35.6030197595,390.37957214471265
2536,47041,DeKalb,Tennessee,-85.832751654,35.9798606621,263.4987647132893
2537,47043,Dickson,Tennessee,-87.3566550687,36.1490481181,500.35440439323037
2538,47045,Dyer,Tennessee,-89.4137659493,36.059057801,218.67061372810693
2539,47047,Fayette,Tennessee,-89.4143720339,35.1970807469,458.2205437290823
2540,47049,Fentress,Tennessee,-84.932458522,36.3804933554,400.4365892316398
2541,47051,Franklin,Tennessee,-86.0921752079,35.1549608138,469.7500146499416
2542,47053,Gibson,Tennessee,-88.9326248037,35.9966113202,506.5851500765572
2543,47055,Giles,Tennessee,-87.0347773688,35.2021508952,177.5936291137346
2544,47057,Grainger,Tennessee,-83.5096204438,36.276258667,120.98575566292845
2545,47059,Greene,Tennessee,-82.8458266599,36.1753512461,195.32781333079157
2546,47061,Grundy,Tennessee,-85.7225823933,35.388366704,126.5811739868026
2547,47063,Hamblen,Tennessee,-83.2666627121,36.2171519061,263.7313461801727
2548,47065,Hamilton,Tennessee,-85.1647566085,35.1808755183,213.90653129144084
2549,47067,Hancock,Tennessee,-83.2218260273,36.5236457051,481.6513235336631
2550,47069,Hardeman,Tennessee,-88.9930848744,35.2068682628,276.09264095819975
2551,47071,Hardin,Tennessee,-88.1844851879,35.1986760952,372.25033144769327
2552,47073,Hawkins,Tennessee,-82.9446876646,36.4411634364,498.36449159600625
2553,47075,Haywood,Tennessee,-89.2838357978,35.5832218368,201.6051955656086
2554,47077,Henderson,Tennessee,-88.3879869313,35.6542570602,430.3631197153691
2555,47079,Henry,Tennessee,-88.3012135686,36.3318375802,244.8131866427646
2556,47081,Hickman,Tennessee,-87.4733082278,35.8032506791,215.74903996111794
2557,47083,Houston,Tennessee,-87.7170356289,36.2859716601,256.4958933750793
2558,47085,Humphreys,Tennessee,-87.7756333583,36.0408188808,414.70454298324006
2559,47087,Jackson,Tennessee,-85.6731507891,36.3592115189,363.48250718500435
2560,47089,Jefferson,Tennessee,-83.4463116121,36.0509841883,220.35829647068016
2561,47091,Johnson,Tennessee,-81.8517719844,36.4549370868,517.5901405986801
2562,47093,Knox,Tennessee,-83.9370903322,35.9932063802,165.27431236919878
2563,47095,Lake,Tennessee,-89.493466796,36.3353843636,269.5698659992197
2564,47097,Lauderdale,Tennessee,-89.6314442054,35.7610127808,377.72006755288
2565,47099,Lawrence,Tennessee,-87.3955844374,35.2172743542,478.31689455133096
2566,47101,Lewis,Tennessee,-87.4930956193,35.5272807264,199.71621049994673
2567,47103,Lincoln,Tennessee,-86.5889416254,35.1405167444,407.72907604307125
2568,47105,Loudon,Tennessee,-84.3118676685,35.7347792105,500.253579258104
2569,47107,McMinn,Tennessee,-84.6174748904,35.4247444764,151.70578740401686
2570,47109,McNairy,Tennessee,-88.5636398807,35.1754531586,219.43563381457707
2571,47111,Macon,Tennessee,-86.0072701421,36.5320343549,161.675841934913
2572,47113,Madison,Tennessee,-88.8384708522,35.6081436966,154.6428219654375
2573,47115,Marion,Tennessee,-85.6219924364,35.1293327482,392.92652191801847
2574,47117,Marshall,Tennessee,-86.7650174387,35.4688611107,433.2020416279287
2575,47119,Maury,Tennessee,-87.0770139545,35.6169396312,177.96070952898788
2576,47121,Meigs,Tennessee,-84.8133871962,35.5128264241,128.89287909335386
2577,47123,Monroe,Tennessee,-84.2528004804,35.4426448889,501.6982189407289
2578,47125,Montgomery,Tennessee,-87.382887079,36.4968580761,161.44056587899058
2579,47127,Moore,Tennessee,-86.3587711276,35.284617402,393.14985515445017
2580,47129,Morgan,Tennessee,-84.6492037421,36.1350244127,503.3825288022483
2581,47131,Obion,Tennessee,-89.1487992023,36.3582326717,508.90077153634326
2582,47133,Overton,Tennessee,-85.2880811587,36.3449979328,502.0457961576002
2583,47135,Perry,Tennessee,-87.858966744,35.6426343016,450.53160017177635
2584,47137,Pickett,Tennessee,-85.0749898228,36.5584092548,412.4108083036432
2585,47139,Polk,Tennessee,-84.5233230209,35.1199026751,353.88427249265965
2586,47141,Putnam,Tennessee,-85.495190724,36.1408328072,268.91920850785834
2587,47143,Rhea,Tennessee,-84.9243960855,35.6087114537,317.5122604135755
2588,47145,Roane,Tennessee,-84.5232421788,35.8478552218,343.3237112867331
2589,47147,Robertson,Tennessee,-86.8705670582,36.5254454743,397.5507894132937
2590,47149,Rutherford,Tennessee,-86.4167378958,35.8427065264,405.15903033818256
2591,47151,Scott,Tennessee,-84.5035173074,36.4285385751,450.44499194590617
2592,47153,Sequatchie,Tennessee,-85.4105869053,35.3711477472,341.8611572615352
2593,47155,Sevier,Tennessee,-83.5241923117,35.7846556198,134.10450639685453
2594,47157,Shelby,Tennessee,-89.8955956151,35.1839946708,120.82464131573158
2595,47159,Smith,Tennessee,-85.9567145693,36.2505340956,360.40403069388367
2596,47161,Stewart,Tennessee,-87.8384575868,36.5011043566,468.62390970806837
2597,47163,Sullivan,Tennessee,-82.3041428598,36.5129154065,194.12565967113903
2598,47165,Sumner,Tennessee,-86.4603553659,36.4694088387,456.08356768207017
2599,47167,Tipton,Tennessee,-89.7592441298,35.4968698745,187.0460292988975
2600,47169,Trousdale,Tennessee,-86.1567527604,36.3920428566,388.07269620272075
2601,47171,Unicoi,Tennessee,-82.432342828,36.1107306366,255.01732575047177
2602,47173,Union,Tennessee,-83.8375139145,36.2878738806,367.62138319709004
2603,47175,Van,Tennessee,,,
2604,47177,Warren,Tennessee,-85.778498039,35.6786827093,395.1461543672256
2605,47179,Washington,Tennessee,-82.4974202594,36.2932966258,287.627968732765
2606,47181,Wayne,Tennessee,-87.7880131637,35.2399169268,400.9604964383321
2607,47183,Weakley,Tennessee,-88.7177438488,36.2983026796,179.82630752966367
2608,47185,White,Tennessee,-85.4551771798,35.926348429,450.14722521862404
2609,47187,Williamson,Tennessee,-86.8986535599,35.8938381553,273.41173666719953
2610,47189,Wilson,Tennessee,-86.2977463556,36.1548497851,353.99199186747967
2611,48001,Anderson,Texas,-95.6525471812,31.8133256702,406.6655272108755
2612,48003,Andrews,Texas,-102.637815121,32.3050356596,226.23105401736603
2613,48005,Angelina,Texas,-94.6118485462,31.2547645833,356.0254319679731
2614,48007,Aransas,Texas,-96.991438734,28.0847204066,186.22043528974507
2615,48009,Archer,Texas,-98.6876748071,33.615294221,271.64260422202176
2616,48011,Armstrong,Texas,-101.357404339,34.9649255862,420.99947662332727
2617,48013,Atascosa,Texas,-98.5271322703,28.8935249788,437.44162136934847
2618,48015,Austin,Texas,-96.2779088915,29.8870240994,242.69020322576912
2619,48017,Bailey,Texas,-102.829913123,34.0685270235,349.18272791594273
2620,48019,Bandera,Texas,-99.246244112,29.7472049939,143.35979660384334
2621,48021,Bastrop,Texas,-97.3120103867,30.1036068701,147.2140927958494
2622,48023,Baylor,Texas,-99.2135151435,33.616489499,233.0766206542853
2623,48025,Bee,Texas,-97.7411901298,28.4173932285,242.14417814194695
2624,48027,Bell,Texas,-97.4782023977,31.0376717131,495.6750487097323
2625,48029,Bexar,Texas,-98.5200258895,29.4489578348,308.5038402473139
2626,48031,Blanco,Texas,-98.3998650256,30.2663768834,329.3788152571131
2627,48033,Borden,Texas,-101.431748795,32.74369415,424.592665441682
2628,48035,Bosque,Texas,-97.6343490687,31.9004024441,394.0665391054406
2629,48037,Bowie,Texas,-94.4233195808,33.4457647387,432.5776925149079
2630,48039,Brazoria,Texas,-95.4342547974,29.1678318425,265.07389635280026
2631,48041,Brazos,Texas,-96.3023849451,30.6607989734,363.2042131432954
2632,48043,Brewster,Texas,-103.251755856,29.8119497744,447.3962036307728
2633,48045,Briscoe,Texas,-101.208593305,34.5302641047,459.81304537700294
2634,48047,Brooks,Texas,-98.2187211196,27.0315726438,175.48965298274985
2635,48049,Brown,Texas,-98.999794176,31.7742624158,187.2525679382022
2636,48051,Burleson,Texas,-96.6214567361,30.4924753926,162.5905494091741
2637,48053,Burnet,Texas,-98.1824471655,30.7882970504,335.19866160757095
2638,48055,Caldwell,Texas,-97.6199983523,29.8371164017,376.7241366220794
2639,48057,Calhoun,Texas,-96.6150736733,28.4391092686,366.0638647942495
2640,48059,Callahan,Texas,-99.3734880839,32.2976557,261.98949214918645
2641,48061,Cameron,Texas,-97.4529680071,26.1513412689,390.18905246875545
2642,48063,Camp,Texas,-94.9784769569,32.9732247426,113.86736565186294
2643,48065,Carson,Texas,-101.354183029,35.4035078706,462.56847024178285
2644,48067,Cass,Texas,-94.3435927798,33.0775359877,356.763510878282
2645,48069,Castro,Texas,-102.261669894,34.5299582294,145.93709113110992
2646,48071,Chambers,Texas,-94.6713769479,29.7082609899,133.13134821785104
2647,48073,Cherokee,Texas,-95.1651831384,31.8369546469,418.40222174849765
2648,48075,Childress,Texas,-100.207574947,34.5292014575,393.9894457057401
2649,48077,Clay,Texas,-98.2085033047,33.7855310388,193.88226687658562
2650,48079,Cochran,Texas,-102.828435632,33.6041424405,424.88558654186465
2651,48081,Coke,Texas,-100.529910767,31.8885309869,235.55459165649108
2652,48083,Coleman,Texas,-99.4536376507,31.773206868,217.02654003326725
2653,48085,Collin,Texas,-96.57240407,33.1879272437,256.6122653458894
2654,48087,Collingsworth,Texas,-100.270065923,34.9648839235,324.55394875209515
2655,48089,Colorado,Texas,-96.5262753522,29.6208209311,244.84007277606335
2656,48091,Comal,Texas,-98.2782455413,29.8081801337,197.93114216595905
2657,48093,Comanche,Texas,-98.5582573019,31.9479781068,352.96805317281667
2658,48095,Concho,Texas,-99.8639623316,31.3264967359,149.7385126122843
2659,48097,Cooke,Texas,-97.2126261296,33.6392003476,223.00108222079552
2660,48099,Coryell,Texas,-97.7992042907,31.3909114388,241.84673101916982
2661,48101,Cottle,Texas,-100.278743804,34.0776481589,462.9677515744613
2662,48103,Crane,Texas,-102.51556846,31.4284974445,434.0229437363902
2663,48105,Crockett,Texas,-101.412147662,30.722983086,231.01218271017208
2664,48107,Crosby,Texas,-101.299958451,33.6146250309,278.7574284180904
2665,48109,Culberson,Texas,-104.517369966,31.4470737521,447.6813398948614
2666,48111,Dallam,Texas,-102.60218562,36.2778878907,366.2697295731932
2667,48113,Dallas,Texas,-96.7778770663,32.7666300195,271.8715231549822
2668,48115,Dawson,Texas,-101.947684441,32.7425260993,119.71513886859786
2669,48117,Deaf,Texas,,,
2670,48119,Delta,Texas,-95.6722708168,33.3862927393,494.6809443470359
2671,48121,Denton,Texas,-97.1170055183,33.2052512262,304.14489134144713
2672,48123,DeWitt,Texas,-97.356778445,29.0820812942,474.0127090846113
2673,48125,Dickens,Texas,-100.778860652,33.6166121137,319.1064267796292
2674,48127,Dimmit,Texas,-99.756726125,28.4225359982,133.33504632290632
2675,48129,Donley,Texas,-100.813991608,34.965417596,401.07730370060176
2676,48131,Duval,Texas,-98.5089060613,27.6813329888,422.777753170492
2677,48133,Eastland,Texas,-98.8323222504,32.3270730707,247.94656401868275
2678,48135,Ector,Texas,-102.542749193,31.8691725205,196.2026893438137
2679,48137,Edwards,Texas,-100.304741702,29.9826329444,346.8726293107908
2680,48139,Ellis,Texas,-96.7944846878,32.3484295414,445.26358343955445
2681,48141,El,Texas,,,
2682,48143,Erath,Texas,-98.2179667085,32.23625867,325.52120945188693
2683,48145,Falls,Texas,-96.9358470922,31.2532716595,306.6561585481325
2684,48147,Fannin,Texas,-96.1068276828,33.5938097958,490.78319454951463
2685,48149,Fayette,Texas,-96.919761718,29.8767867938,308.4599039058836
2686,48151,Fisher,Texas,-100.402168105,32.7428202205,371.2670705344139
2687,48153,Floyd,Texas,-101.303234519,34.0724245507,450.8477309706131
2688,48155,Foard,Texas,-99.7779848782,33.9746150928,146.2283498177882
2689,48157,Fort,Texas,,,
2690,48159,Franklin,Texas,-95.2184193975,33.1755486771,314.82583987061327
2691,48161,Freestone,Texas,-96.1490922947,31.704894074,406.9785970604976
2692,48163,Frio,Texas,-99.1082667829,28.8678175883,312.2017712313865
2693,48165,Gaines,Texas,-102.635174091,32.7407276994,106.86522408618939
2694,48167,Galveston,Texas,-94.8626717415,29.3799669428,418.1224336344186
2695,48169,Garza,Texas,-101.298424102,33.179875706,375.9369597892887
2696,48171,Gillespie,Texas,-98.9464800144,30.3180548031,158.0481867513253
2697,48173,Glasscock,Texas,-101.520802191,31.8694627053,282.65367271296304
2698,48175,Goliad,Texas,-97.4264922607,28.6570952089,449.0627609163745
2699,48177,Gonzales,Texas,-97.4925237545,29.4567333341,286.7853176027872
2700,48179,Gray,Texas,-100.812558034,35.4011632567,299.38892341723067
2701,48181,Grayson,Texas,-96.6777253881,33.6268085539,316.75965565751414
2702,48183,Gregg,Texas,-94.8169477887,32.4804706054,485.2702576054978
2703,48185,Grimes,Texas,-95.9855029797,30.5434714704,435.3096001456497
2704,48187,Guadalupe,Texas,-97.9485847382,29.583050959,239.9799064184594
2705,48189,Hale,Texas,-101.8268813,34.0705125102,241.07200694048524
2706,48191,Hall,Texas,-100.681128599,34.5307791419,426.78452219907865
2707,48193,Hamilton,Texas,-98.110725849,31.704803053,455.3237671986309
2708,48195,Hansford,Texas,-101.354539211,36.2774544717,107.55224235487249
2709,48197,Hardeman,Texas,-99.7457167359,34.290293884,244.20607230175702
2710,48199,Hardin,Texas,-94.3902216019,30.3323725105,400.9261721657573
2711,48201,Harris,Texas,-95.3923371044,29.8572816038,163.36882183389775
2712,48203,Harrison,Texas,-94.3714865548,32.5481331978,113.6979426772561
2713,48205,Hartley,Texas,-102.602862784,35.8400259506,419.0291350171524
2714,48207,Haskell,Texas,-99.7303000091,33.1782312871,344.36795192623265
2715,48209,Hays,Texas,-98.0310632636,30.0581505603,128.10497259483282
2716,48211,Hemphill,Texas,-100.270473266,35.8375699223,206.40062585603525
2717,48213,Henderson,Texas,-95.8535779226,32.211900087,374.54868988998913
2718,48215,Hidalgo,Texas,-98.1810871979,26.3967284864,188.16643005440744
2719,48217,Hill,Texas,-97.1324266998,31.9906857305,350.59046990775147
2720,48219,Hockley,Texas,-102.343197183,33.6076426857,400.5242774703786
2721,48221,Hood,Texas,-97.8322675076,32.4299283238,372.55160987304293
2722,48223,Hopkins,Texas,-95.5639501637,33.1495558982,111.77948740451231
2723,48225,Houston,Texas,-95.4226771526,31.3177325566,201.89468290395143
2724,48227,Howard,Texas,-101.43550545,32.3061694988,371.770689849152
2725,48229,Hudspeth,Texas,-105.386456079,31.4561406891,351.284159377362
2726,48231,Hunt,Texas,-96.0854546373,33.1235953208,282.7790753873569
2727,48233,Hutchinson,Texas,-101.354699396,35.8400259746,464.5701628212126
2728,48235,Irion,Texas,-100.982419275,31.303925021,251.48078231666835
2729,48237,Jack,Texas,-98.1724585828,33.2334606021,119.84791474968237
2730,48239,Jackson,Texas,-96.577680914,28.9542442328,430.6517419316178
2731,48241,Jasper,Texas,-94.0250850358,30.7439606074,414.42188600752263
2732,48243,Jeff,Texas,,,
2733,48245,Jefferson,Texas,-94.1534394591,29.8537289242,355.8394551898992
2734,48247,Jim,Texas,,,
2735,48249,Jim,Texas,,,
2736,48251,Johnson,Texas,-97.3663297978,32.3790131031,455.68931569553024
2737,48253,Jones,Texas,-99.8787442497,32.7399038738,266.9975145708942
2738,48255,Karnes,Texas,-97.8594018287,28.9057389627,429.83780831977907
2739,48257,Kaufman,Texas,-96.287794573,32.5993157059,437.32793345302906
2740,48259,Kendall,Texas,-98.7115552055,29.9446888715,242.74206834877145
2741,48261,Kenedy,Texas,-97.636461158,26.9280228765,360.93330443234436
2742,48263,Kent,Texas,-100.777569383,33.1814152277,480.9165583730033
2743,48265,Kerr,Texas,-99.3501597562,30.0614838052,255.21697295191404
2744,48267,Kimble,Texas,-99.7486955832,30.4867787311,191.56442372931394
2745,48269,King,Texas,-100.255850072,33.6164757788,143.77519976857604
2746,48271,Kinney,Texas,-100.417946618,29.3502075785,498.7064538296004
2747,48273,Kleberg,Texas,-97.6683877685,27.4267108244,364.7840268979205
2748,48275,Knox,Texas,-99.7414270482,33.6061291442,242.69820602933623
2749,48277,Lamar,Texas,-95.5712007054,33.6672620503,303.766537112262
2750,48279,Lamb,Texas,-102.351710486,34.0686230903,409.6772031900783
2751,48281,Lampasas,Texas,-98.2414446434,31.1961909998,129.75562516926647
2752,48283,La,Texas,,,
2753,48285,Lavaca,Texas,-96.9301524955,29.3843544458,282.83747565339553
2754,48287,Lee,Texas,-96.9657036787,30.3106777835,389.8513209573073
2755,48289,Leon,Texas,-95.9956906534,31.2965068087,492.25041574191295
2756,48291,Liberty,Texas,-94.8122103741,30.1516119464,241.35417451119517
2757,48293,Limestone,Texas,-96.5805297375,31.5454641622,153.88194504386018
2758,48295,Lipscomb,Texas,-100.273115438,36.2777169084,369.40546975801124
2759,48297,Live,Texas,,,
2760,48299,Llano,Texas,-98.6840973495,30.7057400268,240.1590446209034
2761,48301,Loving,Texas,-103.579899078,31.8491922008,281.4090281111489
2762,48303,Lubbock,Texas,-101.820545838,33.6102061227,306.24956081140886
2763,48305,Lynn,Texas,-101.816123837,33.1768244406,323.01995121793755
2764,48307,McCulloch,Texas,-99.3474783776,31.1988711407,235.48886733908532
2765,48309,McLennan,Texas,-97.2017864999,31.5523801522,290.22521359795246
2766,48311,McMullen,Texas,-98.5678411195,28.3526879602,119.65853705034968
2767,48313,Madison,Texas,-95.928410107,30.9655385978,325.5589320634778
2768,48315,Marion,Texas,-94.3572221859,32.7979817888,411.96887262985035
2769,48317,Martin,Texas,-101.951216779,32.3060301333,218.12636332600425
2770,48319,Mason,Texas,-99.2261274236,30.7177158024,221.47491709706833
2771,48321,Matagorda,Texas,-96.0039807574,28.7856505535,229.28039379437135
2772,48323,Maverick,Texas,-100.314514171,28.7425901306,401.6335432790277
2773,48325,Medina,Texas,-99.1101310166,29.3556960535,146.15138475101776
2774,48327,Menard,Texas,-99.8206358613,30.8897820069,458.965744016678
2775,48329,Midland,Texas,-102.031609284,31.8691599476,446.64933069438877
2776,48331,Milam,Texas,-96.9768199136,30.7863379319,263.93261916186754
2777,48333,Mills,Texas,-98.5954600939,31.4951939674,273.6298839280923
2778,48335,Mitchell,Texas,-100.921228654,32.3062117521,416.35641802499356
