price,odometer,age
29997.0,73603.0,7.0
4600.0,221300.0,19.0
6995.0,92711.0,6.0
6899.0,190299.0,19.0
9899.0,197242.0,17.0
2200.0,227745.0,27.0
10000.0,1075000.0,13.0
6495.0,115378.0,9.0
16995.0,115536.0,5.0
1500.0,273387.0,24.0
8998.0,133916.0,7.0
8998.0,141439.0,10.0
15998.0,25164.0,3.0
11998.0,130527.0,8.0
18590.0,5803.0,3.0
36990.0,18087.0,5.0
5200.0,200425.0,13.0
18990.0,2624.0,1.0
11500.0,158000.0,8.0
39990.0,24495.0,2.0
7250.0,98365.0,20.0
6495.0,104672.0,10.0
22990.0,29504.0,3.0
12995.0,116994.0,3.0
46995.0,3518.0,1.0
14990.0,65203.0,5.0
38590.0,41846.0,3.0
33990.0,37647.0,3.0
34990.0,4174.0,1.0
39990.0,1237.0,1.0
31995.0,57331.0,4.0
500.0,183853.0,16.0
6000.0,11111.0,60.0
3999.0,70000.0,42.0
9500.0,185690.0,12.0
23990.0,60808.0,9.0
7995.0,156486.0,12.0
10500.0,108292.0,10.0
6999.0,116658.0,9.0
10495.0,92145.0,8.0
5500.0,76010.0,16.0
9999.0,100359.0,10.0
21590.0,36926.0,4.0
11995.0,98160.0,7.0
14995.0,59459.0,5.0
9995.0,93853.0,5.0
14995.0,61393.0,7.0
13995.0,62835.0,10.0
15995.0,145640.0,11.0
12995.0,58948.0,7.0
10995.0,87194.0,6.0
8995.0,134455.0,13.0
26995.0,149071.0,5.0
8995.0,169852.0,8.0
13995.0,211078.0,12.0
7995.0,131940.0,16.0
14590.0,49160.0,5.0
12900.0,80000.0,5.0
24990.0,14108.0,3.0
24990.0,2108.0,5.0
18590.0,14909.0,2.0
25990.0,15486.0,3.0
39590.0,34803.0,3.0
60990.0,8798.0,2.0
12990.0,81350.0,7.0
12000.0,91585.0,7.0
47550.0,133134.0,3.0
13000.0,204000.0,32.0
26000.0,42500.0,4.0
21950.0,170854.0,15.0
31950.0,189250.0,15.0
34950.0,72490.0,4.0
15995.0,98983.0,8.0
28990.0,72416.0,6.0
25577.0,93380.0,5.0
17577.0,123214.0,14.0
30990.0,16360.0,2.0
12995.0,170510.0,14.0
27577.0,22915.0,3.0
18997.0,56166.0,4.0
29997.0,127309.0,11.0
10495.0,115603.0,8.0
22777.0,120272.0,6.0
23777.0,103653.0,7.0
27577.0,48518.0,8.0
22777.0,92441.0,3.0
39777.0,44919.0,6.0
27777.0,77287.0,8.0
24990.0,27917.0,3.0
20777.0,107614.0,8.0
10997.0,159052.0,7.0
28777.0,105284.0,7.0
32997.0,52501.0,8.0
6777.0,169213.0,11.0
18997.0,95456.0,17.0
25997.0,84173.0,6.0
25997.0,43563.0,6.0
26997.0,81705.0,6.0
21997.0,88301.0,7.0
19997.0,101839.0,7.0
17997.0,128675.0,9.0
27997.0,62767.0,7.0
7997.0,71598.0,15.0
26997.0,63555.0,9.0
23997.0,95196.0,16.0
30997.0,92469.0,5.0
34997.0,75874.0,4.0
29997.0,150711.0,16.0
13997.0,93072.0,7.0
13777.0,98644.0,10.0
26777.0,65484.0,8.0
19590.0,67717.0,6.0
23990.0,94817.0,10.0
15990.0,26506.0,3.0
17990.0,19632.0,3.0
24990.0,11741.0,1.0
14995.0,72000.0,41.0
20590.0,49530.0,7.0
25990.0,9520.0,3.0
25995.0,40318.0,18.0
32000.0,102000.0,6.0
4850.0,209600.0,17.0
13995.0,77000.0,8.0
19995.0,56000.0,7.0
22595.0,90000.0,7.0
49995.0,12978.0,1.0
14995.0,92000.0,7.0
13895.0,88000.0,7.0
16995.0,48000.0,7.0
10595.0,83000.0,8.0
11950.0,67000.0,9.0
10995.0,111000.0,7.0
8995.0,88000.0,6.0
5999.0,108860.0,14.0
7999.0,134643.0,9.0
9999.0,127912.0,5.0
7999.0,146764.0,13.0
8000.0,183000.0,13.0
14499.0,144920.0,5.0
29997.0,96564.0,16.0
59997.0,55469.0,16.0
9995.0,173982.0,7.0
10995.0,202070.0,17.0
26340.0,14.0,0.0
7000.0,210000.0,16.0
3500.0,174000.0,19.0
4500.0,192000.0,18.0
12995.0,116994.0,3.0
25550.0,200152.0,15.0
19990.0,35819.0,2.0
33590.0,32010.0,1.0
6995.0,117513.0,12.0
14995.0,109111.0,9.0
21990.0,77018.0,8.0
77360.0,7.0,0.0
26990.0,14357.0,5.0
12995.0,188984.0,18.0
21950.0,218572.0,21.0
11999.0,87887.0,9.0
15590.0,85116.0,10.0
19995.0,103455.0,10.0
12995.0,352179.0,16.0
11995.0,230155.0,21.0
15590.0,85680.0,4.0
11995.0,127827.0,4.0
9995.0,51786.0,19.0
5995.0,120304.0,17.0
15995.0,243970.0,22.0
15995.0,93449.0,12.0
10995.0,190551.0,23.0
32995.0,55935.0,12.0
13995.0,103593.0,11.0
9995.0,103606.0,11.0
8995.0,78213.0,17.0
22995.0,139362.0,13.0
10495.0,132069.0,9.0
10995.0,147211.0,15.0
17495.0,112575.0,13.0
25995.0,26395.0,16.0
28995.0,121502.0,12.0
8995.0,135550.0,15.0
24990.0,70471.0,3.0
58995.0,15.0,0.0
563.0,32619.0,4.0
400.0,200000.0,34.0
35590.0,33692.0,8.0
25990.0,79393.0,5.0
14995.0,93637.0,8.0
5500.0,175000.0,14.0
38990.0,7653.0,1.0
34000.0,34000.0,3.0
12995.0,170510.0,14.0
10995.0,202070.0,17.0
12995.0,188984.0,18.0
22995.0,43000.0,4.0
14995.0,104119.0,8.0
15995.0,33653.0,3.0
11995.0,106095.0,6.0
8995.0,94262.0,8.0
11995.0,118285.0,10.0
8995.0,120261.0,8.0
22995.0,115623.0,8.0
10995.0,132882.0,13.0
13995.0,203747.0,10.0
30995.0,142905.0,7.0
6995.0,82725.0,7.0
15995.0,112803.0,3.0
9995.0,152671.0,13.0
11995.0,176459.0,11.0
9995.0,193086.0,14.0
10995.0,110155.0,8.0
8995.0,146145.0,11.0
18999.0,125545.0,10.0
24995.0,101579.0,8.0
9995.0,151891.0,7.0
7999.0,165703.0,11.0
12999.0,226565.0,14.0
49995.0,8418.0,2.0
16995.0,115536.0,5.0
16995.0,100498.0,4.0
6995.0,81818.0,13.0
7777.0,145217.0,10.0
8995.0,135325.0,11.0
7995.0,162816.0,12.0
9995.0,125943.0,10.0
8995.0,172793.0,8.0
10750.0,172046.0,9.0
8995.0,100037.0,9.0
7999.0,104899.0,8.0
10995.0,149892.0,8.0
11995.0,129043.0,5.0
10500.0,96955.0,6.0
8995.0,101908.0,11.0
12500.0,181539.0,13.0
9995.0,133849.0,8.0
6995.0,165733.0,12.0
5995.0,226091.0,13.0
5995.0,95477.0,12.0
9995.0,97656.0,10.0
8999.0,226059.0,14.0
8995.0,109233.0,6.0
12500.0,103530.0,7.0
26999.0,98142.0,5.0
8499.0,131254.0,10.0
10500.0,115879.0,8.0
4500.0,104463.0,11.0
5488.0,129882.0,15.0
27995.0,72005.0,3.0
23935.0,7.0,0.0
6800.0,164671.0,15.0
14990.0,86887.0,6.0
14590.0,80465.0,9.0
19990.0,11103.0,1.0
51815.0,8.0,0.0
6995.0,165733.0,12.0
10495.0,94224.0,9.0
30590.0,19673.0,3.0
10500.0,145000.0,10.0
7000.0,127000.0,13.0
13995.0,57314.0,5.0
26990.0,96454.0,7.0
16995.0,56052.0,4.0
22995.0,99653.0,4.0
23995.0,46566.0,3.0
12995.0,147823.0,18.0
59995.0,69511.0,3.0
19995.0,186230.0,16.0
17995.0,101671.0,13.0
12995.0,113073.0,8.0
10995.0,111793.0,12.0
10995.0,130000.0,6.0
4100.0,189000.0,16.0
31990.0,622.0,1.0
49040.0,7.0,0.0
33590.0,786.0,1.0
26590.0,21258.0,4.0
24990.0,39979.0,5.0
4500.0,131168.0,22.0
18995.0,45946.0,5.0
4995.0,185654.0,15.0
6995.0,190747.0,13.0
59995.0,69511.0,3.0
1500.0,1111111.0,69.0
36685.0,12.0,0.0
31590.0,5493.0,2.0
15000.0,11000.0,86.0
150.0,9999999.0,72.0
1800.0,99999.0,51.0
2500.0,99999.0,49.0
53990.0,60858.0,2.0
30990.0,7042.0,2.0
8995.0,102910.0,7.0
23990.0,7.0,0.0
44990.0,22973.0,7.0
15995.0,33653.0,3.0
50990.0,56262.0,5.0
1000.0,105000.0,18.0
18995.0,32999.0,8.0
18995.0,79712.0,6.0
4900.0,199000.0,13.0
47590.0,5591.0,1.0
32990.0,10199.0,1.0
31675.0,13.0,0.0
214.0,178432.0,17.0
27988.0,70366.0,6.0
39990.0,20291.0,8.0
45990.0,19666.0,7.0
6500.0,211000.0,25.0
8000.0,147000.0,16.0
26999.0,98142.0,5.0
7999.0,146764.0,13.0
15998.0,28200.0,4.0
9894.0,128995.0,9.0
6495.0,106547.0,11.0
16985.0,378.0,2.0
7985.0,68740.0,6.0
19990.0,24294.0,8.0
39990.0,7469.0,1.0
2500.0,1222222.0,45.0
5995.0,0.0,13.0
29990.0,13175.0,2.0
28880.0,44337.0,3.0
11890.0,99329.0,4.0
12833.0,35580.0,2.0
23679.0,31609.0,2.0
42590.0,10247.0,2.0
8990.0,151570.0,9.0
31590.0,32252.0,2.0
19990.0,68177.0,6.0
21590.0,44422.0,3.0
33990.0,72712.0,6.0
34590.0,2498.0,1.0
39000.0,145000.0,15.0
31995.0,92903.0,8.0
24950.0,126430.0,27.0
4000.0,190919.0,25.0
11995.0,118285.0,10.0
22900.0,58172.0,10.0
38990.0,14028.0,1.0
17995.0,81155.0,8.0
29990.0,31408.0,4.0
22590.0,3722.0,1.0
11995.0,106095.0,6.0
16590.0,86919.0,7.0
41990.0,9345.0,2.0
17590.0,80556.0,6.0
38590.0,1372.0,1.0
406.0,86596.0,7.0
27590.0,2073.0,1.0
34988.0,122998.0,8.0
41590.0,9344.0,1.0
1999.0,125000.0,40.0
15995.0,8000.0,5.0
30990.0,37573.0,7.0
15590.0,41036.0,5.0
22590.0,12533.0,7.0
9495.0,103355.0,11.0
30990.0,7896.0,3.0
34590.0,9624.0,1.0
29500.0,200000.0,9.0
36590.0,19139.0,3.0
12990.0,60960.0,9.0
5995.0,91287.0,15.0
16995.0,114875.0,5.0
9995.0,116671.0,9.0
11995.0,291039.0,13.0
8995.0,114879.0,8.0
34990.0,14760.0,3.0
31990.0,60077.0,4.0
21995.0,125444.0,11.0
14700.0,93439.0,7.0
2500.0,150000.0,15.0
5000.0,282585.0,15.0
2000.0,145006.0,37.0
13700.0,116931.0,9.0
19999.0,141020.0,9.0
14999.0,91875.0,5.0
12995.0,79345.0,10.0
5499.0,141225.0,9.0
1300.0,120000.0,25.0
21000.0,52000.0,9.0
3300.0,115.0,14.0
4000.0,238000.0,12.0
8999.0,117028.0,5.0
6999.0,148000.0,8.0
14700.0,132627.0,7.0
15800.0,101997.0,9.0
8700.0,142482.0,8.0
5999.0,162000.0,12.0
19999.0,140616.0,11.0
32995.0,101617.0,3.0
17999.0,118196.0,8.0
12700.0,134615.0,7.0
8600.0,249587.0,14.0
10998.0,126770.0,15.0
5499.0,155000.0,15.0
8999.0,140779.0,8.0
400.0,30000.0,8.0
3600.0,103000.0,27.0
16991.0,90635.0,10.0
1000.0,99872.0,7.0
25000.0,162000.0,13.0
9450.0,92100.0,8.0
10500.0,196000.0,22.0
2500.0,255000.0,21.0
5500.0,106000.0,14.0
9500.0,126680.0,15.0
23995.0,98607.0,8.0
20995.0,92620.0,5.0
15200.0,104806.0,6.0
8400.0,179000.0,16.0
11200.0,166476.0,6.0
8300.0,147772.0,17.0
10700.0,171457.0,10.0
14700.0,157832.0,13.0
16300.0,137269.0,10.0
48990.0,15812.0,9.0
11700.0,199544.0,14.0
38990.0,15104.0,2.0
25990.0,49720.0,10.0
36990.0,31152.0,9.0
22990.0,40602.0,4.0
35990.0,27361.0,6.0
29990.0,42954.0,9.0
26990.0,21000.0,2.0
15990.0,84995.0,15.0
35990.0,88970.0,14.0
4699.0,111000.0,12.0
7499.0,111000.0,8.0
15990.0,53270.0,9.0
24990.0,24116.0,3.0
16990.0,16930.0,3.0
32590.0,34811.0,6.0
27590.0,20420.0,3.0
22590.0,33826.0,3.0
18990.0,21050.0,3.0
29990.0,30244.0,2.0
16990.0,67448.0,8.0
28590.0,20394.0,3.0
23990.0,39664.0,8.0
22590.0,27886.0,7.0
39990.0,13785.0,2.0
15590.0,60291.0,6.0
4500.0,121000.0,9.0
2500.0,22333.0,4.0
56995.0,171000.0,8.0
10995.0,183864.0,9.0
28856.0,53668.0,4.0
15900.0,64003.0,4.0
22591.0,89464.0,6.0
7500.0,127000.0,15.0
15000.0,47000.0,11.0
5450.0,164000.0,14.0
44900.0,195845.0,6.0
10997.0,72000.0,17.0
43000.0,14600.0,1.0
4200.0,219000.0,21.0
19000.0,146000.0,13.0
7400.0,115000.0,36.0
11000.0,143239.0,14.0
6000.0,152125.0,15.0
14900.0,193500.0,10.0
17500.0,55487.0,46.0
57995.0,68080.0,6.0
400.0,178000.0,23.0
8300.0,118000.0,10.0
39995.0,85500.0,6.0
12999.0,191532.0,14.0
400.0,30000.0,8.0
14995.0,87883.0,6.0
18995.0,67778.0,6.0
10995.0,60553.0,8.0
12995.0,61256.0,3.0
9800.0,124180.0,9.0
10995.0,132515.0,7.0
34500.0,81654.0,2.0
11000.0,147600.0,26.0
5000.0,162000.0,19.0
17500.0,143553.0,6.0
12999.0,42130.0,2.0
17800.0,12000.0,1.0
25999.0,34786.0,3.0
3999.0,120000.0,22.0
4999.0,130000.0,20.0
7000.0,96062.0,10.0
9500.0,91848.0,9.0
12995.0,90271.0,5.0
6500.0,109790.0,12.0
14955.0,169882.0,7.0
6500.0,197000.0,20.0
4450.0,153000.0,13.0
14700.0,93439.0,6.0
4999.0,200000.0,19.0
4300.0,251250.0,19.0
3800.0,153000.0,19.0
8985.0,67810.0,7.0
10995.0,71720.0,5.0
11985.0,111519.0,6.0
5999.0,126900.0,13.0
8997.0,72000.0,17.0
39000.0,71200.0,4.0
2800.0,102.0,17.0
17999.0,84300.0,16.0
5000.0,180000.0,12.0
8999.0,103649.0,6.0
8997.0,72000.0,17.0
31990.0,6537.0,8.0
29990.0,40321.0,9.0
29990.0,31657.0,1.0
25990.0,58719.0,9.0
58990.0,22177.0,3.0
58990.0,581.0,2.0
58990.0,12.0,2.0
27990.0,82248.0,13.0
26990.0,57538.0,8.0
8999.0,164000.0,15.0
16990.0,41302.0,12.0
4999.0,180000.0,21.0
22999.0,70156.0,6.0
9999.0,192458.0,18.0
5800.0,97000.0,8.0
6000.0,130000.0,30.0
27388.0,31481.0,8.0
5895.0,129055.0,15.0
4000.0,176000.0,13.0
14995.0,76640.0,8.0
13495.0,43241.0,6.0
27995.0,69750.0,9.0
13995.0,109178.0,15.0
12995.0,94350.0,9.0
25995.0,67408.0,13.0
10995.0,54125.0,9.0
34500.0,97000.0,14.0
17995.0,67000.0,3.0
11200.0,166476.0,6.0
14700.0,39000.0,6.0
10995.0,160000.0,11.0
17995.0,163000.0,10.0
11995.0,163000.0,14.0
400.0,20000.0,5.0
15995.0,75290.0,6.0
8995.0,111000.0,14.0
14995.0,52000.0,6.0
16995.0,201000.0,10.0
14700.0,157832.0,13.0
11000.0,1000.0,49.0
11500.0,150235.0,10.0
14000.0,1000.0,59.0
19500.0,203761.0,10.0
11700.0,109841.0,13.0
16700.0,169972.0,8.0
5999.0,200000.0,16.0
13222.0,79999.0,3.0
14999.0,62895.0,4.0
45000.0,102700.0,7.0
5999.0,119000.0,10.0
47500.0,37850.0,2.0
36500.0,134000.0,15.0
11600.0,224000.0,8.0
14200.0,137406.0,7.0
5995.0,1.0,8.0
17999.0,166988.0,11.0
49999.0,51824.0,4.0
31988.0,33564.0,1.0
14995.0,110000.0,8.0
14500.0,183938.0,6.0
9500.0,155000.0,10.0
27500.0,99989.0,9.0
9500.0,252790.0,18.0
9999.0,67000.0,16.0
8300.0,147772.0,17.0
7500.0,149760.0,11.0
6100.0,169540.0,12.0
3999.0,117000.0,11.0
4500.0,89588.0,20.0
5999.0,150000.0,14.0
4999.0,180000.0,18.0
5999.0,80000.0,15.0
7400.0,103356.0,9.0
3999.0,120000.0,20.0
4999.0,180000.0,15.0
4999.0,200000.0,13.0
5999.0,160000.0,9.0
7900.0,126226.0,14.0
3400.0,108000.0,15.0
39500.0,99332.0,8.0
3999.0,140000.0,24.0
3999.0,150000.0,17.0
17995.0,117935.0,7.0
3999.0,150000.0,16.0
5999.0,170000.0,18.0
8600.0,249587.0,14.0
15900.0,130000.0,14.0
14500.0,300.0,27.0
7500.0,116000.0,9.0
35395.0,49425.0,3.0
1000.0,106011.0,5.0
7900.0,114000.0,20.0
8700.0,142482.0,8.0
15800.0,101997.0,9.0
52990.0,106430.0,7.0
33990.0,22840.0,10.0
13700.0,116941.0,9.0
36990.0,6320.0,9.0
33990.0,10226.0,9.0
30990.0,25811.0,3.0
54990.0,2622.0,2.0
31990.0,8242.0,2.0
44990.0,21.0,2.0
15990.0,86408.0,15.0
42990.0,41928.0,13.0
9700.0,129390.0,8.0
14900.0,104739.0,6.0
4500.0,250000.0,19.0
9500.0,16362.0,4.0
20590.0,19900.0,2.0
19990.0,11951.0,4.0
22990.0,63225.0,6.0
27590.0,10592.0,2.0
24990.0,14043.0,2.0
25590.0,38282.0,5.0
26990.0,37618.0,3.0
28590.0,34560.0,3.0
29990.0,30727.0,4.0
39590.0,21521.0,2.0
37990.0,32878.0,4.0
19990.0,14010.0,2.0
34990.0,3464.0,4.0
27990.0,61445.0,10.0
35000.0,398000.0,10.0
2000.0,67000.0,41.0
26500.0,44600.0,53.0
29174.0,21656.0,3.0
34379.0,43434.0,4.0
27500.0,34500.0,55.0
9000.0,1000.0,40.0
7900.0,153626.0,6.0
29999.0,84000.0,10.0
26200.0,49000.0,14.0
4500.0,119230.0,18.0
5000.0,219499.0,14.0
34500.0,220000.0,8.0
1000.0,110000.0,13.0
5500.0,186821.0,15.0
2450.0,210000.0,23.0
14900.0,120500.0,6.0
4500.0,241106.0,17.0
17000.0,201955.0,9.0
5999.0,223604.0,14.0
5500.0,171620.0,20.0
24000.0,23500.0,19.0
3995.0,134000.0,19.0
2595.0,163.0,16.0
3500.0,133105.0,21.0
2750.0,186000.0,16.0
2995.0,125000.0,40.0
5999.0,138225.0,20.0
3500.0,205059.0,19.0
10900.0,65000.0,5.0
3999.0,230225.0,21.0
4500.0,209169.0,16.0
3599.0,139179.0,25.0
4500.0,155818.0,12.0
7900.0,231287.0,16.0
5900.0,185623.0,13.0
65000.0,15000.0,2.0
25999.0,148579.0,6.0
2000.0,145006.0,37.0
3500.0,140000.0,19.0
18950.0,110000.0,32.0
19500.0,139140.0,15.0
2000.0,168000.0,19.0
8500.0,128000.0,13.0
19991.0,71760.0,5.0
34111.0,92808.0,7.0
12500.0,99749.0,9.0
7800.0,120129.0,7.0
19950.0,72231.0,6.0
14950.0,107745.0,9.0
14950.0,84858.0,7.0
16950.0,53864.0,8.0
35950.0,73955.0,6.0
14000.0,58021.0,6.0
4900.0,129000.0,14.0
1000.0,109337.0,6.0
17800.0,60000.0,4.0
28999.0,120718.0,7.0
18999.0,119351.0,11.0
12000.0,45025.0,10.0
12995.0,213000.0,14.0
16995.0,170000.0,10.0
12995.0,103000.0,6.0
9995.0,101000.0,15.0
17995.0,165000.0,14.0
15995.0,184000.0,10.0
16995.0,201000.0,10.0
15995.0,108000.0,9.0
5995.0,1.0,8.0
3200.0,135000.0,23.0
20991.0,74151.0,4.0
5900.0,122231.0,12.0
6900.0,133000.0,9.0
9999.0,3041.0,8.0
7999.0,106060.0,10.0
11999.0,98787.0,14.0
7500.0,169000.0,11.0
8000.0,128000.0,31.0
52999.0,21637.0,1.0
12700.0,134615.0,7.0
14200.0,137406.0,7.0
14500.0,146200.0,13.0
11500.0,150253.0,10.0
11200.0,166476.0,6.0
33999.0,91533.0,6.0
17999.0,125780.0,6.0
9700.0,129390.0,8.0
17900.0,291000.0,5.0
500.0,103538.0,6.0
9300.0,200193.0,13.0
23991.0,56934.0,6.0
1500.0,119420.0,16.0
29999.0,71744.0,5.0
25999.0,149877.0,10.0
10999.0,176775.0,14.0
3995.0,163600.0,13.0
400.0,30000.0,8.0
34995.0,27240.0,4.0
11700.0,199544.0,14.0
9300.0,200193.0,13.0
3795.0,107000.0,14.0
11700.0,109841.0,13.0
14300.0,71102.0,9.0
12000.0,107885.0,10.0
30995.0,99000.0,5.0
7400.0,153000.0,11.0
17500.0,71627.0,4.0
14000.0,96000.0,9.0
10000.0,10000.0,62.0
27995.0,59000.0,9.0
31777.0,33000.0,10.0
13995.0,102733.0,11.0
3000.0,156000.0,7.0
57500.0,11088.0,6.0
52181.0,5882.0,1.0
25183.0,95364.0,9.0
19445.0,51740.0,6.0
12865.0,92420.0,7.0
24590.0,42253.0,4.0
22590.0,20346.0,6.0
31990.0,56909.0,2.0
31990.0,4108.0,1.0
38590.0,26539.0,4.0
24990.0,5334.0,2.0
19990.0,6054.0,4.0
22990.0,34443.0,4.0
19990.0,29254.0,4.0
23590.0,36070.0,3.0
29990.0,19699.0,2.0
35590.0,19458.0,3.0
34590.0,29073.0,4.0
16590.0,42749.0,3.0
13500.0,125000.0,22.0
4500.0,200000.0,22.0
14500.0,147000.0,14.0
4600.0,200000.0,26.0
7700.0,176000.0,9.0
12500.0,108000.0,21.0
14999.0,58450.0,5.0
8500.0,187000.0,25.0
3500.0,201086.0,29.0
9597.0,145789.0,7.0
13351.0,59491.0,6.0
9663.0,106992.0,5.0
12208.0,62095.0,9.0
3000.0,227190.0,28.0
13700.0,116000.0,15.0
3000.0,159080.0,21.0
3450.0,118000.0,13.0
21995.0,154643.0,16.0
5995.0,240213.0,18.0
4800.0,176120.0,14.0
4800.0,184245.0,15.0
3500.0,236032.0,19.0
11500.0,72000.0,6.0
14999.0,84868.0,3.0
9100.0,123456.0,53.0
25999.0,85109.0,7.0
8997.0,72000.0,17.0
14499.0,84700.0,8.0
29000.0,19000.0,15.0
19991.0,83286.0,2.0
8500.0,106000.0,8.0
39970.0,42921.0,2.0
8500.0,152563.0,16.0
22440.0,42762.0,4.0
25990.0,49208.0,9.0
18440.0,37011.0,4.0
8500.0,63000.0,45.0
19877.0,15796.0,3.0
1800.0,189000.0,13.0
8300.0,252638.0,16.0
8999.0,137444.0,13.0
19999.0,117758.0,12.0
25999.0,118000.0,21.0
5000.0,280000.0,18.0
4500.0,113000.0,19.0
30000.0,99100.0,17.0
13991.0,90504.0,6.0
19999.0,83000.0,8.0
14985.0,66813.0,5.0
19495.0,66629.0,4.0
18957.0,41042.0,2.0
32950.0,83708.0,23.0
10999.0,3289.0,5.0
37950.0,127261.0,12.0
64550.0,67810.0,1.0
41950.0,191864.0,6.0
24950.0,219299.0,22.0
13495.0,101314.0,13.0
13999.0,97202.0,6.0
39995.0,85500.0,6.0
12999.0,119872.0,6.0
15999.0,166425.0,8.0
22999.0,266443.0,12.0
7900.0,145253.0,8.0
23999.0,154677.0,6.0
6900.0,145626.0,5.0
3995.0,159334.0,15.0
13999.0,107757.0,4.0
13999.0,87205.0,8.0
5900.0,142186.0,10.0
10500.0,140000.0,18.0
18500.0,178000.0,6.0
5500.0,124000.0,12.0
5500.0,107000.0,14.0
6900.0,136000.0,14.0
2000.0,160893.0,14.0
14900.0,104379.0,6.0
14495.0,96061.0,5.0
17999.0,115621.0,13.0
30777.0,11677.0,11.0
750.0,100000.0,43.0
16300.0,137269.0,10.0
15800.0,101997.0,9.0
12200.0,107885.0,10.0
10700.0,171457.0,10.0
8700.0,142482.0,8.0
4450.0,153000.0,13.0
5350.0,204000.0,17.0
29991.0,79935.0,4.0
3750.0,140000.0,17.0
14200.0,137406.0,7.0
3700.0,134000.0,21.0
93727.0,150235.0,10.0
13700.0,116941.0,9.0
400.0,20000.0,5.0
105000.0,24500.0,9.0
7995.0,108844.0,13.0
24995.0,155367.0,6.0
15995.0,155610.0,6.0
12500.0,150000.0,11.0
24995.0,69750.0,10.0
24995.0,105430.0,10.0
13995.0,73304.0,4.0
12995.0,75691.0,7.0
54995.0,8000.0,2.0
34995.0,27240.0,4.0
14700.0,132627.0,7.0
7900.0,147124.0,8.0
16700.0,170001.0,8.0
30600.0,95330.0,7.0
7500.0,149760.0,11.0
29900.0,113006.0,10.0
6000.0,183000.0,16.0
3950.0,210000.0,14.0
4500.0,271000.0,26.0
72000.0,69000.0,2.0
12995.0,86168.0,5.0
16965.0,98843.0,8.0
5450.0,124000.0,14.0
8850.0,155000.0,8.0
4999.0,160000.0,13.0
6999.0,160000.0,10.0
4999.0,51000.0,10.0
5850.0,56000.0,13.0
2850.0,144000.0,23.0
4999.0,137000.0,12.0
33590.0,57923.0,7.0
31990.0,9261.0,1.0
34590.0,13970.0,4.0
18590.0,13110.0,3.0
29990.0,59613.0,8.0
36990.0,5471.0,2.0
30590.0,19673.0,3.0
24990.0,27287.0,8.0
34990.0,34425.0,5.0
25990.0,15575.0,7.0
32590.0,44429.0,10.0
36590.0,7619.0,2.0
25990.0,61419.0,7.0
2300.0,135000.0,21.0
3500.0,155000.0,17.0
1300.0,140000.0,14.0
33900.0,131000.0,22.0
6750.0,272800.0,26.0
25900.0,109000.0,15.0
43900.0,117000.0,12.0
45900.0,86000.0,14.0
6700.0,180121.0,17.0
6900.0,182000.0,21.0
9300.0,1234.0,66.0
15000.0,58480.0,9.0
35000.0,5000.0,79.0
12500.0,109700.0,16.0
27900.0,113000.0,13.0
13995.0,109443.0,19.0
28500.0,180000.0,13.0
7200.0,80000.0,17.0
30863.0,75817.0,6.0
30622.0,22318.0,7.0
2000.0,208124.0,33.0
6700.0,132500.0,15.0
4200.0,170000.0,16.0
32651.0,62314.0,5.0
32568.0,14086.0,3.0
14874.0,113658.0,6.0
23412.0,50559.0,15.0
24736.0,66803.0,15.0
24505.0,89704.0,8.0
29272.0,70159.0,5.0
35858.0,92797.0,7.0
12433.0,80954.0,5.0
8855.0,138028.0,13.0
31425.0,31246.0,7.0
30833.0,26049.0,2.0
23587.0,69223.0,5.0
30933.0,110168.0,6.0
26984.0,54273.0,3.0
11999.0,176000.0,18.0
8999.0,96364.0,4.0
31711.0,34959.0,16.0
21921.0,59273.0,5.0
23714.0,71202.0,4.0
42995.0,61897.0,3.0
18745.0,86217.0,8.0
41373.0,60239.0,7.0
34456.0,106205.0,7.0
24827.0,95079.0,8.0
16423.0,81961.0,7.0
15500.0,76720.0,4.0
41852.0,70370.0,7.0
25486.0,79727.0,11.0
6995.0,207798.0,11.0
33840.0,61882.0,5.0
16411.0,75038.0,5.0
19477.0,129553.0,8.0
19855.0,119510.0,8.0
42369.0,62775.0,15.0
21868.0,94007.0,14.0
38999.0,166906.0,14.0
19984.0,70586.0,5.0
26839.0,33248.0,4.0
11733.0,90788.0,15.0
26953.0,96051.0,7.0
18633.0,114786.0,11.0
30833.0,112045.0,9.0
17900.0,35777.0,4.0
5500.0,267000.0,19.0
34999.0,87750.0,3.0
3999.0,155246.0,23.0
9995.0,163002.0,9.0
4995.0,155218.0,15.0
5995.0,196217.0,24.0
2995.0,182835.0,18.0
5995.0,204059.0,17.0
5995.0,303306.0,16.0
5995.0,131000.0,20.0
4995.0,213617.0,15.0
8999.0,140779.0,8.0
19995.0,168467.0,17.0
7995.0,142922.0,15.0
3995.0,199943.0,17.0
5995.0,167000.0,14.0
14991.0,34287.0,6.0
900.0,142000.0,24.0
5995.0,231132.0,14.0
9995.0,168000.0,16.0
5999.0,162000.0,12.0
3495.0,275896.0,21.0
5499.0,141225.0,9.0
5995.0,144000.0,19.0
5995.0,165349.0,19.0
4995.0,260000.0,16.0
5995.0,212945.0,16.0
5995.0,154565.0,16.0
5995.0,159004.0,15.0
7995.0,186000.0,15.0
8999.0,117028.0,5.0
6750.0,116300.0,9.0
6995.0,164945.0,12.0
22000.0,55330.0,6.0
