,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
1432,1432.0,1432.0,47.0,102.0,Slashead
1433,1433.0,1433.0,23.0,19.0,Slashead
1434,1434.0,1434.0,2.0,65.0,Zlale
1435,1435.0,1435.0,71.0,67.0,Zlale
1436,1436.0,1436.0,25.0,36.0,Zlale
1437,1437.0,1437.0,55.0,26.0,Zlale
1438,1438.0,1438.0,76.0,31.0,Kepdon
1439,1439.0,1439.0,24.0,22.0,Slashead
1440,1440.0,1440.0,59.0,87.0,Kepdon
1441,1441.0,1441.0,91.0,93.0,Slashead
1442,1442.0,1442.0,6.0,90.0,Zlale
1443,1443.0,1443.0,86.0,38.0,Slashead
1444,1444.0,1444.0,37.0,9.0,Kepdon
1445,1445.0,1445.0,48.0,29.0,Slashead
1446,1446.0,1446.0,62.0,41.0,Kepdon
1447,1447.0,1447.0,45.0,63.0,Kepdon
1448,1448.0,1448.0,100.0,15.0,Kepdon
1449,1449.0,1449.0,57.0,62.0,Slashead
1450,1450.0,1450.0,72.0,57.0,Kepdon
1451,1451.0,1451.0,73.0,20.0,Slashead
1452,1452.0,1452.0,46.0,43.0,Zlale
1453,1453.0,1453.0,17.0,64.0,Zlale
1454,1454.0,1454.0,29.0,8.0,Slashead
1455,1455.0,1455.0,39.0,53.0,Slashead
1456,1456.0,1456.0,66.0,20.0,Slashead
1457,1457.0,1457.0,45.0,38.0,Kepdon
1458,1458.0,1458.0,97.0,3.0,Kepdon
1459,1459.0,1459.0,62.0,41.0,Kepdon
1460,1460.0,1460.0,47.0,30.0,Zlale
1461,1461.0,1461.0,71.0,22.0,Zlale
1462,1462.0,1462.0,79.0,31.0,Kepdon
1463,1463.0,1463.0,45.0,47.0,Zlale
1464,1464.0,1464.0,17.0,33.0,Kepdon
1465,1465.0,1465.0,3.0,69.0,Kepdon
1466,1466.0,1466.0,88.0,80.0,Zlale
1467,1467.0,1467.0,27.0,16.0,Kepdon
1468,1468.0,1468.0,66.0,46.0,Kepdon
1469,1469.0,1469.0,42.0,9.0,Zlale
1470,1470.0,1470.0,9.0,30.0,Slashead
1471,1471.0,1471.0,37.0,8.0,Kepdon
1472,1472.0,1472.0,67.0,47.0,Slashead
1473,1473.0,1473.0,3.0,41.0,Slashead
1474,1474.0,1474.0,26.0,44.0,Slashead
1475,1475.0,1475.0,83.0,76.0,Zlale
1476,1476.0,1476.0,70.0,74.0,Slashead
1477,1477.0,1477.0,73.0,102.0,Slashead
1478,1478.0,1478.0,73.0,6.0,Slashead
1479,1479.0,1479.0,47.0,74.0,Kepdon
1480,1480.0,1480.0,8.0,94.0,Zlale
1481,1481.0,1481.0,62.0,53.0,Slashead
1482,1482.0,1482.0,24.0,22.0,Zlale
1483,1483.0,1483.0,104.0,67.0,Kepdon
1484,1484.0,1484.0,57.0,66.0,Slashead
1485,1485.0,1485.0,48.0,45.0,Slashead
1486,1486.0,1486.0,38.0,5.0,Kepdon
1487,1487.0,1487.0,33.0,24.0,Slashead
1488,1488.0,1488.0,30.0,94.0,Kepdon
1489,1489.0,1489.0,14.0,49.0,Kepdon
1490,1490.0,1490.0,10.0,34.0,Zlale
1491,1491.0,1491.0,43.0,29.0,Kepdon
1492,1492.0,1492.0,92.0,43.0,Zlale
1493,1493.0,1493.0,78.0,103.0,Kepdon
1494,1494.0,1494.0,30.0,54.0,Zlale
1495,1495.0,1495.0,102.0,84.0,Slashead
1496,1496.0,1496.0,44.0,75.0,Kepdon
1497,1497.0,1497.0,92.0,6.0,Slashead
1498,1498.0,1498.0,55.0,101.0,Slashead
1499,1499.0,1499.0,31.0,104.0,Kepdon
1500,1500.0,1500.0,10.0,11.0,Zlale
1501,1501.0,1501.0,24.0,94.0,Zlale
1502,1502.0,1502.0,11.0,72.0,Kepdon
1503,1503.0,1503.0,49.0,61.0,Kepdon
1504,1504.0,1504.0,12.0,9.0,Kepdon
1505,1505.0,1505.0,22.0,83.0,Kepdon
1506,1506.0,1506.0,25.0,47.0,Slashead
1507,1507.0,1507.0,11.0,70.0,Slashead
1508,1508.0,1508.0,41.0,12.0,Slashead
1509,1509.0,1509.0,85.0,55.0,Slashead
1510,1510.0,1510.0,66.0,100.0,Zlale
1511,1511.0,1511.0,66.0,80.0,Slashead
1512,1512.0,1512.0,33.0,92.0,Slashead
1513,1513.0,1513.0,25.0,11.0,Slashead
1514,1514.0,1514.0,65.0,100.0,Zlale
1515,1515.0,1515.0,26.0,29.0,Zlale
1516,1516.0,1516.0,70.0,98.0,Zlale
1517,1517.0,1517.0,91.0,99.0,Kepdon
1518,1518.0,1518.0,52.0,75.0,Slashead
1519,1519.0,1519.0,95.0,21.0,Kepdon
1520,1520.0,1520.0,93.0,31.0,Zlale
1521,1521.0,1521.0,20.0,19.0,Kepdon
1522,1522.0,1522.0,103.0,64.0,Slashead
1523,1523.0,1523.0,37.0,5.0,Slashead
1524,1524.0,1524.0,60.0,29.0,Zlale
1525,1525.0,1525.0,26.0,63.0,Zlale
1526,1526.0,1526.0,16.0,44.0,Slashead
1527,1527.0,1527.0,77.0,60.0,Zlale
1528,1528.0,1528.0,81.0,79.0,Kepdon
1529,1529.0,1529.0,51.0,82.0,Zlale
1530,1530.0,1530.0,15.0,93.0,Slashead
1531,1531.0,1531.0,81.0,92.0,Kepdon
1532,1532.0,1532.0,88.0,98.0,Kepdon
1533,1533.0,1533.0,7.0,38.0,Kepdon
1534,1534.0,1534.0,44.0,83.0,Slashead
1535,1535.0,1535.0,27.0,16.0,Kepdon
1536,1536.0,1536.0,43.0,10.0,Slashead
1537,1537.0,1537.0,92.0,94.0,Slashead
1538,1538.0,1538.0,61.0,29.0,Zlale
1539,1539.0,1539.0,19.0,72.0,Kepdon
1540,1540.0,1540.0,103.0,95.0,Slashead
1541,1541.0,1541.0,30.0,79.0,Kepdon
1542,1542.0,1542.0,45.0,67.0,Zlale
1543,1543.0,1543.0,84.0,60.0,Slashead
1544,1544.0,1544.0,74.0,77.0,Kepdon
1545,1545.0,1545.0,57.0,3.0,Kepdon
1546,1546.0,1546.0,93.0,25.0,Slashead
1547,1547.0,1547.0,87.0,61.0,Slashead
1548,1548.0,1548.0,3.0,3.0,Kepdon
1549,1549.0,1549.0,104.0,61.0,Kepdon
1550,1550.0,1550.0,74.0,92.0,Slashead
1551,1551.0,1551.0,95.0,70.0,Zlale
1552,1552.0,1552.0,62.0,75.0,Kepdon
1553,1553.0,1553.0,59.0,13.0,Zlale
1554,1554.0,1554.0,102.0,96.0,Zlale
1555,1555.0,1555.0,75.0,47.0,Kepdon
1556,1556.0,1556.0,0.0,31.0,Kepdon
1557,1557.0,1557.0,57.0,13.0,Slashead
1558,1558.0,1558.0,53.0,66.0,Slashead
1559,1559.0,1559.0,45.0,75.0,Slashead
1560,1560.0,1560.0,95.0,90.0,Kepdon
1561,1561.0,1561.0,2.0,82.0,Zlale
1562,1562.0,1562.0,99.0,104.0,Zlale
1563,1563.0,1563.0,75.0,19.0,Zlale
1564,1564.0,1564.0,8.0,44.0,Kepdon
1565,1565.0,1565.0,1.0,81.0,Kepdon
1566,1566.0,1566.0,25.0,50.0,Kepdon
1567,1567.0,1567.0,28.0,55.0,Zlale
1568,1568.0,1568.0,30.0,104.0,Kepdon
1569,1569.0,1569.0,39.0,78.0,Slashead
1570,1570.0,1570.0,81.0,80.0,Zlale
1571,1571.0,1571.0,68.0,61.0,Zlale
1572,1572.0,1572.0,7.0,56.0,Zlale
1573,1573.0,1573.0,55.0,77.0,Zlale
1574,1574.0,1574.0,55.0,93.0,Kepdon
1575,1575.0,1575.0,3.0,38.0,Zlale
1576,1576.0,1576.0,33.0,83.0,Slashead
1577,1577.0,1577.0,34.0,80.0,Slashead
1578,1578.0,1578.0,1.0,28.0,Kepdon
1579,1579.0,1579.0,64.0,58.0,Slashead
1580,1580.0,1580.0,38.0,71.0,Slashead
1581,1581.0,1581.0,80.0,9.0,Zlale
1582,1582.0,1582.0,6.0,87.0,Slashead
1583,1583.0,1583.0,58.0,48.0,Slashead
1584,1584.0,1584.0,55.0,90.0,Zlale
1585,1585.0,1585.0,84.0,51.0,Kepdon
1586,1586.0,1586.0,13.0,99.0,Zlale
1587,1587.0,1587.0,50.0,87.0,Zlale
1588,1588.0,1588.0,64.0,7.0,Kepdon
1589,1589.0,1589.0,12.0,103.0,Zlale
1590,1590.0,1590.0,20.0,42.0,Slashead
1591,1591.0,1591.0,62.0,62.0,Kepdon
1592,1592.0,1592.0,34.0,5.0,Zlale
1593,1593.0,1593.0,73.0,27.0,Zlale
1594,1594.0,1594.0,8.0,46.0,Kepdon
1595,1595.0,1595.0,88.0,89.0,Slashead
1596,1596.0,1596.0,83.0,75.0,Slashead
1597,1597.0,1597.0,78.0,92.0,Kepdon
1598,1598.0,1598.0,33.0,29.0,Slashead
1599,,,42.0,,
1600,,,,27.0,
1601,,,,,Slashead
1603,,,48.0,,
1604,,,,53.0,
1605,,,,,Slashead
1607,,,25.0,,
1608,,,,37.0,
1609,,,,,Slashead
1611,,,28.0,,
1612,,,,15.0,
1613,,,,,Slashead
1615,,,50.0,,
1616,,,,46.0,
1617,,,,,Slashead
1619,,,0.0,,
1620,,,,52.0,
1621,,,,,Slashead
1623,,,42.0,,
1624,,,,39.0,
1625,,,,,Slashead
1627,,,22.0,,
1628,,,,56.0,
1629,,,,,Slashead
1631,,,47.0,,
1632,,,,39.0,
1633,,,,,Slashead
1635,,,40.0,,
1636,,,,53.0,
1637,,,,,Slashead
1639,,,22.0,,
1640,,,,11.0,
1641,,,,,Slashead
1643,,,4.0,,
1644,,,,35.0,
1645,,,,,Slashead
1647,,,59.0,,
1648,,,,59.0,
1649,,,,,Slashead
1651,,,1.0,,
1652,,,,9.0,
1653,,,,,Slashead
1655,,,54.0,,
1656,,,,5.0,
1657,,,,,Slashead
1659,,,11.0,,
1660,,,,38.0,
1661,,,,,Slashead
1663,,,15.0,,
1664,,,,58.0,
1665,,,,,Slashead
1667,,,20.0,,
1668,,,,14.0,
1669,,,,,Slashead
1671,,,42.0,,
1672,,,,12.0,
1673,,,,,Slashead
1675,,,6.0,,
1676,,,,33.0,
1677,,,,,Slashead
1679,,,11.0,,
1680,,,,52.0,
1681,,,,,Slashead
1683,,,7.0,,
1684,,,,58.0,
1685,,,,,Slashead
1687,,,46.0,,
1688,,,,14.0,
1689,,,,,Slashead
1691,,,20.0,,
1692,,,,0.0,
1693,,,,,Slashead
1695,,,56.0,,
1696,,,,14.0,
1697,,,,,Slashead
1699,,,49.0,,
1700,,,,10.0,
1701,,,,,Slashead
1703,,,16.0,,
1704,,,,59.0,
1705,,,,,Slashead
1707,,,32.0,,
1708,,,,36.0,
1709,,,,,Slashead
1711,,,48.0,,
1712,,,,50.0,
1713,,,,,Slashead
1715,,,32.0,,
1716,,,,34.0,
1717,,,,,Slashead
1719,,,60.0,,
1720,,,,49.0,
1721,,,,,Slashead
1723,,,53.0,,
1724,,,,7.0,
1725,,,,,Slashead
1727,,,10.0,,
1728,,,,6.0,
1729,,,,,Slashead
1731,,,53.0,,
1732,,,,30.0,
1733,,,,,Slashead
1735,,,23.0,,
1736,,,,51.0,
1737,,,,,Slashead
1739,,,11.0,,
1740,,,,38.0,
1741,,,,,Slashead
1743,,,7.0,,
1744,,,,5.0,
1745,,,,,Slashead
1747,,,28.0,,
1748,,,,32.0,
1749,,,,,Slashead
1751,,,1.0,,
1752,,,,9.0,
1753,,,,,Slashead
1755,,,31.0,,
1756,,,,39.0,
1757,,,,,Slashead
1759,,,44.0,,
1760,,,,36.0,
1761,,,,,Slashead
1763,,,49.0,,
1764,,,,2.0,
1765,,,,,Slashead
1767,,,57.0,,
1768,,,,49.0,
1769,,,,,Slashead
1771,,,26.0,,
1772,,,,17.0,
1773,,,,,Slashead
1775,,,43.0,,
1776,,,,18.0,
1777,,,,,Slashead
1779,,,16.0,,
1780,,,,46.0,
1781,,,,,Slashead
1783,,,53.0,,
1784,,,,8.0,
1785,,,,,Slashead
1787,,,46.0,,
1788,,,,44.0,
1789,,,,,Slashead
1791,,,32.0,,
1792,,,,42.0,
1793,,,,,Slashead
1795,,,39.0,,
1796,,,,1.0,
1797,,,,,Slashead
1799,,,5.0,,
1800,,,,38.0,
1801,,,,,Slashead
1803,,,41.0,,
1804,,,,2.0,
1805,,,,,Slashead
1807,,,36.0,,
1808,,,,32.0,
1809,,,,,Slashead
1811,,,60.0,,
1812,,,,50.0,
1813,,,,,Slashead
1815,,,22.0,,
1816,,,,31.0,
1817,,,,,Slashead
1819,,,11.0,,
1820,,,,42.0,
1821,,,,,Slashead
1823,,,14.0,,
1824,,,,5.0,
1825,,,,,Slashead
1827,,,54.0,,
1828,,,,4.0,
1829,,,,,Slashead
1831,,,24.0,,
1832,,,,28.0,
1833,,,,,Slashead
1835,,,35.0,,
1836,,,,30.0,
1837,,,,,Slashead
1839,,,42.0,,
1840,,,,5.0,
1841,,,,,Slashead
1843,,,27.0,,
1844,,,,15.0,
1845,,,,,Slashead
1847,,,45.0,,
1848,,,,6.0,
1849,,,,,Slashead
1851,,,7.0,,
1852,,,,21.0,
1853,,,,,Slashead
1855,,,55.0,,
1856,,,,7.0,
1857,,,,,Slashead
1859,,,29.0,,
1860,,,,52.0,
1861,,,,,Slashead
1863,,,33.0,,
1864,,,,57.0,
1865,,,,,Slashead
1867,,,28.0,,
1868,,,,16.0,
1869,,,,,Slashead
1871,,,43.0,,
1872,,,,6.0,
1873,,,,,Slashead
1875,,,4.0,,
1876,,,,14.0,
1877,,,,,Slashead
1879,,,14.0,,
1880,,,,47.0,
1881,,,,,Slashead
1883,,,46.0,,
1884,,,,32.0,
1885,,,,,Slashead
1887,,,12.0,,
1888,,,,50.0,
1889,,,,,Slashead
1891,,,18.0,,
1892,,,,27.0,
1893,,,,,Slashead
1895,,,18.0,,
1896,,,,21.0,
1897,,,,,Slashead
1899,,,27.0,,
1900,,,,8.0,
1901,,,,,Slashead
1903,,,41.0,,
1904,,,,3.0,
1905,,,,,Slashead
1907,,,13.0,,
1908,,,,54.0,
1909,,,,,Slashead
1911,,,60.0,,
1912,,,,41.0,
1913,,,,,Slashead
1915,,,60.0,,
1916,,,,1.0,
1917,,,,,Slashead
1919,,,48.0,,
1920,,,,33.0,
1921,,,,,Slashead
1923,,,20.0,,
1924,,,,39.0,
1925,,,,,Slashead
1927,,,50.0,,
1928,,,,40.0,
1929,,,,,Slashead
1931,,,32.0,,
1932,,,,47.0,
1933,,,,,Slashead
1935,,,35.0,,
1936,,,,0.0,
1937,,,,,Slashead
1939,,,42.0,,
1940,,,,22.0,
1941,,,,,Slashead
1943,,,23.0,,
1944,,,,17.0,
1945,,,,,Slashead
1947,,,5.0,,
1948,,,,37.0,
1949,,,,,Slashead
1951,,,49.0,,
1952,,,,37.0,
1953,,,,,Slashead
1955,,,35.0,,
1956,,,,39.0,
1957,,,,,Slashead
1959,,,0.0,,
1960,,,,34.0,
1961,,,,,Slashead
1963,,,57.0,,
1964,,,,45.0,
1965,,,,,Slashead
1967,,,16.0,,
1968,,,,15.0,
1969,,,,,Slashead
1971,,,22.0,,
1972,,,,8.0,
1973,,,,,Slashead
1975,,,11.0,,
1976,,,,20.0,
1977,,,,,Slashead
1979,,,46.0,,
1980,,,,25.0,
1981,,,,,Slashead
1983,,,18.0,,
1984,,,,38.0,
1985,,,,,Slashead
1987,,,38.0,,
1988,,,,34.0,
1989,,,,,Slashead
1991,,,36.0,,
1992,,,,0.0,
1993,,,,,Slashead
1995,,,11.0,,
1996,,,,17.0,
1997,,,,,Slashead
1999,,,0.0,,
2000,,,,9.0,
2001,,,,,Slashead
2003,,,29.0,,
2004,,,,36.0,
2005,,,,,Slashead
2007,,,28.0,,
2008,,,,45.0,
2009,,,,,Slashead
2011,,,49.0,,
2012,,,,13.0,
2013,,,,,Slashead
2015,,,48.0,,
2016,,,,8.0,
2017,,,,,Slashead
2019,,,15.0,,
2020,,,,36.0,
2021,,,,,Slashead
2023,,,7.0,,
2024,,,,44.0,
2025,,,,,Slashead
2027,,,31.0,,
2028,,,,46.0,
2029,,,,,Slashead
2031,,,39.0,,
2032,,,,12.0,
2033,,,,,Slashead
2035,,,7.0,,
2036,,,,25.0,
2037,,,,,Slashead
2039,,,39.0,,
2040,,,,51.0,
2041,,,,,Slashead
2043,,,33.0,,
2044,,,,14.0,
2045,,,,,Slashead
2047,,,24.0,,
2048,,,,15.0,
2049,,,,,Slashead
2051,,,22.0,,
2052,,,,18.0,
2053,,,,,Slashead
2055,,,5.0,,
2056,,,,53.0,
2057,,,,,Slashead
2059,,,31.0,,
2060,,,,27.0,
2061,,,,,Slashead
2063,,,43.0,,
2064,,,,45.0,
2065,,,,,Slashead
2067,,,43.0,,
2068,,,,50.0,
2069,,,,,Slashead
2071,,,33.0,,
2072,,,,20.0,
2073,,,,,Slashead
2075,,,56.0,,
2076,,,,41.0,
2077,,,,,Slashead
2079,,,55.0,,
2080,,,,41.0,
2081,,,,,Slashead
2083,,,46.0,,
2084,,,,6.0,
2085,,,,,Slashead
2087,,,40.0,,
2088,,,,37.0,
2089,,,,,Slashead
2091,,,45.0,,
2092,,,,35.0,
2093,,,,,Slashead
2095,,,36.0,,
2096,,,,20.0,
2097,,,,,Slashead
2099,,,42.0,,
2100,,,,33.0,
2101,,,,,Slashead
2103,,,19.0,,
2104,,,,44.0,
2105,,,,,Slashead
2107,,,17.0,,
2108,,,,7.0,
2109,,,,,Slashead
2111,,,43.0,,
2112,,,,12.0,
2113,,,,,Slashead
2115,,,43.0,,
2116,,,,15.0,
2117,,,,,Slashead
2119,,,26.0,,
2120,,,,20.0,
2121,,,,,Slashead
2123,,,33.0,,
2124,,,,60.0,
2125,,,,,Slashead
2127,,,35.0,,
2128,,,,21.0,
2129,,,,,Slashead
2131,,,14.0,,
2132,,,,50.0,
2133,,,,,Slashead
2135,,,28.0,,
2136,,,,18.0,
2137,,,,,Slashead
2139,,,41.0,,
2140,,,,8.0,
2141,,,,,Slashead
2143,,,13.0,,
2144,,,,47.0,
2145,,,,,Slashead
2147,,,45.0,,
2148,,,,60.0,
2149,,,,,Slashead
2151,,,18.0,,
2152,,,,31.0,
2153,,,,,Slashead
2155,,,38.0,,
2156,,,,51.0,
2157,,,,,Slashead
2159,,,20.0,,
2160,,,,26.0,
2161,,,,,Slashead
2163,,,38.0,,
2164,,,,35.0,
2165,,,,,Slashead
2167,,,21.0,,
2168,,,,44.0,
2169,,,,,Slashead
2171,,,27.0,,
2172,,,,11.0,
2173,,,,,Slashead
2175,,,31.0,,
2176,,,,35.0,
2177,,,,,Slashead
2179,,,48.0,,
2180,,,,11.0,
2181,,,,,Slashead
2183,,,14.0,,
2184,,,,17.0,
2185,,,,,Slashead
2187,,,32.0,,
2188,,,,38.0,
2189,,,,,Slashead
2191,,,11.0,,
2192,,,,57.0,
2193,,,,,Slashead
2195,,,24.0,,
2196,,,,46.0,
2197,,,,,Slashead
2199,,,0.0,,
2200,,,,44.0,
2201,,,,,Slashead
2203,,,23.0,,
2204,,,,11.0,
2205,,,,,Slashead
2207,,,5.0,,
2208,,,,43.0,
2209,,,,,Slashead
2211,,,10.0,,
2212,,,,48.0,
2213,,,,,Slashead
2215,,,57.0,,
2216,,,,34.0,
2217,,,,,Slashead
2219,,,58.0,,
2220,,,,19.0,
2221,,,,,Slashead
2223,,,8.0,,
2224,,,,23.0,
2225,,,,,Slashead
2227,,,50.0,,
2228,,,,30.0,
2229,,,,,Slashead
2231,,,24.0,,
2232,,,,30.0,
2233,,,,,Slashead
2235,,,44.0,,
2236,,,,23.0,
2237,,,,,Slashead
2239,,,2.0,,
2240,,,,19.0,
2241,,,,,Slashead
2243,,,14.0,,
2244,,,,36.0,
2245,,,,,Slashead
2247,,,28.0,,
2248,,,,60.0,
2249,,,,,Slashead
2251,,,27.0,,
2252,,,,35.0,
2253,,,,,Slashead
2255,,,42.0,,
2256,,,,24.0,
2257,,,,,Slashead
2259,,,60.0,,
2260,,,,44.0,
2261,,,,,Slashead
2263,,,55.0,,
2264,,,,35.0,
2265,,,,,Slashead
2267,,,9.0,,
2268,,,,11.0,
2269,,,,,Slashead
2271,,,45.0,,
2272,,,,60.0,
2273,,,,,Slashead
2275,,,9.0,,
2276,,,,20.0,
2277,,,,,Slashead
2279,,,54.0,,
2280,,,,38.0,
2281,,,,,Slashead
2283,,,43.0,,
2284,,,,45.0,
2285,,,,,Slashead
2287,,,2.0,,
2288,,,,18.0,
2289,,,,,Slashead
2291,,,6.0,,
2292,,,,7.0,
2293,,,,,Slashead
2295,,,39.0,,
2296,,,,31.0,
2297,,,,,Slashead
2299,,,18.0,,
2300,,,,60.0,
2301,,,,,Slashead
2303,,,46.0,,
2304,,,,4.0,
2305,,,,,Slashead
2307,,,0.0,,
2308,,,,20.0,
2309,,,,,Slashead
2311,,,56.0,,
2312,,,,57.0,
2313,,,,,Slashead
2315,,,24.0,,
2316,,,,20.0,
2317,,,,,Slashead
2319,,,47.0,,
2320,,,,42.0,
2321,,,,,Slashead
2323,,,39.0,,
2324,,,,45.0,
2325,,,,,Slashead
2327,,,45.0,,
2328,,,,56.0,
2329,,,,,Slashead
2331,,,4.0,,
2332,,,,10.0,
2333,,,,,Slashead
2335,,,18.0,,
2336,,,,24.0,
2337,,,,,Slashead
2339,,,60.0,,
2340,,,,12.0,
2341,,,,,Slashead
2343,,,57.0,,
2344,,,,49.0,
2345,,,,,Slashead
2347,,,40.0,,
2348,,,,40.0,
2349,,,,,Slashead
2351,,,45.0,,
2352,,,,31.0,
2353,,,,,Slashead
2355,,,21.0,,
2356,,,,56.0,
2357,,,,,Slashead
2359,,,31.0,,
2360,,,,30.0,
2361,,,,,Slashead
2363,,,0.0,,
2364,,,,12.0,
2365,,,,,Slashead
2367,,,5.0,,
2368,,,,22.0,
2369,,,,,Slashead
2371,,,57.0,,
2372,,,,52.0,
2373,,,,,Slashead
2375,,,42.0,,
2376,,,,51.0,
2377,,,,,Slashead
2379,,,26.0,,
2380,,,,50.0,
2381,,,,,Slashead
2383,,,27.0,,
2384,,,,14.0,
2385,,,,,Slashead
2387,,,42.0,,
2388,,,,60.0,
2389,,,,,Slashead
2391,,,20.0,,
2392,,,,1.0,
2393,,,,,Slashead
2395,,,10.0,,
2396,,,,55.0,
2397,,,,,Slashead
2399,,,12.0,,
2400,,,,46.0,
2401,,,,,Slashead
2403,,,14.0,,
2404,,,,53.0,
2405,,,,,Slashead
2407,,,19.0,,
2408,,,,21.0,
2409,,,,,Slashead
2411,,,8.0,,
2412,,,,45.0,
2413,,,,,Slashead
2415,,,42.0,,
2416,,,,48.0,
2417,,,,,Slashead
2419,,,17.0,,
2420,,,,21.0,
2421,,,,,Slashead
2423,,,31.0,,
2424,,,,37.0,
2425,,,,,Slashead
2427,,,27.0,,
2428,,,,58.0,
2429,,,,,Slashead
2431,,,23.0,,
2432,,,,13.0,
2433,,,,,Slashead
2435,,,3.0,,
2436,,,,18.0,
2437,,,,,Slashead
2439,,,12.0,,
2440,,,,13.0,
2441,,,,,Slashead
2443,,,10.0,,
2444,,,,26.0,
2445,,,,,Slashead
2447,,,20.0,,
2448,,,,17.0,
2449,,,,,Slashead
2451,,,6.0,,
2452,,,,39.0,
2453,,,,,Slashead
2455,,,19.0,,
2456,,,,59.0,
2457,,,,,Slashead
2459,,,59.0,,
2460,,,,14.0,
2461,,,,,Slashead
2463,,,27.0,,
2464,,,,14.0,
2465,,,,,Slashead
2467,,,35.0,,
2468,,,,38.0,
2469,,,,,Slashead
2471,,,24.0,,
2472,,,,4.0,
2473,,,,,Slashead
2475,,,50.0,,
2476,,,,35.0,
2477,,,,,Slashead
2479,,,14.0,,
2480,,,,3.0,
2481,,,,,Slashead
2483,,,49.0,,
2484,,,,45.0,
2485,,,,,Slashead
2487,,,58.0,,
2488,,,,56.0,
2489,,,,,Slashead
2491,,,5.0,,
2492,,,,22.0,
2493,,,,,Slashead
2495,,,43.0,,
2496,,,,56.0,
2497,,,,,Slashead
2499,,,13.0,,
2500,,,,19.0,
2501,,,,,Slashead
2503,,,2.0,,
2504,,,,7.0,
2505,,,,,Slashead
2507,,,14.0,,
2508,,,,18.0,
2509,,,,,Slashead
2511,,,2.0,,
2512,,,,57.0,
2513,,,,,Slashead
2515,,,6.0,,
2516,,,,36.0,
2517,,,,,Slashead
2519,,,2.0,,
2520,,,,14.0,
2521,,,,,Slashead
2523,,,34.0,,
2524,,,,54.0,
2525,,,,,Slashead
2527,,,37.0,,
2528,,,,45.0,
2529,,,,,Slashead
2531,,,16.0,,
2532,,,,40.0,
2533,,,,,Slashead
2535,,,24.0,,
2536,,,,33.0,
2537,,,,,Slashead
2539,,,20.0,,
2540,,,,35.0,
2541,,,,,Slashead
2543,,,7.0,,
2544,,,,12.0,
2545,,,,,Slashead
2547,,,3.0,,
2548,,,,40.0,
2549,,,,,Slashead
2551,,,21.0,,
2552,,,,60.0,
2553,,,,,Slashead
2555,,,20.0,,
2556,,,,45.0,
2557,,,,,Slashead
2559,,,43.0,,
2560,,,,11.0,
2561,,,,,Slashead
2563,,,40.0,,
2564,,,,54.0,
2565,,,,,Slashead
2567,,,53.0,,
2568,,,,32.0,
2569,,,,,Slashead
2571,,,17.0,,
2572,,,,8.0,
2573,,,,,Slashead
2575,,,16.0,,
2576,,,,16.0,
2577,,,,,Slashead
2579,,,11.0,,
2580,,,,9.0,
2581,,,,,Slashead
2583,,,45.0,,
2584,,,,12.0,
2585,,,,,Slashead
2587,,,46.0,,
2588,,,,52.0,
2589,,,,,Slashead
2591,,,39.0,,
2592,,,,14.0,
2593,,,,,Slashead
2595,,,50.0,,
2596,,,,4.0,
2597,,,,,Slashead
2599,,,18.0,,
2600,,,,46.0,
2601,,,,,Slashead
2603,,,26.0,,
2604,,,,7.0,
2605,,,,,Slashead
2607,,,47.0,,
2608,,,,44.0,
2609,,,,,Slashead
2611,,,56.0,,
2612,,,,32.0,
2613,,,,,Slashead
2615,,,60.0,,
2616,,,,14.0,
2617,,,,,Slashead
2619,,,57.0,,
2620,,,,5.0,
2621,,,,,Slashead
2623,,,43.0,,
2624,,,,30.0,
2625,,,,,Slashead
2627,,,60.0,,
2628,,,,56.0,
2629,,,,,Slashead
2631,,,40.0,,
2632,,,,54.0,
2633,,,,,Slashead
2635,,,26.0,,
2636,,,,55.0,
2637,,,,,Slashead
2639,,,19.0,,
2640,,,,42.0,
2641,,,,,Slashead
2643,,,15.0,,
2644,,,,33.0,
2645,,,,,Slashead
2647,,,50.0,,
2648,,,,8.0,
2649,,,,,Slashead
2651,,,4.0,,
2652,,,,44.0,
2653,,,,,Slashead
2655,,,47.0,,
2656,,,,29.0,
2657,,,,,Slashead
2659,,,52.0,,
2660,,,,26.0,
2661,,,,,Slashead
2663,,,24.0,,
2664,,,,18.0,
2665,,,,,Slashead
2667,,,40.0,,
2668,,,,33.0,
2669,,,,,Slashead
2671,,,28.0,,
2672,,,,26.0,
2673,,,,,Slashead
2675,,,11.0,,
2676,,,,19.0,
2677,,,,,Slashead
2679,,,23.0,,
2680,,,,25.0,
2681,,,,,Slashead
2683,,,50.0,,
2684,,,,12.0,
2685,,,,,Slashead
2687,,,13.0,,
2688,,,,39.0,
2689,,,,,Slashead
2691,,,23.0,,
2692,,,,35.0,
2693,,,,,Slashead
2695,,,46.0,,
2696,,,,53.0,
2697,,,,,Slashead
2699,,,51.0,,
2700,,,,20.0,
2701,,,,,Slashead
2703,,,6.0,,
2704,,,,23.0,
2705,,,,,Slashead
2707,,,59.0,,
2708,,,,53.0,
2709,,,,,Slashead
2711,,,9.0,,
2712,,,,20.0,
2713,,,,,Slashead
2715,,,57.0,,
2716,,,,16.0,
2717,,,,,Slashead
2719,,,3.0,,
2720,,,,30.0,
2721,,,,,Slashead
2723,,,55.0,,
