FIPS,Name,State,precipitation
40137,Stephens,OK,122.44515000961100
40139,Texas,OK,171.87122655505500
40141,Tillman,OK,585.0265352994680
40143,Tulsa,OK,183.14550643311700
40145,Wagoner,OK,559.2301602936340
40147,Washington,OK,126.60931979191300
40149,Washita,OK,122.89113848629700
40151,Woods,OK,576.5164375278240
40153,Woodward,OK,139.45041999477000
41001,Baker,OR,514.2398366539820
41003,Benton,OR,567.0723101056010
41005,Clackamas,OR,115.53383836149300
41007,Clatsop,OR,154.85123211640200
41009,Columbia,OR,124.38672117217000
41011,Coos,OR,165.6104192541980
41013,Crook,OR,105.64179414582800
41015,Curry,OR,163.60015421411800
41017,Deschutes,OR,139.8670323912220
41019,Douglas,OR,141.83054373109600
41021,Gilliam,OR,176.27012852944900
41023,Grant,OR,195.35436466764000
41025,Harney,OR,579.9215345201000
41027,Hood River,OR,105.04268652436900
41029,Jackson,OR,159.34240348191600
41031,Jefferson,OR,114.47260271130500
41033,Josephine,OR,167.03738852795900
41035,Klamath,OR,119.52997853632000
41037,Lake,OR,120.22489981072100
41039,Lane,OR,143.3458325338180
41041,Lincoln,OR,100.78324525433800
41043,Linn,OR,166.23441882284700
41045,Malheur,OR,190.75349017622800
41047,Marion,OR,106.09370874114400
41049,Morrow,OR,139.73079346093800
41051,Multnomah,OR,551.5390249306670
41053,Polk,OR,519.901824601026
41055,Sherman,OR,164.7202373525280
41057,Tillamook,OR,523.9269672840950
41059,Umatilla,OR,191.48458628379700
41061,Union,OR,110.59193729360600
41063,Wallowa,OR,199.95872091462600
41065,Wasco,OR,529.657303236549
41067,Washington,OR,170.21758427086600
41069,Wheeler,OR,117.7622965553990
41071,Yamhill,OR,186.59146234117600
42001,Adams,PA,122.34435961558200
42003,Allegheny,PA,174.60029313157500
42005,Armstrong,PA,134.12610807819300
42007,Beaver,PA,133.85895675150900
42009,Bedford,PA,125.32200971570400
42011,Berks,PA,170.06098886575100
42013,Blair,PA,147.7433144333510
42015,Bradford,PA,560.9584165407300
42017,Bucks,PA,108.59859084770600
42019,Butler,PA,145.5303615008280
42021,Cambria,PA,178.72941670594000
42023,Cameron,PA,115.79273001516600
42025,Carbon,PA,100.55819516518100
42027,Centre,PA,553.3213240631740
42029,Chester,PA,105.67041271583700
42031,Clarion,PA,175.34961153806500
42033,Clearfield,PA,125.85727054495400
42035,Clinton,PA,554.0883285040060
42037,Columbia,PA,573.9529566795060
42039,Crawford,PA,151.09011410682600
42041,Cumberland,PA,196.00105033713500
42043,Dauphin,PA,185.48881607557200
42045,Delaware,PA,518.2345790239140
42047,Elk,PA,128.91720282496500
42049,Erie,PA,108.2928636376830
42051,Fayette,PA,107.00188620923900
42053,Forest,PA,188.34371552775900
42055,Franklin,PA,175.5868645894430
42057,Fulton,PA,588.896957350933
42059,Greene,PA,185.42670750670700
42061,Huntingdon,PA,156.0836151741690
42063,Indiana,PA,146.41219369265600
42065,Jefferson,PA,174.21876149222200
42067,Juniata,PA,196.7326746051740
42069,Lackawanna,PA,532.8568758479520
42071,Lancaster,PA,167.355025400778
42073,Lawrence,PA,104.43219995754800
42075,Lebanon,PA,168.3065782039890
42077,Lehigh,PA,532.0009672252600
42079,Luzerne,PA,585.708208900368
42081,Lycoming,PA,189.24887519033300
42083,McKean,PA,198.53228772357200
42085,Mercer,PA,505.74045087634800
42087,Mifflin,PA,584.2795132293680
42089,Monroe,PA,551.2461725853310
42091,Montgomery,PA,548.1419053133610
42093,Montour,PA,190.4724261687550
42095,Northampton,PA,191.0798857175220
42097,Northumberland,PA,181.65174001072100
42099,Perry,PA,141.77677358601800
42101,Philadelphia,PA,186.06150517993000
42103,Pike,PA,115.29199003984900
42105,Potter,PA,159.44332862883900
42107,Schuylkill,PA,543.5362894861470
42109,Snyder,PA,188.28321736223200
42111,Somerset,PA,183.36843616179000
42113,Sullivan,PA,164.2710006098420
42115,Susquehanna,PA,105.35164967295700
42117,Tioga,PA,119.3942757691580
42119,Union,PA,172.47682940934000
42121,Venango,PA,153.39679547348100
42123,Warren,PA,171.99239905990000
42125,Washington,PA,521.7828166956
42127,Wayne,PA,163.6575735392660
42129,Westmoreland,PA,158.72064345253900
42131,Wyoming,PA,531.7590990421740
42133,York,PA,596.38065761667
44001,Bristol,RI,599.2635251724500
44003,Kent,RI,568.7485130891210
44005,Newport,RI,150.7773871612990
44007,Providence,RI,115.04083085005600
44009,Washington,RI,129.45464685571000
45001,Abbeville,SC,540.6553561603010
45003,Aiken,SC,155.86119945343600
45005,Allendale,SC,125.22240604458600
45007,Anderson,SC,131.55717090472900
45009,Bamberg,SC,185.96348467718600
45011,Barnwell,SC,572.9126834173860
45013,Beaufort,SC,174.6385891355930
45015,Berkeley,SC,563.0150722260500
45017,Calhoun,SC,175.62439268410300
45019,Charleston,SC,149.55680041047100
45021,Cherokee,SC,540.1705179097630
45023,Chester,SC,100.7860501056190
45025,Chesterfield,SC,168.58331435680100
45027,Clarendon,SC,115.51957857603900
45029,Colleton,SC,597.5908526692410
45031,Darlington,SC,557.9502742664150
45033,Dillon,SC,506.7377193710700
45035,Dorchester,SC,549.1655323634470
45037,Edgefield,SC,144.94846891546400
45039,Fairfield,SC,172.76941186037300
45041,Florence,SC,172.60216481235700
45043,Georgetown,SC,160.11400870039800
45045,Greenville,SC,138.4284013941170
45047,Greenwood,SC,585.0738747711450
45049,Hampton,SC,192.7825199906440
45051,Horry,SC,599.30766531155
45053,Jasper,SC,169.1879078136540
45055,Kershaw,SC,141.89797324312200
45057,Lancaster,SC,581.6036917347120
45059,Laurens,SC,109.73234008542500
45061,Lee,SC,133.52298730554300
45063,Lexington,SC,538.8666383439080
45065,McCormick,SC,524.1299324527710
45067,Marion,SC,117.10055067008900
45069,Marlboro,SC,547.1613177729340
45071,Newberry,SC,130.41839839194900
45073,Oconee,SC,502.51959114716300
45075,Orangeburg,SC,152.98003103856900
45077,Pickens,SC,119.00456653976600
45079,Richland,SC,126.43670804805700
45081,Saluda,SC,124.23541948383400
45083,Spartanburg,SC,110.01180385561800
45085,Sumter,SC,181.33647063425300
45087,Union,SC,194.08325084167100
45089,Williamsburg,SC,160.51403498945700
45091,York,SC,151.04883392886800
46003,Aurora,SD,163.9705737599960
46005,Beadle,SD,159.2082458403620
46007,Bennett,SD,137.61973688801800
46009,Bon Homme,SD,107.8839940126150
46011,Brookings,SD,164.99652608850700
46013,Brown,SD,172.0590046257000
46015,Brule,SD,111.90683447694400
46017,Buffalo,SD,589.674521588094
46019,Butte,SD,124.63376745007300
46021,Campbell,SD,500.18284611636100
46023,Charles Mix,SD,586.3063973063270
46025,Clark,SD,180.10347203416500
46027,Clay,SD,517.5209457374880
46029,Codington,SD,171.94830748823700
46031,Corson,SD,525.1652955056400
46033,Custer,SD,192.7825813683430
46035,Davison,SD,6.448281694963990
46037,Day,SD,527.9246994938600
46039,Deuel,SD,176.48861311478700
46041,Dewey,SD,133.01750444893700
46043,Douglas,SD,197.95228171274400
46045,Edmunds,SD,571.3897326795380
46047,Fall River,SD,570.5446355176860
46049,Faulk,SD,171.5615015839580
46051,Grant,SD,514.1397246635160
46053,Gregory,SD,547.8578193863700
46055,Haakon,SD,506.0656810518340
46057,Hamlin,SD,183.2647947382450
46059,Hand,SD,529.586179413791
46061,Hanson,SD,588.303127626398
46063,Harding,SD,125.67499865546700
46065,Hughes,SD,549.7376009248630
46067,Hutchinson,SD,534.953871201863
46069,Hyde,SD,516.0636707973440
46071,Jackson,SD,598.3983408661800
46073,Jerauld,SD,196.0877753342510
46075,Jones,SD,531.2541733466520
46077,Kingsbury,SD,545.3924876898040
46079,Lake,SD,569.2104426341590
46081,Lawrence,SD,550.6087464736270
46083,Lincoln,SD,526.4074153713220
46085,Lyman,SD,132.18562238428700
46087,McCook,SD,119.43536368778400
46089,McPherson,SD,120.69891620908700
46091,Marshall,SD,155.62222786485700
46093,Meade,SD,192.0382705228690
46095,Mellette,SD,585.923482623759
46097,Miner,SD,174.26739696068900
46099,Minnehaha,SD,145.66526848843000
46101,Moody,SD,118.13889933739800
46103,Pennington,SD,110.94166209565200
46105,Perkins,SD,128.37206674629100
46107,Potter,SD,171.47086543547200
46109,Roberts,SD,124.86398592887900
46111,Sanborn,SD,159.93625611497800
46113,Shannon,SD,578.0925161161110
46115,Spink,SD,529.2586822380490
46117,Stanley,SD,189.54158636943100
46119,Sully,SD,156.91164769956600
46121,Todd,SD,139.65109741744500
46123,Tripp,SD,529.0120047253520
46125,Turner,SD,591.4445016402440
46127,Union,SD,171.95195899766600
46129,Walworth,SD,178.117226703766
46135,Yankton,SD,142.69612976128200
46137,Ziebach,SD,185.57605392746000
47001,Anderson,TN,584.7352689423380
47003,Bedford,TN,184.80796801352300
47005,Benton,TN,177.10308056473500
47007,Bledsoe,TN,181.29664896638600
47009,Blount,TN,177.116650898582
47011,Bradley,TN,171.45322078243500
47013,Campbell,TN,115.79240156524300
47015,Cannon,TN,110.0340098939880
47017,Carroll,TN,168.16769664786500
47019,Carter,TN,186.29955912278700
47021,Cheatham,TN,134.0690455701250
47023,Chester,TN,140.55793287177300
47025,Claiborne,TN,103.69247251996900
47027,Clay,TN,581.5075207274500
47029,Cocke,TN,165.69465073272900
47031,Coffee,TN,197.11823862542000
47033,Crockett,TN,130.43374722126300
47035,Cumberland,TN,189.31328723329500
47037,Davidson,TN,185.34163406766700
47039,Decatur,TN,141.44962597004600
47041,De Kalb,TN,160.09196770203900
47043,Dickson,TN,124.79946876680000
47045,Dyer,TN,123.77322862927300
47047,Fayette,TN,188.00792979999700
47049,Fentress,TN,140.36527274103400
47051,Franklin,TN,164.38627690357600
47053,Gibson,TN,122.55083403939600
47055,Giles,TN,130.8559463499370
47057,Grainger,TN,135.57345387997000
47059,Greene,TN,190.98594454709300
47061,Grundy,TN,114.04820334669200
47063,Hamblen,TN,142.4430312137620
47065,Hamilton,TN,100.73990995223000
47067,Hancock,TN,105.02935641287900
47069,Hardeman,TN,136.98117388526900
47071,Hardin,TN,188.60467294183900
47073,Hawkins,TN,179.1985390679520
47075,Haywood,TN,112.56338932195500
47077,Henderson,TN,103.46481007288500
47079,Henry,TN,156.56291221420100
47081,Hickman,TN,181.04725033649400
47083,Houston,TN,111.19545232953600
47085,Humphreys,TN,134.20952737356700
47087,Jackson,TN,175.7812080191910
47089,Jefferson,TN,538.8820817054400
47091,Johnson,TN,515.8841767334120
47093,Knox,TN,167.59361948164800
47095,Lake,TN,111.86217866047500
47097,Lauderdale,TN,569.7559809101120
47099,Lawrence,TN,575.3855285562960
47101,Lewis,TN,177.01921172394200
47103,Lincoln,TN,107.33065888937300
47105,Loudon,TN,138.37531353210600
47107,McMinn,TN,181.96959534632300
47109,McNairy,TN,156.51480360533100
47111,Macon,TN,182.23029468078300
47113,Madison,TN,103.41163130482700
47115,Marion,TN,144.15860152057100
47117,Marshall,TN,111.41720842165300
47119,Maury,TN,176.958529961058
47121,Meigs,TN,101.15001279591900
47123,Monroe,TN,134.32505782755700
47125,Montgomery,TN,110.38626445965400
47127,Moore,TN,184.50648063553700
47129,Morgan,TN,194.70188295444100
47131,Obion,TN,190.11471367425200
47133,Overton,TN,177.68328886991200
47135,Perry,TN,540.7147222074780
47137,Pickett,TN,120.80413816793300
47139,Polk,TN,102.0498250114590
47141,Putnam,TN,152.1838714902120
47143,Rhea,TN,184.33470795970000
47145,Roane,TN,515.8040390162480
47147,Robertson,TN,586.1820380858880
47149,Rutherford,TN,117.60153619987800
47151,Scott,TN,0.1245495204606180
47153,Sequatchie,TN,180.94873020768800
47155,Sevier,TN,151.31999751819600
47157,Shelby,TN,199.72914224520700
47159,Smith,TN,110.80152796116900
47161,Stewart,TN,537.2791885472970
47163,Sullivan,TN,125.56891611273800
47165,Sumner,TN,122.79871341496900
47167,Tipton,TN,130.83159751429400
47169,Trousdale,TN,573.6133127233380
47171,Unicoi,TN,110.75385526933200
47173,Union,TN,122.2034798929790
47175,Van Buren,TN,185.1583157933200
47177,Warren,TN,557.651502862
47179,Washington,TN,149.62390104347300
47181,Wayne,TN,190.57995898277200
47183,Weakley,TN,195.81891532957100
47185,White,TN,107.76777593817300
47187,Williamson,TN,167.5661666276600
47189,Wilson,TN,534.2690282722000
48001,Anderson,TX,106.8449939909050
48003,Andrews,TX,133.6681230038880
48005,Angelina,TX,192.85903300690400
48007,Aransas,TX,527.0961706178940
48009,Archer,TX,161.35408941659100
48011,Armstrong,TX,168.28563585136300
48013,Atascosa,TX,549.2805970066890
48015,Austin,TX,114.47605879824500
48017,Bailey,TX,148.7699593118350
48019,Bandera,TX,183.51795315942500
48021,Bastrop,TX,124.99648754127400
48023,Baylor,TX,160.5041668242290
48025,Bee,TX,565.1769061704600
48027,Bell,TX,129.65791880506400
48029,Bexar,TX,535.3480567765640
48031,Blanco,TX,513.6916322083410
48033,Borden,TX,137.87928654214700
48035,Bosque,TX,192.60941157031100
48037,Bowie,TX,158.9561435386770
48039,Brazoria,TX,107.56153729231300
48041,Brazos,TX,152.24916682935000
48043,Brewster,TX,157.9714422092640
48045,Briscoe,TX,177.14264656777300
48047,Brooks,TX,145.31046243568600
48049,Brown,TX,160.795762770007
48051,Burleson,TX,166.14425328794200
48053,Burnet,TX,167.89734625449900
48055,Caldwell,TX,123.74207299048400
48057,Calhoun,TX,186.4867359678680
48059,Callahan,TX,118.20072333303700
48061,Cameron,TX,177.78531540037700
48063,Camp,TX,152.20614669370000
48065,Carson,TX,170.39812939274500
48067,Cass,TX,171.1198188490840
48069,Castro,TX,179.71488383374000
48071,Chambers,TX,561.7213451352770
48073,Cherokee,TX,112.50123427700000
48075,Childress,TX,579.2467371219190
48077,Clay,TX,114.62670198252000
48079,Cochran,TX,175.28769768783500
48081,Coke,TX,571.057395420623
48083,Coleman,TX,152.886925305674
48085,Collin,TX,172.24441695003500
48087,Collingsworth,TX,146.1337142049180
48089,Colorado,TX,572.6599061863050
48091,Comal,TX,187.84655610191800
48093,Comanche,TX,114.40885537136100
48095,Concho,TX,181.05612989121800
48097,Cooke,TX,148.52031337279300
48099,Coryell,TX,191.29727464566700
48101,Cottle,TX,137.316839465032
48103,Crane,TX,4.260816537137390
48105,Crockett,TX,190.08485036237400
48107,Crosby,TX,155.3620529935810
48109,Culberson,TX,111.24393657799800
48111,Dallam,TX,164.11150607594600
48113,Dallas,TX,128.77431477984200
48115,Dawson,TX,3.6414729357482200
48117,Deaf Smith,TX,161.4126646821760
48119,Delta,TX,197.43827932962800
48121,Denton,TX,157.6491116412820
48123,De Witt,TX,169.15377444332600
48125,Dickens,TX,179.11083615277400
48127,Dimmit,TX,172.6963760560870
48129,Donley,TX,102.56461466655000
48131,Duval,TX,502.2996091252850
48133,Eastland,TX,140.65047661813500
48135,Ector,TX,181.90792688225000
48137,Edwards,TX,166.1560254139250
48139,Ellis,TX,198.96163980987500
48141,El Paso,TX,174.916643063941
48143,Erath,TX,533.621736875423
48145,Falls,TX,105.0955260186120
48147,Fannin,TX,124.33203595351400
48149,Fayette,TX,125.84281283401500
48151,Fisher,TX,169.16927181588900
48153,Floyd,TX,124.15740405677700
48155,Foard,TX,181.14587693909300
48157,Fort Bend,TX,125.81692408060800
48159,Franklin,TX,507.2328017909610
48161,Freestone,TX,196.57755643768100
48163,Frio,TX,198.15793375193000
48165,Gaines,TX,101.28379099161000
48167,Galveston,TX,192.65032996818300
48169,Garza,TX,117.69438359429600
48171,Gillespie,TX,116.24220089394300
48173,Glasscock,TX,113.26939610280900
48175,Goliad,TX,193.62942306952300
48177,Gonzales,TX,114.04926655236300
48179,Gray,TX,164.80937606988900
48181,Grayson,TX,160.5759508871620
48183,Gregg,TX,536.7721901216130
48185,Grimes,TX,152.0135282893070
48187,Guadalupe,TX,189.88744814567700
48189,Hale,TX,535.903398116536
48191,Hall,TX,190.52001738885600
48193,Hamilton,TX,153.9535388643260
48195,Hansford,TX,534.4891875547690
48197,Hardeman,TX,187.04670981986000
48199,Hardin,TX,116.46106342675700
48201,Harris,TX,129.7226321836750
48203,Harrison,TX,194.73557175584700
48205,Hartley,TX,154.0638182216430
48207,Haskell,TX,120.77839959743300
48209,Hays,TX,169.71506647565300
48211,Hemphill,TX,198.75176558832300
48213,Henderson,TX,175.01263443928300
48215,Hidalgo,TX,193.90736165184700
48217,Hill,TX,184.30207663414000
48219,Hockley,TX,102.22834123550100
48221,Hood,TX,152.47458547628400
48223,Hopkins,TX,164.95337731187300
48225,Houston,TX,510.19704420489600
48227,Howard,TX,554.7718160981630
48229,Hudspeth,TX,530.600403168719
48231,Hunt,TX,557.1472956743130
48233,Hutchinson,TX,178.95749981671900
48235,Irion,TX,560.6445424502140
48237,Jack,TX,181.77769355873000
48239,Jackson,TX,159.1697493945500
48241,Jasper,TX,106.32373365396400
48243,Jeff Davis,TX,112.86855007359000
48245,Jefferson,TX,511.1283621950100
48247,Jim Hogg,TX,546.5219897876760
48249,Jim Wells,TX,175.57154619775400
48251,Johnson,TX,145.36463304372100
48253,Jones,TX,127.41427096801800
48255,Karnes,TX,180.73050477956800
48257,Kaufman,TX,559.5831847328670
48259,Kendall,TX,163.10770772800800
48261,Kenedy,TX,102.30854840574200
48263,Kent,TX,196.27138277338500
48265,Kerr,TX,546.9118088650500
48267,Kimble,TX,523.0341748118410
48269,King,TX,561.3923463978170
48271,Kinney,TX,108.71944727878800
48273,Kleberg,TX,3.162109148161190
48275,Knox,TX,199.55940429681900
48277,Lamar,TX,598.0400531544390
48279,Lamb,TX,198.22296106917600
48281,Lampasas,TX,183.8013080562650
48283,La Salle,TX,154.45155373443200
48285,Lavaca,TX,507.0341100825760
48287,Lee,TX,153.35920196823500
48289,Leon,TX,165.60799900067800
48291,Liberty,TX,509.30884658991100
48293,Limestone,TX,172.50894498339200
48295,Lipscomb,TX,125.78053564842400
48297,Live Oak,TX,166.32784161636900
48299,Llano,TX,113.60124885167000
48301,Loving,TX,575.2568398373850
48303,Lubbock,TX,106.64543788068000
48305,Lynn,TX,148.7028429858730
48307,McCulloch,TX,119.37116243702800
48309,McLennan,TX,530.3393353163960
48311,McMullen,TX,562.4463026362110
48313,Madison,TX,127.48482256000300
48315,Marion,TX,118.25687741013000
48317,Martin,TX,559.5451284810310
48319,Mason,TX,525.322201902507
48321,Matagorda,TX,139.3701341876010
48323,Maverick,TX,173.17356361348500
48325,Medina,TX,157.44413839075100
48327,Menard,TX,584.877493923672
48329,Midland,TX,144.42241880753700
48331,Milam,TX,126.29273521860400
48333,Mills,TX,551.5168214370380
48335,Mitchell,TX,126.09689197121900
48337,Montague,TX,161.9952013823570
48339,Montgomery,TX,195.43729691406400
48341,Moore,TX,109.118922852129
48343,Morris,TX,104.57964874795400
48345,Motley,TX,124.35559260058900
48347,Nacogdoches,TX,195.56165731825800
48349,Navarro,TX,179.56084124519300
48351,Newton,TX,129.29733128189100
48353,Nolan,TX,599.632843785249
48355,Nueces,TX,520.3193648907950
48357,Ochiltree,TX,120.85695480390700
48359,Oldham,TX,126.92880081662500
48361,Orange,TX,575.6740611653700
48363,Palo Pinto,TX,181.30087287176200
48365,Panola,TX,100.23135622746000
48367,Parker,TX,508.38271875608100
48369,Parmer,TX,127.52839810659100
48371,Pecos,TX,10.213510459871700
48373,Polk,TX,123.32384540712400
48375,Potter,TX,518.2715719276340
48377,Presidio,TX,576.3326615762080
48379,Rains,TX,153.37936055016700
48381,Randall,TX,198.08132163696300
48383,Reagan,TX,168.7477051768890
48385,Real,TX,549.6068013929810
48387,Red River,TX,174.3829070153110
48389,Reeves,TX,107.85976966632800
48391,Refugio,TX,137.32079898680700
48393,Roberts,TX,133.289298686124
48395,Robertson,TX,135.50310217654000
48397,Rockwall,TX,4.4744586800172800
48399,Runnels,TX,155.2486793356750
48401,Rusk,TX,160.81099825532900
48403,Sabine,TX,192.54018275215300
48405,San Augustine,TX,182.1103758716270
48407,San Jacinto,TX,162.76478788345200
48409,San Patricio,TX,106.02100383538600
48411,San Saba,TX,182.75289800166800
48413,Schleicher,TX,112.51806977654500
48415,Scurry,TX,167.54413676261
48417,Shackelford,TX,101.74698407534000
48419,Shelby,TX,121.04430876195500
48421,Sherman,TX,110.90986633934500
48423,Smith,TX,173.4949935278680
48425,Somervell,TX,155.1274650309040
48427,Starr,TX,15.144375863841800
48429,Stephens,TX,12.903485169439200
48431,Sterling,TX,144.09656347225700
48433,Stonewall,TX,196.33248978001300
48435,Sutton,TX,179.27818005165400
48437,Swisher,TX,142.29011742925600
48439,Tarrant,TX,159.02120036664900
48441,Taylor,TX,167.39351119051200
48443,Terrell,TX,187.72463258320600
48445,Terry,TX,170.09713471168200
48447,Throckmorton,TX,151.8960556672130
48449,Titus,TX,199.0565460969510
48451,Tom Green,TX,164.97742928225800
48453,Travis,TX,519.1724464982710
48455,Trinity,TX,144.18645625487400
48457,Tyler,TX,148.59582086391100
48459,Upshur,TX,154.31230019510300
48461,Upton,TX,187.3168564362390
48463,Uvalde,TX,111.211824922502
48465,Val Verde,TX,124.93116428137400
48467,Van Zandt,TX,144.47248427963300
48469,Victoria,TX,157.7466639244690
48471,Walker,TX,165.8565666819230
48473,Waller,TX,118.44724928233900
48475,Ward,TX,163.823094215418
48477,Washington,TX,139.10023188344800
48479,Webb,TX,108.61337038864700
48481,Wharton,TX,156.59275862963200
48483,Wheeler,TX,187.39486307984900
48485,Wichita,TX,176.7172488810740
48487,Wilbarger,TX,535.4915889292380
48489,Willacy,TX,147.28542568151800
48491,Williamson,TX,587.7797867305790
48493,Wilson,TX,126.29979646242900
48495,Winkler,TX,191.65081862227800
48497,Wise,TX,166.22003883420800
48499,Wood,TX,507.432168476026
48501,Yoakum,TX,198.23537026901200
48503,Young,TX,112.09828253574000
48505,Zapata,TX,103.16535887347100
48507,Zavala,TX,100.36459911237000
49001,Beaver,UT,166.0134129273270
49003,Box Elder,UT,552.4447191530490
49005,Cache,UT,511.60194336435400
49007,Carbon,UT,111.88686820673100
49009,Daggett,UT,123.38482584747000
49011,Davis,UT,184.06600724621800
49013,Duchesne,UT,124.40638847363800
49015,Emery,UT,180.6345222670940
49017,Garfield,UT,197.65952241335200
49019,Grand,UT,182.61835827177500
49021,Iron,UT,121.273005537726
49023,Juab,UT,547.4541523197520
49025,Kane,UT,567.9663109895330
49027,Millard,UT,151.31403449388200
49029,Morgan,UT,136.34313089674500
49031,Piute,UT,144.12939007834800
49033,Rich,UT,118.50209291133100
49035,Salt Lake,UT,188.94258175235300
49037,San Juan,UT,157.60679137316400
49039,Sanpete,UT,157.4544835647780
49041,Sevier,UT,165.9543640509840
49043,Summit,UT,148.88717249436900
49045,Tooele,UT,526.2837036061170
49047,Uintah,UT,157.2760272609430
49049,Utah,UT,111.68496429408400
49051,Wasatch,UT,111.38708376935100
49053,Washington,UT,101.04436369047800
49055,Wayne,UT,172.17288750097800
49057,Weber,UT,151.7911533785830
50001,Addison,VT,3.005041886139970
50003,Bennington,VT,573.1411921088490
50005,Caledonia,VT,150.97820122141600
50007,Chittenden,VT,183.7803172167980
50009,Essex,VT,105.48889916352200
50011,Franklin,VT,134.76410105589000
50013,Grand Isle,VT,158.5341652989980
50015,Lamoille,VT,556.5245229115820
50017,Orange,VT,124.07100452805200
50019,Orleans,VT,128.48117852394500
50021,Rutland,VT,583.461023940132
50023,Washington,VT,136.53231422658200
50025,Windham,VT,111.3511091032320
50027,Windsor,VT,508.46767088033900
51001,Accomack,VA,146.03099051083000
51003,Albemarle,VA,521.8460007094990
51005,Alleghany,VA,146.74128953771900
51007,Amelia,VA,559.2512771811420
51009,Amherst,VA,561.7631012080880
51011,Appomattox,VA,100.70938176351800
51013,Arlington,VA,25.30000152857630
51015,Augusta,VA,132.08636403313900
51017,Bath,VA,100.11943194668400
51019,Bedford,VA,160.18611778911800
51021,Bland,VA,536.8959886502410
51023,Botetourt,VA,194.97957656359600
51025,Brunswick,VA,576.2668808833900
51027,Buchanan,VA,126.04239887082800
51029,Buckingham,VA,533.5703016491720
51031,Campbell,VA,139.781418199035
51033,Caroline,VA,196.35772808276900
51035,Carroll,VA,196.9061973399650
51036,Charles City,VA,138.4955942506970
51037,Charlotte,VA,110.57023907994600
51041,Chesterfield,VA,136.47872059866800
51043,Clarke,VA,119.11906607820700
51045,Craig,VA,141.3222140738070
51047,Culpeper,VA,142.63649624411600
51049,Cumberland,VA,112.40697657088500
51051,Dickenson,VA,115.22900989652200
51053,Dinwiddie,VA,18.8621723853303
51057,Essex,VA,145.09070902377700
51059,Fairfax,VA,188.26171837117500
51061,Fauquier,VA,165.65346120429200
51063,Floyd,VA,196.51182032655600
51065,Fluvanna,VA,529.8165682662960
51067,Franklin,VA,132.19782372685800
51069,Frederick,VA,191.43366060095700
51071,Giles,VA,111.69198421653900
51073,Gloucester,VA,123.71551157531800
51075,Goochland,VA,127.11910717009000
51077,Grayson,VA,162.32536536622800
51079,Greene,VA,185.78970681949900
51081,Greensville,VA,131.85947289379600
51083,Halifax,VA,151.62611238264700
51085,Hanover,VA,112.70956950156600
51087,Henrico,VA,184.73951824900900
51089,Henry,VA,134.3265354598740
51091,Highland,VA,199.8570453157540
51093,Isle of Wight,VA,114.10752235399400
51095,James City,VA,135.26356884348900
51097,King and Queen,VA,107.32959132919500
51099,King George,VA,126.48495617007000
51101,King William,VA,103.67391119031900
51103,Lancaster,VA,115.2614362215210
51105,Lee,VA,182.9395280962520
51107,Loudoun,VA,110.01207604925100
51109,Louisa,VA,191.62691905638900
51111,Lunenburg,VA,116.16363836608500
51113,Madison,VA,103.74969625339800
51115,Mathews,VA,198.05935988881400
51117,Mecklenburg,VA,116.2311270838050
51119,Middlesex,VA,118.19631144181500
51121,Montgomery,VA,127.26903630308800
51125,Nelson,VA,176.61845618188100
51127,New Kent,VA,183.8199442871220
51131,Northampton,VA,188.253696233538
51133,Northumberland,VA,179.37306277580300
51135,Nottoway,VA,162.96694856487900
51137,Orange,VA,152.78661789884200
51139,Page,VA,598.7690318801780
51141,Patrick,VA,154.89775044887200
51143,Pittsylvania,VA,112.81140935968900
51145,Powhatan,VA,192.0581538094790
51147,Prince Edward,VA,106.60992178655400
51149,Prince George,VA,118.9216772000200
51153,Prince William,VA,173.95641319946000
51155,Pulaski,VA,155.76212598093000
51157,Rappahannock,VA,168.47865395962300
51159,Richmond,VA,180.3659778520470
51161,Roanoke,VA,176.66120827915700
51163,Rockbridge,VA,134.3180620011560
51165,Rockingham,VA,112.65754987971400
51167,Russell,VA,180.46206395266700
51169,Scott,VA,198.98436758601200
51171,Shenandoah,VA,140.13959344549200
51173,Smyth,VA,111.7582272748930
51175,Southampton,VA,122.52501009880600
51177,Spotsylvania,VA,537.8493256169300
51179,Stafford,VA,124.06539400410000
51181,Surry,VA,169.46092083753700
51183,Sussex,VA,185.3599537670560
51185,Tazewell,VA,172.39722525826200
51187,Warren,VA,171.02211832970000
51191,Washington,VA,190.8594845625310
51193,Westmoreland,VA,583.203708289881
51195,Wise,VA,121.22146397595800
51197,Wythe,VA,131.14834397533200
51199,York,VA,124.49672798175300
51510,Alexandria City,VA,187.04618467503400
51515,Bedford City,VA,561.2006345174130
51520,Bristol City,VA,159.45090726230000
51530,Buena Vista City,VA,560.801496545472
51540,Charlottesville City,VA,587.4694397810370
51550,Chesapeake City,VA,11.416792584454000
51560,Clifton Forge City,VA,185.60047704636300
51570,Colonial Heights Cit,VA,147.89694241880700
51580,Covington City,VA,149.81807216227600
51590,Danville City,VA,183.8842984390980
51595,Emporia City,VA,191.60033914893900
51600,Fairfax City,VA,111.91081035846200
51610,Falls Church City,VA,551.2261546661830
51620,Franklin City,VA,177.87591577120200
51630,Fredericksburg City,VA,197.49493320900700
51640,Galax City,VA,151.32319789083600
51650,Hampton City,VA,105.26304141542600
51660,Harrisonburg City,VA,175.07478117906200
51670,Hopewell City,VA,530.1132031275390
