,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
2238,2238,,,,,,,,,73.2627480205725,76.17750798661461,class3
2239,2239,,,,,,,,,27.490994846325123,62.62162522211001,class3
2240,2240,,,,,,,,,34.022439611510116,60.0026368921664,class3
2241,2241,,,,,,,,,56.730836156695354,70.64766583264537,class3
2242,2242,,,,,,,,,86.05190145129815,83.85068522434378,class3
2243,2243,,,,,,,,,25.14537920380452,41.286370362447,class3
2244,2244,,,,,,,,,59.62723059382522,74.60289626162982,class3
2245,2245,,,,,,,,,50.189419718646874,66.18698786292573,class3
2246,2246,,,,,,,,,43.16050660799141,90.34412169997009,class3
2247,2247,,,,,,,,,70.50862315008665,23.508786326183913,class3
2248,2248,,,,,,,,,44.417537411488674,83.28539626169085,class3
2249,2249,,,,,,,,,-10.01495864531472,42.07850707325305,class3
2250,2250,,,,,,,,,56.485498585966816,65.00508241653618,class3
2251,2251,,,,,,,,,68.71826520798014,18.62553565964265,class3
2252,2252,,,,,,,,,52.90420374164894,75.65740270356311,class3
2253,2253,,,,,,,,,14.718293012913847,75.21551814189097,class3
2254,2254,,,,,,,,,79.99142380125474,51.61141720195695,class3
2255,2255,,,,,,,,,15.384273641162785,34.47643291851442,class3
2256,2256,,,,,,,,,66.92707970267045,62.89737676296426,class3
2257,2257,,,,,,,,,43.84532156833295,7.729543286541755,class3
2258,2258,,,,,,,,,89.22898508723773,72.97950513900545,class3
2259,2259,,,,,,,,,58.604375259754576,72.29136343554133,class3
2260,2260,,,,,,,,,62.05013311400442,71.8718471557103,class3
2261,2261,,,,,,,,,85.2639595662585,29.26006369063308,class3
2262,2262,,,,,,,,,35.618861269387914,50.97830000516795,class3
2263,2263,,,,,,,,,52.409140309076015,48.405616355720184,class3
2264,2264,,,,,,,,,66.53559725276676,45.561646061173064,class3
2265,2265,,,,,,,,,46.77347090874494,69.61712057697342,class3
2266,2266,,,,,,,,,75.93440725375675,75.67941567779657,class3
2267,2267,,,,,,,,,52.42728415794707,59.162896993190834,class3
2268,2268,,,,,,,,,69.02509135418265,32.857813904374034,class3
2269,2269,,,,,,,,,28.447954292471433,77.1698794307285,class3
2270,2270,,,,,,,,,76.19646620382544,37.35467336400977,class3
2271,2271,,,,,,,,,62.65600724790933,112.29799942127883,class3
2272,2272,,,,,,,,,73.51829842541439,53.73078552774951,class3
2273,2273,,,,,,,,,59.04662758796544,75.5887882172859,class3
2274,2274,,,,,,,,,54.013180853132546,90.06630098206824,class3
2275,2275,,,,,,,,,44.57980344897311,45.89833013299628,class3
2276,2276,,,,,,,,,58.695505127091096,74.06910426246799,class3
2277,2277,,,,,,,,,12.542062203844381,60.11573651176157,class3
2278,2278,,,,,,,,,31.555060294193837,49.14682477482916,class3
2279,2279,,,,,,,,,74.68596143596895,73.92741012926709,class3
2280,2280,,,,,,,,,51.63720277790621,55.33378143591447,class3
2281,2281,,,,,,,,,61.830941827020524,77.6721707650127,class3
2282,2282,,,,,,,,,62.38863837327351,25.96201428571004,class3
2283,2283,,,,,,,,,57.88566506048712,57.94835717450368,class3
2284,2284,,,,,,,,,51.94972031832007,29.076341020375036,class3
2285,2285,,,,,,,,,12.070323664208964,79.89708536378977,class3
2286,2286,,,,,,,,,71.1339246077115,46.92613184895758,class3
2287,2287,,,,,,,,,60.32711770231593,10.0526591898806,class3
2288,2288,,,,,,,,,103.25782582455037,67.76375058827524,class3
2289,2289,,,,,,,,,72.55521602224634,29.71930614910362,class3
2290,2290,,,,,,,,,99.74044722813846,106.22859057807992,class3
2291,2291,,,,,,,,,63.19453883762077,115.77979811107944,class3
2292,2292,,,,,,,,,19.74350622830901,59.14593567077243,class3
2293,2293,,,,,,,,,90.81139929748403,13.677955020873107,class3
2294,2294,,,,,,,,,40.257231574819784,48.77435775288947,class3
2295,2295,,,,,,,,,69.52950170159488,58.49007000422991,class3
2296,2296,,,,,,,,,51.916428852878475,92.10680009420885,class3
2297,2297,,,,,,,,,70.84645995354778,59.10883681955667,class3
2298,2298,,,,,,,,,47.00443913212671,53.51226329326212,class3
2299,2299,,,,,,,,,44.12053423999515,55.86971378138936,class3
2300,2300,,,,,,,,,73.48974876374572,51.72114313032863,class3
2301,2301,,,,,,,,,33.82892619162945,25.932146074590836,class3
2302,2302,,,,,,,,,97.63542489216124,38.94227478981942,class3
2303,2303,,,,,,,,,109.21936613555042,64.8400475618497,class3
2304,2304,,,,,,,,,43.80266769768048,63.90348385196209,class3
2305,2305,,,,,,,,,59.95661367111988,61.06717503387985,class3
2306,2306,,,,,,,,,46.223323182844275,35.23510143592299,class3
2307,2307,,,,,,,,,28.11232808274416,14.195187445555405,class3
2308,2308,,,,,,,,,18.93414128309911,57.295866699688524,class3
2309,2309,,,,,,,,,56.96064963652571,28.767222424632905,class3
2310,2310,,,,,,,,,-30.173550444330345,63.22105212011961,class3
2311,2311,,,,,,,,,49.03155853147041,66.94743216886332,class3
2312,2312,,,,,,,,,50.98946410344691,67.49528820439613,class3
2313,2313,,,,,,,,,56.919512741284265,10.470219728352113,class3
2314,2314,,,,,,,,,14.328379621864627,90.63192602220732,class3
2315,2315,,,,,,,,,60.19881403534761,45.21462762826633,class3
2316,2316,,,,,,,,,47.55373196613897,79.05123270704775,class3
2317,2317,,,,,,,,,65.05905907021554,40.45805875777171,class3
2318,2318,,,,,,,,,31.416097908963618,46.28279724854841,class3
2319,2319,,,,,,,,,90.42437485956088,93.08735519467706,class3
2320,2320,,,,,,,,,66.74680239037589,44.866510280705334,class3
2321,2321,,,,,,,,,84.27941354250153,57.880049142929586,class3
2322,2322,,,,,,,,,44.20916944388449,52.222340348934665,class3
2323,2323,,,,,,,,,53.3357274171766,18.816196872366035,class3
2324,2324,,,,,,,,,122.03409581545115,88.80119009123739,class3
2325,2325,,,,,,,,,16.864431934110968,37.838215311398585,class3
2326,2326,,,,,,,,,53.99296748322185,72.30587817682755,class3
2327,2327,,,,,,,,,52.57328144436465,36.027602109315836,class3
2328,2328,,,,,,,,,71.53071475312348,79.36487774893224,class3
2329,2329,,,,,,,,,56.36823772280786,74.62867501261385,class3
2330,2330,,,,,,,,,48.82795008496631,67.61824683892941,class3
2331,2331,,,,,,,,,36.11069774794055,15.414200931551427,class3
2332,2332,,,,,,,,,20.08913341581369,61.59222351686248,class3
2333,2333,,,,,,,,,66.98417115046435,111.06173595202839,class3
2334,2334,,,,,,,,,32.68307922247972,77.25312862062688,class3
2335,2335,,,,,,,,,53.213216471317075,46.55206466425307,class3
2336,2336,,,,,,,,,63.93617143814505,22.00349344130005,class3
2337,2337,,,,,,,,,46.83970832982003,25.321886271860546,class3
2338,2338,,,,,,,,,70.22564014669766,41.02071500177945,class3
2339,2339,,,,,,,,,111.61600603608304,53.073992977603396,class3
2340,2340,,,,,,,,,58.22211215231501,50.13395756193969,class3
2341,2341,,,,,,,,,102.11961055115248,58.182739762877354,class3
2342,2342,,,,,,,,,116.2693935411156,61.21003749271666,class3
2343,2343,,,,,,,,,37.54148418305182,67.44254814752964,class3
2344,2344,,,,,,,,,48.027054921151816,32.24804401739432,class3
2345,2345,,,,,,,,,48.34582130188869,27.24883741931362,class3
2346,2346,,,,,,,,,35.28391381699768,63.63755700421254,class3
2347,2347,,,,,,,,,95.14076372761252,103.86028526664577,class3
2348,2348,,,,,,,,,47.655719343380476,96.54917238877483,class3
2349,2349,,,,,,,,,58.57671997319054,38.575830420977454,class3
2350,2350,,,,,,,,,23.972248371928547,85.76916383502382,class3
2351,2351,,,,,,,,,10.793810757980545,40.35540159834697,class3
2352,2352,,,,,,,,,32.04387383813984,63.352112978677454,class3
2353,2353,,,,,,,,,87.3805729476957,49.69778273032937,class3
2354,2354,,,,,,,,,71.05627757687363,2.5308860287253054,class3
2355,2355,,,,,,,,,23.84286565010865,92.01024052747124,class3
2356,2356,,,,,,,,,29.663884349601222,79.54558992112604,class3
2357,2357,,,,,,,,,33.61907726075336,35.75254367548262,class3
2358,2358,,,,,,,,,91.38283138925456,97.04508189104331,class3
2359,2359,,,,,,,,,72.14757946732614,64.79446043362738,class3
2360,2360,,,,,,,,,63.37502978881068,53.9443215118481,class3
2361,2361,,,,,,,,,55.81180919125491,59.014861501726365,class3
2362,2362,,,,,,,,,62.794995357221765,50.42249568581184,class3
2363,2363,,,,,,,,,-1.1723075071694922,78.28791478288088,class3
2364,2364,,,,,,,,,89.11666146417917,58.15427601156922,class3
2365,2365,,,,,,,,,78.69710791644769,56.44997117774045,class3
2366,2366,,,,,,,,,-15.301928112961903,102.32503910609509,class3
2367,2367,,,,,,,,,53.52010762520402,86.65277631490308,class3
2368,2368,,,,,,,,,74.82014329499685,36.8845205455673,class3
2369,2369,,,,,,,,,31.449680408633682,68.77115371005922,class3
2370,2370,,,,,,,,,74.02035349950788,30.47911638049881,class3
2371,2371,,,,,,,,,3.397284000597274,51.100507279638435,class3
2372,2372,,,,,,,,,22.316819897681285,69.42135759903461,class3
2373,2373,,,,,,,,,40.49592931321429,70.24344839558896,class3
2374,2374,,,,,,,,,46.781384600859866,35.375887074391,class3
2375,2375,,,,,,,,,45.17697727074452,46.264901663651145,class3
2376,2376,,,,,,,,,57.087227664347225,81.08818986610669,class3
2377,2377,,,,,,,,,58.88341644522478,66.06919942101965,class3
2378,2378,,,,,,,,,66.25585741760185,78.04223746703074,class3
2379,2379,,,,,,,,,41.14789406323464,65.9836555679968,class3
2380,2380,,,,,,,,,117.01437950972783,60.19487449661053,class3
2381,2381,,,,,,,,,91.53893009264698,53.840465763000125,class3
2382,2382,,,,,,,,,69.42875050696072,61.36724810323975,class3
2383,2383,,,,,,,,,53.97183557226559,50.65425858721754,class3
2384,2384,,,,,,,,,74.22598242109933,66.12837362328789,class3
2385,2385,,,,,,,,,100.82939577536524,58.759184511171,class3
2386,2386,,,,,,,,,83.81283126241692,57.42525819435085,class3
2387,2387,,,,,,,,,36.492854839178506,64.71827407676074,class3
2388,2388,,,,,,,,,47.860673326509215,48.60528871009096,class3
2389,2389,,,,,,,,,41.78447441298981,59.04355513706874,class3
2390,2390,,,,,,,,,43.578360740070835,66.77440778216081,class3
2391,2391,,,,,,,,,18.63789169589866,26.96046129749346,class3
2392,2392,,,,,,,,,5.509149105045296,64.32611057734026,class3
2393,2393,,,,,,,,,76.57960384314849,12.616262784970424,class3
2394,2394,,,,,,,,,25.741327212693612,49.42783761856603,class3
2395,2395,,,,,,,,,70.15842127957306,56.8572152267801,class3
2396,2396,,,,,,,,,40.1963548030417,59.04105180858537,class3
2397,2397,,,,,,,,,15.237192834327011,79.08489075362559,class3
2398,2398,,,,,,,,,8.26296074460852,76.51945335217626,class3
2399,2399,,,,,,,,,67.87276942644327,59.87062478812317,class3
2400,2400,,,,,,,,,83.647147485,35.43044481556977,class3
2401,2401,,,,,,,,,63.11577975865606,15.25686346905669,class3
2402,2402,,,,,,,,,46.06093594975339,67.87395745388304,class3
2403,2403,,,,,,,,,56.61970881421788,100.69221769201909,class3
2404,2404,,,,,,,,,61.30042213111981,58.914559682631136,class3
2405,2405,,,,,,,,,76.9701413134262,78.95951795770458,class3
2406,2406,,,,,,,,,35.00925573943264,39.37086551407391,class3
2407,2407,,,,,,,,,64.13957865809141,35.518649720649684,class3
2408,2408,,,,,,,,,28.7103418981466,91.54334273993432,class3
2409,2409,,,,,,,,,108.01217520871893,67.98542478267457,class3
2410,2410,,,,,,,,,24.473677519987927,45.57996240169702,class3
2411,2411,,,,,,,,,34.32111696181154,47.79886506544334,class3
2412,2412,,,,,,,,,95.34770820638212,50.681510267604956,class3
2413,2413,,,,,,,,,43.861386333945816,32.06534034835717,class3
2414,2414,,,,,,,,,17.52372991734066,68.04432536344093,class3
2415,2415,,,,,,,,,54.829993348438656,65.51132445946426,class3
2416,2416,,,,,,,,,67.76926109355867,85.0265479716501,class3
2417,2417,,,,,,,,,61.75561727605358,-5.613617454623082,class3
2418,2418,,,,,,,,,12.084285187897343,64.94849783687303,class3
2419,2419,,,,,,,,,106.4400343158878,44.4883829185124,class3
2420,2420,,,,,,,,,26.74409154458771,46.86535384172433,class3
2421,2421,,,,,,,,,46.70878296550124,54.70293483542087,class3
2422,2422,,,,,,,,,52.44189038498612,67.59674107108857,class3
2423,2423,,,,,,,,,79.40093795059227,49.79010607281491,class3
2424,2424,,,,,,,,,59.986822767406714,45.88623685081364,class3
2425,2425,,,,,,,,,58.494104146325135,43.72172717534592,class3
2426,2426,,,,,,,,,28.587334804301342,30.125346291361232,class3
2427,2427,,,,,,,,,91.20843942512039,60.01270866255464,class3
2428,2428,,,,,,,,,47.06612231862596,27.392966820964567,class3
2429,2429,,,,,,,,,33.703809187971274,53.50384558207509,class3
2430,2430,,,,,,,,,62.7199876850308,67.58672831192519,class3
2431,2431,,,,,,,,,32.98777658621643,24.671547377131077,class3
2432,2432,,,,,,,,,32.75739352567416,30.10046282146196,class3
2433,2433,,,,,,,,,84.41881965686301,45.18427567735053,class3
2434,2434,,,,,,,,,47.85751978735714,72.5463040634015,class3
2435,2435,,,,,,,,,55.186544564359565,81.72974408629631,class3
2436,2436,,,,,,,,,27.746466412710937,94.98468254968085,class3
2437,2437,,,,,,,,,47.08228631062726,52.00848153804224,class3
2438,2438,,,,,,,,,68.9900184391423,45.97073427881607,class3
2439,2439,,,,,,,,,77.49307514005628,47.43922143872474,class3
2440,2440,,,,,,,,,76.73293778151968,75.27429879494758,class3
2441,2441,,,,,,,,,78.4194899568119,73.46722518350074,class3
2442,2442,,,,,,,,,55.96284934858781,45.62650202266134,class3
2443,2443,,,,,,,,,42.951905482511066,15.836795378476097,class3
2444,2444,,,,,,,,,11.085279043023299,89.8347902638134,class3
2445,2445,,,,,,,,,65.23713910008536,29.812949969344512,class3
2446,2446,,,,,,,,,65.2494246054219,24.04156099851859,class3
2447,2447,,,,,,,,,38.913351475447236,14.211375220402196,class3
2448,2448,,,,,,,,,69.69601315066532,77.5392501572459,class3
2449,2449,,,,,,,,,44.71197248657599,71.20608109633493,class3
2450,2450,,,,,,,,,84.59272975823632,65.16258979247472,class3
2451,2451,,,,,,,,,82.0710247847955,63.81117561713482,class3
2452,2452,,,,,,,,,69.59975082993125,73.907950594659,class3
2453,2453,,,,,,,,,30.61160866283259,-2.6352338629174668,class3
2454,2454,,,,,,,,,41.052728918993125,70.1117720787772,class3
2455,2455,,,,,,,,,83.12234807097806,71.39189419359427,class3
2456,2456,,,,,,,,,46.39293527426944,25.000942392207065,class3
2457,2457,,,,,,,,,46.292582868745406,27.040841437469645,class3
2458,2458,,,,,,,,,109.98541842296396,79.2514586921132,class3
2459,2459,,,,,,,,,42.187752066963384,40.03057057039084,class3
2460,2460,,,,,,,,,84.11183847540096,68.27126159691385,class3
2461,2461,,,,,,,,,-4.55541175603701,75.56295175973348,class3
2462,2462,,,,,,,,,47.060957523687534,41.43425779927749,class3
2463,2463,,,,,,,,,23.81532898723266,82.34681745727151,class3
2464,2464,,,,,,,,,68.72725348890215,44.74865950719635,class3
2465,2465,,,,,,,,,56.38591984998254,97.26097463337945,class3
2466,2466,,,,,,,,,46.923470932103136,66.38354397675786,class3
2467,2467,,,,,,,,,37.263164660703445,79.22709248697161,class3
2468,2468,,,,,,,,,29.10862288293691,56.16570722894995,class3
2469,2469,,,,,,,,,40.5560094636166,2.10945881208103,class3
2470,2470,,,,,,,,,65.73189885731959,78.76320225602024,class3
2471,2471,,,,,,,,,87.32585256727165,80.10497621504463,class3
2472,2472,,,,,,,,,87.33685308351605,54.941006759219434,class3
2473,2473,,,,,,,,,72.63784398874448,84.82847843201023,class3
2474,2474,,,,,,,,,69.7362464574611,16.22929969407322,class3
2475,2475,,,,,,,,,45.14410782014705,53.14614926841599,class3
2476,2476,,,,,,,,,20.438589882504942,81.81183019895941,class3
2477,2477,,,,,,,,,19.36078674582368,53.82267726213932,class3
2478,2478,,,,,,,,,65.27896603060785,73.62384897802474,class3
2479,2479,,,,,,,,,36.62406443300034,14.876037685437261,class3
2480,2480,,,,,,,,,92.47492530125012,30.767275620303213,class3
2481,2481,,,,,,,,,121.2334462900306,33.85163700395508,class3
2482,2482,,,,,,,,,58.29040789391333,100.75408408033759,class3
2483,2483,,,,,,,,,86.85546080273636,43.58323493178,class3
2484,2484,,,,,,,,,44.292117951233706,27.730552250344733,class3
2485,2485,,,,,,,,,89.23256453705058,0.6217039065448304,class3
2486,2486,,,,,,,,,126.18137171803413,47.99002794263586,class3
2487,2487,,,,,,,,,18.067992502808444,68.52109953583029,class3
2488,2488,,,,,,,,,60.21960156187259,60.75452221854886,class3
2489,2489,,,,,,,,,80.55226071504953,-14.288766851670019,class3
2490,2490,,,,,,,,,51.88569235293282,35.63993257967395,class3
2491,2491,,,,,,,,,55.56573059121266,-10.282305748361097,class3
2492,2492,,,,,,,,,75.02461680147604,45.352884278447085,class3
2493,2493,,,,,,,,,87.22135973835819,63.58813494468117,class3
2494,2494,,,,,,,,,8.199292843863972,60.438942238807755,class3
2495,2495,,,,,,,,,77.043968549233,115.52569580621117,class3
2496,2496,,,,,,,,,51.94324765173695,70.14453218715914,class3
2497,2497,,,,,,,,,44.52456592172063,54.79232355828214,class3
2498,2498,,,,,,,,,32.05748000956129,71.26538702773047,class3
2499,2499,,,,,,,,,56.342944261915406,60.698620731178245,class3
2500,2500,,,,,,,,,59.226283122735225,80.31572927578483,class3
2501,2501,,,,,,,,,21.752703603424877,65.12289917881027,class3
2502,2502,,,,,,,,,117.38421612475219,18.454972394997142,class3
2503,2503,,,,,,,,,50.65779243941334,40.68800977868223,class3
2504,2504,,,,,,,,,40.99640545703158,43.00118458516703,class3
2505,2505,,,,,,,,,36.06553030461818,57.787105618156126,class3
2506,2506,,,,,,,,,30.598700083438374,69.5745265783911,class3
2507,2507,,,,,,,,,44.85811284328029,72.7618233262503,class3
2508,2508,,,,,,,,,85.2098287604169,13.882142067522516,class3
2509,2509,,,,,,,,,45.019457041385465,60.38566582696085,class3
2510,2510,,,,,,,,,51.962453783019,25.78230411310925,class3
2511,2511,,,,,,,,,58.519982600723395,43.80968801171491,class3
2512,2512,,,,,,,,,57.49589629675466,68.19334733229998,class3
2513,2513,,,,,,,,,55.75067406947427,34.90419208342288,class3
2514,2514,,,,,,,,,48.07875147933692,44.65025070070997,class3
2515,2515,,,,,,,,,78.76678056405936,31.6213615209498,class3
2516,2516,,,,,,,,,82.93387384376264,52.324722794958866,class3
2517,2517,,,,,,,,,31.05443500623608,79.83387962507514,class3
2518,2518,,,,,,,,,53.064008994863606,45.505144166530705,class3
2519,2519,,,,,,,,,8.73532515114809,47.31670870667331,class3
2520,2520,,,,,,,,,96.66882522459218,21.75448070844886,class3
2521,2521,,,,,,,,,60.36679894774604,26.16921349995287,class3
2522,2522,,,,,,,,,73.24872234178248,78.37888574413114,class3
2523,2523,,,,,,,,,44.194600380286076,91.27764397101001,class3
2524,2524,,,,,,,,,21.95916874412879,89.36496414869308,class3
2525,2525,,,,,,,,,53.795313729100286,93.34296128567146,class3
2526,2526,,,,,,,,,53.379235156901245,41.65976659748682,class3
2527,2527,,,,,,,,,43.29195807233712,60.71292052742404,class3
2528,2528,,,,,,,,,84.82190227143771,46.172103178049205,class3
2529,2529,,,,,,,,,74.05313391116296,49.46342974195773,class3
2530,2530,,,,,,,,,42.203324982809995,74.84019651774933,class3
2531,2531,,,,,,,,,21.299910933932395,64.98605748171097,class3
2532,2532,,,,,,,,,59.734388676920304,65.57976181407861,class3
2533,2533,,,,,,,,,8.66001836510518,42.51564125780588,class3
2534,2534,,,,,,,,,49.678145531646535,93.41712713547741,class3
2535,2535,,,,,,,,,66.08662788431175,40.296760277829435,class3
2536,2536,,,,,,,,,11.656671286373708,49.84299019125943,class3
2537,2537,,,,,,,,,67.1964735890075,52.84763863262505,class3
2538,2538,,,,,,,,,29.435698058070976,57.74267624420273,class3
2539,2539,,,,,,,,,11.220215588286088,27.913090989748262,class3
2540,2540,,,,,,,,,64.54491757727367,22.32766414880131,class3
2541,2541,,,,,,,,,98.89367733234347,60.05469581505974,class3
2542,2542,,,,,,,,,84.36872675720022,92.79532508025383,class3
2543,2543,,,,,,,,,31.59239896408947,95.9834693077392,class3
2544,2544,,,,,,,,,90.19864055194238,53.74778210702282,class3
2545,2545,,,,,,,,,70.8757701838938,94.8380225201992,class3
2546,2546,,,,,,,,,57.47892009188289,22.064353112457866,class3
2547,2547,,,,,,,,,55.563685535706924,42.886229230198666,class3
2548,2548,,,,,,,,,25.0343711546126,74.66908058715143,class3
2549,2549,,,,,,,,,111.85559599422461,4.39143857256866,class3
2550,2550,,,,,,,,,68.93393164130646,44.71409260460374,class3
2551,2551,,,,,,,,,26.62677958122637,-2.5899080481819823,class3
2552,2552,,,,,,,,,39.509677373697734,77.5640354169594,class3
2553,2553,,,,,,,,,114.59699526523838,89.50162433032693,class3
2554,2554,,,,,,,,,31.145736152900177,55.17760480425527,class3
2555,2555,,,,,,,,,105.54327099526765,33.047963320943566,class3
2556,2556,,,,,,,,,38.200531634815455,10.437396136457458,class3
2557,2557,,,,,,,,,0.011369377056517749,85.49833368601199,class3
2558,2558,,,,,,,,,41.48376542313346,57.465861827242506,class3
2559,2559,,,,,,,,,64.99438641796434,75.17671911939505,class3
2560,2560,,,,,,,,,100.03147156982456,54.04242961826836,class3
2561,2561,,,,,,,,,76.0358936500237,78.82911804742358,class3
2562,2562,,,,,,,,,60.95908505401915,60.65469009320462,class3
2563,2563,,,,,,,,,87.65624813337338,17.275361365925285,class3
2564,2564,,,,,,,,,91.40947480984393,84.60962109621417,class3
2565,2565,,,,,,,,,39.03107967874321,53.97402620528966,class3
2566,2566,,,,,,,,,67.22238342061672,55.75734899609385,class3
2567,2567,,,,,,,,,13.303240413391464,62.07593919681043,class3
2568,2568,,,,,,,,,41.734545552555176,37.171549172006614,class3
2569,2569,,,,,,,,,57.682776433043706,68.18216626564588,class3
2570,2570,,,,,,,,,37.90701705307539,4.746267094094229,class3
2571,2571,,,,,,,,,47.1532010878996,75.29814049157542,class3
2572,2572,,,,,,,,,29.27808824739811,62.98745166766547,class3
2573,2573,,,,,,,,,23.100659410536064,64.08267196432668,class3
2574,2574,,,,,,,,,51.61551028989523,80.11008188409446,class3
2575,2575,,,,,,,,,58.81442160815162,24.547451245536124,class3
2576,2576,,,,,,,,,77.38981601728628,67.74593494947315,class3
2577,2577,,,,,,,,,-4.233825531478423,26.604458649344387,class3
2578,2578,,,,,,,,,58.70201809457665,44.94808533860579,class3
2579,2579,,,,,,,,,75.81750089061104,57.93178590415632,class3
2580,2580,,,,,,,,,89.92136733032635,77.74970693201777,class3
2581,2581,,,,,,,,,24.23133620701689,25.52677259695011,class3
2582,2582,,,,,,,,,62.33524602751291,26.624298936813513,class3
2583,2583,,,,,,,,,45.60853093438385,72.63702618128195,class3
2584,2584,,,,,,,,,32.367379580442616,54.03788832879401,class3
2585,2585,,,,,,,,,53.55662297943647,76.39154961384745,class3
2586,2586,,,,,,,,,69.72249103075208,31.75502800961515,class3
2587,2587,,,,,,,,,60.246017527095724,20.92004446348163,class3
2588,2588,,,,,,,,,18.054066082223308,53.78902614638349,class3
2589,2589,,,,,,,,,45.473777842466944,-7.910190200886532,class3
2590,2590,,,,,,,,,65.8873439332441,27.964686902298624,class3
2591,2591,,,,,,,,,72.66660344465423,91.40797902308776,class3
2592,2592,,,,,,,,,77.09295469976624,80.60826864148603,class3
2593,2593,,,,,,,,,100.87862191876613,52.47648709768839,class3
2594,2594,,,,,,,,,51.685362189759005,88.84648253021592,class3
2595,2595,,,,,,,,,38.01830639008594,13.212812565153826,class3
2596,2596,,,,,,,,,31.822771579760207,62.5712040037816,class3
2597,2597,,,,,,,,,48.66113535765822,42.34983264034823,class3
2598,2598,,,,,,,,,45.01504983840933,27.46508356493415,class3
2599,2599,,,,,,,,,19.83162055274248,3.9743488732594514,class3
2600,2600,,,,,,,,,96.65850574954109,48.981158715282774,class3
2601,2601,,,,,,,,,51.717206765805415,66.62045908914712,class3
2602,2602,,,,,,,,,81.20856086162816,13.2408769638986,class3
2603,2603,,,,,,,,,38.504918778771,78.70075759024255,class3
2604,2604,,,,,,,,,71.93858711554876,75.2674065818439,class3
2605,2605,,,,,,,,,67.34830239050855,80.4811682589481,class3
2606,2606,,,,,,,,,63.98890132393503,88.02938824919495,class3
2607,2607,,,,,,,,,38.663657534856696,16.000081913588993,class3
2608,2608,,,,,,,,,58.73291767361866,52.52535390033407,class3
2609,2609,,,,,,,,,41.022902582700496,55.09917662709665,class3
2610,2610,,,,,,,,,65.91448328104457,82.7277689102643,class3
2611,2611,,,,,,,,,35.16878348744535,42.641849733797706,class3
2612,2612,,,,,,,,,111.41912295052319,51.053407779166534,class3
2613,2613,,,,,,,,,93.28400775362427,81.11482815126564,class3
2614,2614,,,,,,,,,56.284192157940424,52.52726579555604,class3
2615,2615,,,,,,,,,36.45975296295915,50.175937685674334,class3
2616,2616,,,,,,,,,33.38784970357966,49.743913137543366,class3
2617,2617,,,,,,,,,46.17059026490075,75.48003886572747,class3
2618,2618,,,,,,,,,89.45186641007723,21.54609045134827,class3
2619,2619,,,,,,,,,25.685348131400954,84.91068264464805,class3
2620,2620,,,,,,,,,36.11003657894457,67.62972052983113,class3
2621,2621,,,,,,,,,36.86949668813454,48.80592295552743,class3
2622,2622,,,,,,,,,56.835969488713815,99.66686009887655,class3
2623,2623,,,,,,,,,73.4287676537461,66.97641835887917,class3
2624,2624,,,,,,,,,57.017711608549554,60.893120341852075,class3
2625,2625,,,,,,,,,77.66514233973506,36.35631407734759,class3
2626,2626,,,,,,,,,85.96110362659067,55.75313740476606,class3
2627,2627,,,,,,,,,60.80437506969224,63.21563125526583,class3
2628,2628,,,,,,,,,94.42432827539463,41.894547615745985,class3
2629,2629,,,,,,,,,18.371031846608318,74.61146016057657,class3
2630,2630,,,,,,,,,74.41783107844728,24.736951032225846,class3
2631,2631,,,,,,,,,41.24972744464972,36.5164331573464,class3
2632,2632,,,,,,,,,54.748901175593375,69.25387074041028,class3
2633,2633,,,,,,,,,70.02778111240906,60.61008501193608,class3
2634,2634,,,,,,,,,74.9389733701527,33.32806186269471,class3
2635,2635,,,,,,,,,60.919248301756525,50.857144279250655,class3
2636,2636,,,,,,,,,65.65360986727084,38.71471858487965,class3
2637,2637,,,,,,,,,57.31406275265681,79.80891615903747,class3
2638,2638,,,,,,,,,63.150291818265515,61.95417568799672,class3
2639,2639,,,,,,,,,60.692748563766344,54.41770354309641,class3
2640,2640,,,,,,,,,15.507785045591497,45.27887666610807,class3
2641,2641,,,,,,,,,106.41058470929484,47.75204734799031,class3
2642,2642,,,,,,,,,93.158142963985,38.873465362542476,class3
2643,2643,,,,,,,,,31.067391531438304,46.370582401060396,class3
2644,2644,,,,,,,,,64.78841369716487,47.668217736345,class3
2645,2645,,,,,,,,,81.50504504822368,42.1544236748226,class3
2646,2646,,,,,,,,,64.97488103861981,70.24633667910543,class3
2647,2647,,,,,,,,,19.750153785975364,26.46959744512027,class3
2648,2648,,,,,,,,,26.11728641903689,33.54396740812035,class3
2649,2649,,,,,,,,,20.789109539938416,74.94465692795322,class3
2650,2650,,,,,,,,,111.35370721533116,33.56667035343294,class3
2651,2651,,,,,,,,,64.30602684750671,79.70408708490271,class3
2652,2652,,,,,,,,,65.63766040350274,68.62602319750147,class3
2653,2653,,,,,,,,,36.801763979720064,43.34980302885971,class3
2654,2654,,,,,,,,,71.96461758686942,2.9679671340415794,class3
2655,2655,,,,,,,,,46.0285381308485,43.02884317730977,class3
2656,2656,,,,,,,,,21.460582085347852,53.10056411977707,class3
2657,2657,,,,,,,,,51.46213571828588,82.76545212634022,class3
