,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,iata,name,city,state,country,latitude,longitude,death
2530,2530,2530,2530,2530,ORC,Orange City Municipal,Orange City,IA,USA,0.0,0.0,0.0
2531,2531,2531,2531,2531,ORD,Chicago O'Hare International,Chicago,IL,USA,0.0,0.0,0.0
2532,2532,2532,2532,2532,ORE,Orange Municipal,Orange,MA,USA,42.57011889,-72.28860667,0.0
2533,2533,2533,2533,2533,ORF,Norfolk International,Norfolk,VA,USA,0.0,0.0,0.0
2534,2534,2534,2534,2534,ORG,Orange County,Orange,TX,USA,30.06916667,-93.80091667,0.0
2535,2535,2535,2535,2535,ORH,Worcester Regional,Worcester,MA,USA,42.26733944,-71.87570944,0.0
2536,2536,2536,2536,2536,ORI,Port Lions,Port Lions,AK,USA,57.8853775,-152.8461011,0.0
2537,2537,2537,2537,2537,ORL,Executive,Orlando,FL,USA,0.0,0.0,0.0
2538,2538,2538,2538,2538,ORS,Orcas Island,Eastsound,WA,USA,48.70816,-122.9137961,44.0
2539,2539,2539,2539,2539,ORT,Northway,Northway,AK,USA,62.96133361,-141.9291369,0.0
2540,2540,2540,2540,2540,ORV,Robert(Bob) Curtis Memorial,Noorvik,AK,USA,66.82852667,-161.0277908,0.0
2541,2541,2541,2541,2541,OSC,Oscoda - Wurtsmith,Oscoda,MI,USA,0.0,0.0,0.0
2542,2542,2542,2542,2542,OSH,Wittman Regional,Oshkosh,WI,USA,0.0,0.0,0.0
2543,2543,2543,2543,2543,OSU,Ohio State University,Columbus,OH,USA,0.0,0.0,0.0
2544,2544,2544,2544,2544,OSX,Kosciusko-Attala County,Kosciusko,MS,USA,0.0,0.0,0.0
2545,2545,2545,2545,2545,OTG,Worthington Municipal,Worthington,MN,USA,0.0,0.0,0.0
2546,2546,2546,2546,2546,OTH,North Bend Muni,North Bend,OR,USA,43.41713889,-124.2460278,23.0
2547,2547,2547,2547,2547,OTM,Ottumwa Industrial,Ottumwa,IA,USA,0.0,0.0,0.0
2548,2548,2548,2548,2548,OTZ,Ralph Wien Memorial,Kotzebue,AK,USA,66.88467694,-162.5985497,0.0
2549,2549,2549,2549,2549,OUN,University of Oklahoma Westheimer,Norman,OK,USA,0.0,0.0,0.0
2550,2550,2550,2550,2550,OVE,Oroville Municipal,Oroville,CA,USA,39.48775,-121.622,44.0
2551,2551,2551,2551,2551,OVO,North Vernon,North Vernon,IN,USA,0.0,0.0,0.0
2552,2552,2552,2552,2552,OVS,Boscobel,Boscobel,WI,USA,0.0,0.0,0.0
2553,2553,2553,2553,2553,OWA,Owatonna Degner Regional,Owatonna,MN,USA,0.0,0.0,0.0
2554,2554,2554,2554,2554,OWB,Owensboro-Daviess County,Owensboro,KY,USA,0.0,0.0,0.0
2555,2555,2555,2555,2555,OWD,Norwood Memorial,Norwood,MA,USA,42.19079694,-71.17310389,0.0
2556,2556,2556,2556,2556,OWI,Ottawa Municipal,Ottawa,KS,USA,0.0,0.0,0.0
2557,2557,2557,2557,2557,OWK,Central Maine,Norridgewock,ME,USA,44.7155,-69.86647222,0.0
2558,2558,2558,2558,2558,OWX,Putnam County,Ottawa,OH,USA,0.0,0.0,0.0
2559,2559,2559,2559,2559,OXB,Ocean City,Ocean City,MD,USA,0.0,0.0,0.0
2560,2560,2560,2560,2560,OXC,Waterbury-Oxford,Oxford,CT,USA,41.47855556,-73.13525,0.0
2561,2561,2561,2561,2561,OXD,Miami University,Oxford,OH,USA,0.0,0.0,0.0
2562,2562,2562,2562,2562,OXI,Starke County,Knox,IN,USA,0.0,0.0,0.0
2563,2563,2563,2563,2563,OXR,Oxnard,Oxnard,CA,USA,34.20080083,-119.2072164,37.0
2564,2564,2564,2564,2564,OXV,Knoxville Municipal,Knoxville,IA,USA,41.29888556,-93.11381556,0.0
2565,2565,2565,2565,2565,OYM,St Marys Muni,St Marys,PA,USA,0.0,0.0,0.0
2566,2566,2566,2566,2566,OZA,Ozona Municipal,Ozona,TX,USA,0.0,0.0,0.0
2567,2567,2567,2567,2567,OZW,Livingston County,Howell,MI,USA,0.0,0.0,0.0
2568,2568,2568,2568,2568,P01,Ajo Municipal,Ajo,AZ,USA,0.0,0.0,30.0
2569,2569,2569,2569,2569,P04,Bisbee Municipal,Bisbee,AZ,USA,0.0,0.0,27.0
2570,2570,2570,2570,2570,P08,Coolidge Municipal,Coolidge,AZ,USA,0.0,0.0,50.0
2571,2571,2571,2571,2571,P13,San Carlos Apache,Globe,AZ,USA,33.35314722,-110.6673611,44.0
2572,2572,2572,2572,2572,P14,Holbrook Municipal,Holbrook,AZ,USA,0.0,0.0,13.0
2573,2573,2573,2573,2573,P20,Avi Suquilla,Parker,AZ,USA,0.0,0.0,14.0
2574,2574,2574,2574,2574,P32,H.A. Clark Memorial,Williams,AZ,USA,0.0,0.0,0.0
2575,2575,2575,2575,2575,P33,Cochise County,Willcox,AZ,USA,0.0,0.0,44.0
2576,2576,2576,2576,2576,P45,Mount Pleasant-Scottdale,Mount Pleasant,PA,USA,0.0,0.0,0.0
2577,2577,2577,2577,2577,P52,Cottonwood,Cottonwood,AZ,USA,34.73002111,-112.0351569,18.0
2578,2578,2578,2578,2578,P53,Rostraver,Monongahela,PA,USA,0.0,0.0,0.0
2579,2579,2579,2579,2579,PAE,Snohomish County,Everett,WA,USA,47.90762861,-122.2815892,32.0
2580,2580,2580,2580,2580,PAH,Barkley Regional,Paducah,KY,USA,0.0,0.0,0.0
2581,2581,2581,2581,2581,PAK,Port Allen,Hanapepe,HI,USA,21.89686833,-159.6033217,0.0
2582,2582,2582,2582,2582,PAN,Payson,Payson,AZ,USA,0.0,0.0,44.0
2583,2583,2583,2583,2583,PAO,Palo Alto Arpt of Santa Clara Co,Palo Alto,CA,USA,37.46111944,-122.1150444,38.0
2584,2584,2584,2584,2584,PAQ,Palmer Municipal,Palmer,AK,USA,61.59474194,-149.0888242,0.0
2585,2585,2585,2585,2585,PBF,Grider,Pine Bluff,AR,USA,34.17498722,-91.93472028,0.0
2586,2586,2586,2586,2586,PBH,Price County,Phillips,WI,USA,0.0,0.0,0.0
2587,2587,2587,2587,2587,PBI,Palm Beach International,West Palm Beach,FL,USA,0.0,0.0,0.0
2588,2588,2588,2588,2588,PBV,St. George,St. George,AK,USA,56.57735278,-169.6637361,0.0
2589,2589,2589,2589,2589,PCK,Porcupine Creek,Porcupine Creek,AK,USA,67.23789833,-150.2860608,0.0
2590,2590,2590,2590,2590,PCM,Plant City Municipal,Plant City,FL,USA,0.0,0.0,0.0
2591,2591,2591,2591,2591,PCW,Carl R. Keller,Port Clinton,OH,USA,41.51627778,-82.86869444,0.0
2592,2592,2592,2592,2592,PCZ,Waupaca Municipal,Waupaca,WI,USA,0.0,0.0,0.0
2593,2593,2593,2593,2593,PDC,Prairie Du Chien Municipal,Prairie Du Chien,WI,USA,0.0,0.0,0.0
2594,2594,2594,2594,2594,PDK,Dekalb-Peachtree,Atlanta,GA,USA,0.0,0.0,0.0
2595,2595,2595,2595,2595,PDT,Eastern Oregon Regional At Pendleton,Pendleton,OR,USA,45.69505556,-118.8414444,10.0
2596,2596,2596,2596,2596,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975,39.0
2597,2597,2597,2597,2597,PEA,Pella Municipal,Pella,IA,USA,0.0,0.0,0.0
2598,2598,2598,2598,2598,PEC,Pelican SPB,Pelican,AK,USA,57.95517222,-136.2362733,0.0
2599,2599,2599,2599,2599,PEO,Penn Yan,Penn Yan,NY,USA,42.63813556,-77.05306083,0.0
2600,2600,2600,2600,2600,PEQ,Pecos Municipal,Pecos City,TX,USA,0.0,0.0,0.0
2601,2601,2601,2601,2601,PEZ,Pleasanton Municipal,Pleasanton,TX,USA,0.0,0.0,0.0
2602,2602,2602,2602,2602,PFN,Panama City-Bay County International,Panama City,FL,USA,0.0,0.0,0.0
2603,2603,2603,2603,2603,PGA,Page Municipal,Page,AZ,USA,0.0,0.0,31.0
2604,2604,2604,2604,2604,PGD,Charlotte County,Punta Gorda,FL,USA,0.0,0.0,0.0
2605,2605,2605,2605,2605,PGM,Port Graham,Port Graham,AK,USA,59.34825944,-151.8315389,0.0
2606,2606,2606,2606,2606,PGR,Kirk,Paragould,AR,USA,0.0,0.0,0.0
2607,2607,2607,2607,2607,PGV,Pitt-Greenville,Greenville,NC,USA,0.0,0.0,0.0
2608,2608,2608,2608,2608,PHD,Harry Clever,New Philadelphia,OH,USA,0.0,0.0,0.0
2609,2609,2609,2609,2609,PHF,Newport News/Williamsburg International,Newport News,VA,USA,0.0,0.0,0.0
2610,2610,2610,2610,2610,PHG,Phillipsburg Municipal,Phillipsburg,KS,USA,0.0,0.0,0.0
2611,2611,2611,2611,2611,PHH,Andrews Municipal,Andrews,SC,USA,33.45169472,-79.52620111,0.0
2612,2612,2612,2612,2612,PHK,Palm Beach County Glades,Pahokee,FL,USA,0.0,0.0,0.0
2613,2613,2613,2613,2613,PHL,Philadelphia Intl,Philadelphia,PA,USA,0.0,0.0,0.0
2614,2614,2614,2614,2614,PHN,St Clair County International,Port Huron,MI,USA,42.91095778,-82.52886139,0.0
2615,2615,2615,2615,2615,PHO,Point Hope,Point Hope,AK,USA,68.34877417,-166.7993086,0.0
2616,2616,2616,2616,2616,PHP,Philip,Philip,SD,USA,0.0,0.0,0.0
2617,2617,2617,2617,2617,PHT,Henry County,Paris,TN,USA,36.33822472,-88.38287861,0.0
2618,2618,2618,2618,2618,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,0.0,0.0,20.0
2619,2619,2619,2619,2619,PIA,Greater Peoria Regional,Peoria,IL,USA,0.0,0.0,0.0
2620,2620,2620,2620,2620,PIB,Hattiesburg-Laurel Regional,Hattiesburg-Laurel,MS,USA,0.0,0.0,0.0
2621,2621,2621,2621,2621,PIE,St. Petersburg-Clearwater International,St. Petersburg,FL,USA,0.0,0.0,0.0
2622,2622,2622,2622,2622,PIH,Pocatello Regional,Pocatello,ID,USA,0.0,0.0,46.0
2623,2623,2623,2623,2623,PIL,Port Isabel-Cameron County,Port Isabel,TX,USA,0.0,0.0,0.0
2624,2624,2624,2624,2624,PIM,Callaway Gardens-Harris County,Pine Mountain,GA,USA,0.0,0.0,0.0
2625,2625,2625,2625,2625,PIR,Pierre Regional,Pierre,SD,USA,0.0,0.0,0.0
2626,2626,2626,2626,2626,PIT,Pittsburgh International,Pittsburgh,PA,USA,0.0,0.0,0.0
2627,2627,2627,2627,2627,PIZ,Point Lay Dew Station,Point Lay,AK,USA,69.732875,-163.0053417,0.0
2628,2628,2628,2628,2628,PJY,Pinckneyville-Duquoin,Pinckneyville-Duquoin,IL,USA,0.0,0.0,0.0
2629,2629,2629,2629,2629,PKA,Napaskiak,Napaskiak,AK,USA,60.70369056,-161.7767367,0.0
2630,2630,2630,2630,2630,PKB,Wood Cty/Gill Robb Wilson,Parkersburg,WV,USA,0.0,0.0,0.0
2631,2631,2631,2631,2631,PKD,Park Rapids Municipal,Park Rapids,MN,USA,0.0,0.0,0.0
2632,2632,2632,2632,2632,PKF,Park Falls Municipal,Park Falls,WI,USA,45.95502361,-90.42441806,0.0
2633,2633,2633,2633,2633,PLB,Clinton Cty,Plattsburgh,NY,USA,44.68751861,-73.52452306,0.0
2634,2634,2634,2634,2634,PLD,Portland Municipal,Portland,IN,USA,40.45076167,-84.99007917,0.0
2635,2635,2635,2635,2635,PLN,Pellston Regional  of Emmet County,Pellston,MI,USA,45.5709275,-84.796715,0.0
2636,2636,2636,2636,2636,PLR,St Clair County,Pell City,AL,USA,0.0,0.0,0.0
2637,2637,2637,2637,2637,PMB,Pembina Municipal,Pembina,ND,USA,48.9425,-97.24083333,0.0
2638,2638,2638,2638,2638,PMD,Palmdale Production Flight,Palmdale,CA,USA,34.62938889,-118.0845528,21.0
2639,2639,2639,2639,2639,PMH,Greater Portsmouth Regional,Portsmouth,OH,USA,0.0,0.0,0.0
2640,2640,2640,2640,2640,PMP,Pompano Beach Airpark,Pompano Beach,FL,USA,0.0,0.0,0.0
2641,2641,2641,2641,2641,PMV,Plattsmouth Municipal,Plattsmouth,NE,USA,0.0,0.0,44.0
2642,2642,2642,2642,2642,PMX,Metropolitan,Palmer,MA,USA,42.22328722,-72.31138694,0.0
2643,2643,2643,2643,2643,PMZ,Plymouth Municipal,Plymouth,NC,USA,35.80843944,-76.75927694,0.0
2644,2644,2644,2644,2644,PNA,Ralph Wenz,Pinedale,WY,USA,0.0,0.0,15.0
2645,2645,2645,2645,2645,PNC,Ponca City Municipal,Ponca City,OK,USA,0.0,0.0,0.0
2646,2646,2646,2646,2646,PNE,Northeast Philadelphia,Philadelphia,PA,USA,0.0,0.0,0.0
2647,2647,2647,2647,2647,PNM,Princeton Municipal,Princeton,MN,USA,0.0,0.0,0.0
2648,2648,2648,2648,2648,PNN,Princeton Municipal,Princeton,ME,USA,45.20066667,-67.56438889,0.0
2649,2649,2649,2649,2649,PNP,Pilot Point,Pilot Point,AK,USA,57.58038056,-157.5674444,0.0
2650,2650,2650,2650,2650,PNS,Pensacola Regional,Pensacola,FL,USA,0.0,0.0,0.0
2651,2651,2651,2651,2651,POC,Brackett,La Verne,CA,USA,34.09164833,-117.7817803,17.0
2652,2652,2652,2652,2652,POF,Poplar Bluff Municipal,Poplar Bluff,MO,USA,36.77394444,-90.32484722,0.0
2653,2653,2653,2653,2653,POH,Pocahontas Municipal,Pocahontas,IA,USA,42.74280556,-94.64730556,0.0
2654,2654,2654,2654,2654,POU,Dutchess Cty,Poughkeepsie,NY,USA,41.62661111,-73.88411111,0.0
2655,2655,2655,2655,2655,POY,Powell Muni,Powell,WY,USA,0.0,0.0,46.0
2656,2656,2656,2656,2656,PPA,Perry Lefors,Pampa,TX,USA,35.61298806,-100.9962608,0.0
2657,2657,2657,2657,2657,PPC,Prospect Creek,Prospect Creek,AK,USA,66.81288139,-150.6437925,0.0
2658,2658,2658,2658,2658,PPF,Tri City,Parsons,KS,USA,37.33125778,-95.50900667,0.0
2659,2659,2659,2659,2659,PPG,Pago Pago International,Pago Pago,AS,USA,14.33102278,-170.7105258,0.0
2660,2660,2660,2660,2660,PPO,La Porte Municipal,La Porte,IN,USA,0.0,0.0,0.0
2661,2661,2661,2661,2661,PPQ,Pittsfield Penstone Municipal,Pittsfield,IL,USA,0.0,0.0,0.0
2662,2662,2662,2662,2662,PQI,Northern Maine Regional,Presque Isle,ME,USA,46.68896,-68.04479972,0.0
2663,2663,2663,2663,2663,PQL,Trent Lott International,Pascagoula,MS,USA,0.0,0.0,0.0
2664,2664,2664,2664,2664,PQN,Pipestone Municipal,Pipestone,MN,USA,0.0,0.0,0.0
2665,2665,2665,2665,2665,PR03,Fajardo Harbor Seaplane Base,Fajardo,PR,USA,18.339675,-65.62460583,0.0
2666,2666,2666,2666,2666,PRB,Paso Robles Municipal,Paso Robles,CA,USA,35.67288611,-120.6270558,10.0
2667,2667,2667,2667,2667,PRC,Ernest A. Love,Prescott,AZ,USA,0.0,0.0,49.0
2668,2668,2668,2668,2668,PRG,Edgar County,Paris,IL,USA,0.0,0.0,0.0
2669,2669,2669,2669,2669,PRN,Greenville Municipal,Greenville,AL,USA,0.0,0.0,0.0
2670,2670,2670,2670,2670,PRO,Perry Municipal,Perry,IA,USA,41.82801306,-94.15990361,0.0
2671,2671,2671,2671,2671,PRX,Cox,Paris,TX,USA,0.0,0.0,0.0
2672,2672,2672,2672,2672,PSB,Mid-State,Philipsburg,PA,USA,0.0,0.0,0.0
2673,2673,2673,2673,2673,PSC,Tri-Cities,Pasco,WA,USA,46.26468028,-119.1190292,19.0
2674,2674,2674,2674,2674,PSE,Mercedita,Ponce,PR,USA,18.00830278,-66.56301194,0.0
2675,2675,2675,2675,2675,PSF,Pittsfield Municipal,Pittsfield,MA,USA,42.42684667,-73.29292806,0.0
2676,2676,2676,2676,2676,PSG,James C. Johnson Petersburg,Petersburg,AK,USA,56.80165194,-132.9452781,0.0
2677,2677,2677,2677,2677,PSK,New River Valley,Dublin,VA,USA,0.0,0.0,0.0
2678,2678,2678,2678,2678,PSM,Pease International Tradeport,Portsmouth,NH,USA,43.07795889,-70.82327333,0.0
2679,2679,2679,2679,2679,PSN,Palestine Municipal,Palestine,TX,USA,31.77969444,-95.70630556,0.0
2680,2680,2680,2680,2680,PSP,Palm Springs International,Palm Springs,CA,USA,33.82921556,-116.5062531,25.0
2681,2681,2681,2681,2681,PSX,Palacios Municipal,Palacios,TX,USA,0.0,0.0,0.0
2682,2682,2682,2682,2682,PTB,Dinwiddie County,Petersburg,VA,USA,0.0,0.0,0.0
2683,2683,2683,2683,2683,PTD,Potsdam Muni-Damon,Potsdam,NY,USA,44.67666917,-74.94844639,0.0
2684,2684,2684,2684,2684,PTH,Port Heiden,Port Heiden,AK,USA,56.95943333,-158.6318208,0.0
2685,2685,2685,2685,2685,PTK,Oakland-Pontiac,Pontiac,MI,USA,0.0,0.0,0.0
2686,2686,2686,2686,2686,PTN,Harry P. Williams Memorial,Patterson,LA,USA,29.71081917,-91.33971778,0.0
2687,2687,2687,2687,2687,PTS,Atkinson Municipal,Pittsburg,KS,USA,0.0,0.0,0.0
2688,2688,2688,2688,2688,PTT,Pratt Industrial,Pratt,KS,USA,0.0,0.0,0.0
2689,2689,2689,2689,2689,PTU,Platinum,Platinum,AK,USA,59.01135611,-161.8196661,0.0
2690,2690,2690,2690,2690,PTV,Porterville Municipal,Porterville,CA,USA,36.02960778,-119.0627311,28.0
2691,2691,2691,2691,2691,PTW,Pottstown Limerick,Pottstown,PA,USA,0.0,0.0,0.0
2692,2692,2692,2692,2692,PUB,Pueblo Memorial,Pueblo,CO,USA,0.0,0.0,37.0
2693,2693,2693,2693,2693,PUC,Carbon County,Price,UT,USA,0.0,0.0,13.0
2694,2694,2694,2694,2694,PUW,Pullman/Moscow Regional,"Pullman/Moscow,ID",WA,USA,46.74386111,-117.1095833,18.0
2695,2695,2695,2695,2695,PVB,Platteville Municipal,Platteville,WI,USA,0.0,0.0,0.0
2696,2696,2696,2696,2696,PVC,Provincetown Municipal,Provincetown,MA,USA,42.07199833,-70.22137667,0.0
2697,2697,2697,2697,2697,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111,0.0
2698,2698,2698,2698,2698,PVF,Placerville,Placerville,CA,USA,38.72421806,-120.753325,45.0
2699,2699,2699,2699,2699,PVG,Hampton Roads Executive,Portsmouth,VA,USA,0.0,0.0,0.0
2700,2700,2700,2700,2700,PVJ,Pauls Valley Municipal,Pauls Valley,OK,USA,34.71105361,-97.22321694,0.0
2701,2701,2701,2701,2701,PVU,Provo Muni,Provo,UT,USA,0.0,0.0,50.0
2702,2702,2702,2702,2702,PVW,Hale County,Plainview,TX,USA,0.0,0.0,0.0
2703,2703,2703,2703,2703,PWA,Wiley Post,Oklahoma City,OK,USA,35.53455,-97.64721556,0.0
2704,2704,2704,2704,2704,PWC,Pine River Regional,Pine River,MN,USA,0.0,0.0,0.0
2705,2705,2705,2705,2705,PWD,Sher-Wood,Plentywood,MT,USA,48.79030583,-104.533845,0.0
2706,2706,2706,2706,2706,PWG,McGregor Exectuive,Waco,TX,USA,0.0,0.0,0.0
2707,2707,2707,2707,2707,PWK,Palwaukee,Chicago/Wheeling/Prospect Heights,IL,USA,42.11418083,-87.90148083,0.0
2708,2708,2708,2708,2708,PWM,Portland International Jetport,Portland,ME,USA,43.64616667,-70.30875,0.0
2709,2709,2709,2709,2709,PWT,Bremerton National,Bremerton,WA,USA,47.49275361,-122.7624286,27.0
2710,2710,2710,2710,2710,PXE,Perry-Houston Couty,Perry,GA,USA,0.0,0.0,0.0
2711,2711,2711,2711,2711,PYG,Pageland,Pageland,SC,USA,0.0,0.0,0.0
2712,2712,2712,2712,2712,PYM,Plymouth Municipal,Plymouth,MA,USA,41.90902444,-70.72878778,0.0
2713,2713,2713,2713,2713,PYX,Perryton Ochiltree County,Perryton,TX,USA,0.0,0.0,0.0
2714,2714,2714,2714,2714,PZQ,Presque Isle County,Rogers City,MI,USA,0.0,0.0,0.0
2715,2715,2715,2715,2715,Q00,Littlefield Municipal,Littlefield,TX,USA,0.0,0.0,0.0
2716,2716,2716,2716,2716,Q06,City of Tulia/Swisher County Municipal,Tulia,TX,USA,0.0,0.0,0.0
2717,2717,2717,2717,2717,Q14,San Juan Pueblo,Espanola,NM,USA,0.0,0.0,0.0
2718,2718,2718,2718,2718,Q16,Reserve,Reserve,NM,USA,33.70005472,-108.8506214,0.0
2719,2719,2719,2719,2719,Q17,Boonville,Boonville,CA,USA,39.0126775,-123.3827864,38.0
2720,2720,2720,2720,2720,Q21,Brownsville,Brownsville,CA,USA,39.45544417,-121.2913511,29.0
2721,2721,2721,2721,2721,Q24,Levelland Municipal,Levelland,TX,USA,0.0,0.0,0.0
2722,2722,2722,2722,2722,Q25,Dinsmore,Dinsmore,CA,USA,40.49291944,-123.5997589,0.0
2723,2723,2723,2723,2723,Q26,Terry County,Brownfield,TX,USA,0.0,0.0,0.0
2724,2724,2724,2724,2724,Q31,Sequoia,Visalia,CA,USA,36.44856139,-119.3190056,0.0
2725,2725,2725,2725,2725,Q34,Portales Municipal,Portales,NM,USA,0.0,0.0,0.0
2726,2726,2726,2726,2726,Q35,Springerville Babbitt,Springerville,AZ,USA,0.0,0.0,12.0
2727,2727,2727,2727,2727,Q37,Carrizozo Municipal,Carrizozo,NM,USA,0.0,0.0,0.0
2728,2728,2728,2728,2728,Q41,Floydada Municipal,Floydada,TX,USA,0.0,0.0,0.0
2729,2729,2729,2729,2729,Q42,Springer Municipal,Springer,NM,USA,0.0,0.0,0.0
2730,2730,2730,2730,2730,Q44,Beaver Municipal,Beaver,OK,USA,0.0,0.0,0.0
2731,2731,2731,2731,2731,Q49,Firebaugh,Firebaugh,CA,USA,36.85998861,-120.4644675,11.0
2732,2732,2732,2732,2732,Q53,Franklin,Franklin,CA,USA,38.30491306,-121.4296736,30.0
2733,2733,2733,2733,2733,Q55,Dimmitt Municipal,Dimmitt,TX,USA,34.56673556,-102.3226947,0.0
2734,2734,2734,2734,2734,Q58,Santa Rosa Municipal,Santa Rosa,NM,USA,34.93442472,-104.643065,0.0
2735,2735,2735,2735,2735,Q61,Georgetown,Georgetown,CA,USA,38.92111389,-120.8647944,10.0
2736,2736,2736,2736,2736,Q68,Pine Mountain Lake,Groveland,CA,USA,37.86166667,-120.1778889,22.0
2737,2737,2737,2737,2737,Q72,Hayfork,Hayfork,CA,USA,40.54708833,-123.1816953,19.0
2738,2738,2738,2738,2738,Q84,Mendota,Mendota,CA,USA,36.75800528,-120.3712794,49.0
2739,2739,2739,2739,2739,Q88,Paradise Skypark,Paradise,CA,USA,39.70960639,-121.6163617,26.0
2740,2740,2740,2740,2740,Q94,Rio Linda,Rio Linda,CA,USA,38.67601389,-121.4455092,12.0
2741,2741,2741,2741,2741,Q95,Ruth,Ruth,CA,USA,40.21125917,-123.2975231,21.0
2742,2742,2742,2742,2742,Q99,South County  of Santa Clara Co,San Martin,CA,USA,37.08158611,-121.5968056,0.0
2743,2743,2743,2743,2743,RAC,John H Batten,Racine,WI,USA,0.0,0.0,0.0
2744,2744,2744,2744,2744,RAL,Riverside Municipal,Riverside,CA,USA,33.95187528,-117.4451017,42.0
2745,2745,2745,2745,2745,RAP,Rapid City Regional,Rapid City,SD,USA,0.0,0.0,0.0
2746,2746,2746,2746,2746,RBD,Redbird,Dallas,TX,USA,32.68086111,-96.86819444,0.0
2747,2747,2747,2747,2747,RBE,Bassett Municipal,Bassett,NE,USA,0.0,0.0,46.0
2748,2748,2748,2748,2748,RBG,Roseburg Regional,Roseburg,OR,USA,43.23878306,-123.3558617,15.0
2749,2749,2749,2749,2749,RBL,Red Bluff Municipal,Red Bluff,CA,USA,40.15065667,-122.2522903,36.0
2750,2750,2750,2750,2750,RBW,Walterboro Municipal,Walterboro,SC,USA,0.0,0.0,0.0
2751,2751,2751,2751,2751,RBY,Ruby,Ruby,AK,USA,64.72721556,-155.4698886,0.0
2752,2752,2752,2752,2752,RCA,Ellsworth AFB,,,USA,0.0,0.0,0.0
2753,2753,2753,2753,2753,RCR,Fulton County,Rochester,IN,USA,0.0,0.0,0.0
2754,2754,2754,2754,2754,RCX,Rusk County,Ladysmith,WI,USA,0.0,0.0,0.0
2755,2755,2755,2755,2755,RDD,Redding Municipal,Redding,CA,USA,40.50898361,-122.2934019,21.0
2756,2756,2756,2756,2756,RDG,"Reading Muni,Gen Carl A Spaatz",Reading,PA,USA,0.0,0.0,0.0
2757,2757,2757,2757,2757,RDK,Red Oak Municipal,Red Oak,IA,USA,0.0,0.0,0.0
2758,2758,2758,2758,2758,RDM,Roberts,Redmond,OR,USA,44.25406722,-121.1499633,19.0
2759,2759,2759,2759,2759,RDR,Grand Forks AFB,,,USA,0.0,0.0,0.0
2760,2760,2760,2760,2760,RDU,Raleigh-Durham International,Raleigh,NC,USA,0.0,0.0,0.0
2761,2761,2761,2761,2761,RDV,Red Devil,Red Devil,AK,USA,61.78764333,-157.3479344,0.0
2762,2762,2762,2762,2762,RED,Red Lodge,Red Lodge,MT,USA,0.0,0.0,0.0
2763,2763,2763,2763,2763,RFD,Greater Rockford,Rockford,IL,USA,42.19536389,-89.09721111,0.0
2764,2764,2764,2764,2764,RFG,Refugio-Rooke,Refugio,TX,USA,0.0,0.0,0.0
2765,2765,2765,2765,2765,RGK,Red Wing Municipal,Red Wing,MN,USA,44.58935611,-92.48496889,0.0
2766,2766,2766,2766,2766,RHI,Rhinelander-Oneida County,Rhinelander,WI,USA,0.0,0.0,0.0
2767,2767,2767,2767,2767,RHV,Reid-Hillview of Santa Clara Co,San Jose,CA,USA,37.33287306,-121.8197947,29.0
2768,2768,2768,2768,2768,RIC,Richmond International,Richmond,VA,USA,0.0,0.0,0.0
2769,2769,2769,2769,2769,RID,Richmond Municipal,Richmond,IN,USA,39.75721528,-84.84282,0.0
2770,2770,2770,2770,2770,RIF,Richfield Muni,Richfield,UT,USA,0.0,0.0,0.0
2771,2771,2771,2771,2771,RIL,Garfield County Regional,Rifle,CO,USA,0.0,0.0,40.0
2772,2772,2772,2772,2772,RIU,Rancho Murieta,Rancho Murieta,CA,USA,38.4887975,-121.1024447,0.0
2773,2773,2773,2773,2773,RIV,March,Riverside,CA,USA,33.88057333,-117.2594836,28.0
2774,2774,2774,2774,2774,RIW,Riverton Regional,Riverton,WY,USA,0.0,0.0,30.0
2775,2775,2775,2775,2775,RKD,Knox County Regional,Rockland,ME,USA,44.06008333,-69.09925,0.0
2776,2776,2776,2776,2776,RKP,Aransas County,Rockport,TX,USA,28.08677778,-97.04461111,0.0
2777,2777,2777,2777,2777,RKR,Robert S Kerr,Poteau,OK,USA,0.0,0.0,0.0
2778,2778,2778,2778,2778,RKS,Rock Springs-Sweetwater County,Rock Springs,WY,USA,0.0,0.0,16.0
2779,2779,2779,2779,2779,RKW,Rockwood Municipal,Rockwood,TN,USA,0.0,0.0,0.0
2780,2780,2780,2780,2780,RLD,Richland,Richland,WA,USA,46.305635,-119.3041853,41.0
2781,2781,2781,2781,2781,RME,Griffis Airpark,Rome,NY,USA,0.0,0.0,0.0
2782,2782,2782,2782,2782,RMG,Richard B Russell,Rome,GA,USA,0.0,0.0,0.0
2783,2783,2783,2783,2783,RMP,Rampart,Rampart,AK,USA,65.50786222,-150.1428047,0.0
2784,2784,2784,2784,2784,RMY,Brooks,Marshall,MI,USA,0.0,0.0,0.0
2785,2785,2785,2785,2785,RNC,Warren County Memorial,McMinnville,TN,USA,35.69870944,-85.84381722,0.0
2786,2786,2786,2786,2786,RNH,New Richmond Municipal,New Richmond,WI,USA,45.14831139,-92.53806139,0.0
2787,2787,2787,2787,2787,RNM,Ramona,Ramona,CA,USA,33.038905,-116.9136392,12.0
