,FIPS,NAME,STATE,longitude,latitude,precipitation
2278,46029,Codington,South Dakota,-97.1886184207,44.9778528358,552.7095140183578
2279,46031,Corson,South Dakota,-101.196869329,45.7086008724,4.505271057196792
2280,46033,Custer,South Dakota,-103.451555966,43.6776345435,23.46359010178596
2281,46035,Davison,South Dakota,-98.1459868879,43.6747378332,544.1751735997317
2282,46037,Day,South Dakota,-97.6074090049,45.367151587,522.199502223911
2283,46039,Deuel,South Dakota,-96.6679741404,44.7600579518,515.8375900406602
2284,46041,Dewey,South Dakota,-100.871863039,45.1566160513,19.810027825748588
2285,46043,Douglas,South Dakota,-98.3660983597,43.386924164,517.23734557872
2286,46045,Edmunds,South Dakota,-99.2153257614,45.4187968009,534.2676805443538
2287,46049,Faulk,South Dakota,-99.1452534374,45.0710105947,554.1892500964882
2288,46051,Grant,South Dakota,-96.7676947106,45.1719349421,500.85095477622787
2289,46053,Gregory,South Dakota,-99.1856121911,43.1923769434,539.0260412053171
2290,46055,Haakon,South Dakota,-101.539985727,44.2944276779,8.860264281463298
2291,46057,Hamlin,South Dakota,-97.1883336931,44.6737588538,511.1736482069695
2292,46059,Hand,South Dakota,-99.0049301861,44.5477641459,511.5205892982127
2293,46061,Hanson,South Dakota,-97.787331341,43.6748244159,571.6274851785727
2294,46063,Harding,South Dakota,-103.495767454,45.5803502555,14.427269605813457
2295,46065,Hughes,South Dakota,-99.9960503842,44.3890320927,584.4095974614871
2296,46067,Hutchinson,South Dakota,-97.7544162352,43.3348466891,577.3308284978041
2297,46069,Hyde,South Dakota,-99.4871292548,44.5473945862,503.60563942121064
2298,46071,Jackson,South Dakota,-101.628137211,43.6942207429,4.950845834487022
2299,46073,Jerauld,South Dakota,-98.6296749711,44.0663458318,588.4761136057912
2300,46075,Jones,South Dakota,-100.689719816,43.9606082888,9.546178516457854
2301,46077,Kingsbury,South Dakota,-97.491476123,44.3695852597,503.6409913231745
2302,46079,Lake,South Dakota,-97.129376351,44.0220442699,509.0536658426542
2303,46081,Lawrence,South Dakota,-103.792224515,44.3586271805,18.217741837966766
2304,46083,Lincoln,South Dakota,-96.721824276,43.2789221432,578.1810191027773
2305,46085,Lyman,South Dakota,-99.847385514,43.8958184046,503.91393453859683
2306,46087,McCook,South Dakota,-97.3684431809,43.6743108455,532.081362699953
2307,46089,McPherson,South Dakota,-99.2214553894,45.7663736363,586.60058579289
2308,46091,Marshall,South Dakota,-97.5985004429,45.7586707668,533.7897738445724
2309,46093,Meade,South Dakota,-102.71686602,44.5668319195,14.437678802463907
2310,46095,Mellette,South Dakota,-100.760002796,43.5812561668,2.2542324555315285
2311,46097,Miner,South Dakota,-97.6102451711,44.0219511839,542.0785495464713
2312,46099,Minnehaha,South Dakota,-96.7914365084,43.6741782318,559.3726715890016
2313,46101,Moody,South Dakota,-96.6709220275,44.022011363,557.5878759358307
2314,46103,Pennington,South Dakota,-102.823815002,44.0037135763,5.559451628140266
2315,46105,Perkins,South Dakota,-102.475635949,45.4905020909,26.048103859079713
2316,46107,Potter,South Dakota,-99.9572518743,45.064501565,571.4184008624447
2317,46109,Roberts,South Dakota,-96.9461134069,45.6296435561,559.6407066480193
2318,46111,Sanborn,South Dakota,-98.0913750444,44.0234449525,512.0140118558593
2319,46115,Spink,South Dakota,-98.3461899802,44.9380153707,558.0724381162162
2320,46117,Stanley,South Dakota,-100.735943173,44.4123213669,29.72032590224956
2321,46119,Sully,South Dakota,-100.132245565,44.7155640273,1.9878281492308625
2322,46121,Todd,South Dakota,-100.71843535,43.1933721852,9.68940822389029
2323,46123,Tripp,South Dakota,-99.8839942406,43.345873009,509.2008223273839
2324,46125,Turner,South Dakota,-97.1486602361,43.3108677533,549.6089098026587
2325,46127,Union,South Dakota,-96.6560903889,42.8324862728,553.2016845275019
2326,46129,Walworth,South Dakota,-100.03155444,45.4299476083,16.575780530052466
2327,46135,Yankton,South Dakota,-97.3947651219,43.0089657475,510.1514706168269
2328,46137,Ziebach,South Dakota,-101.665858437,44.9804118511,19.14624637800187
2329,47001,Anderson,Tennessee,-84.198463003,36.1184426301,588.2005083782743
2330,47003,Bedford,Tennessee,-86.4588856967,35.5137978753,509.67318000037875
2331,47005,Benton,Tennessee,-88.0682731679,36.0697841981,520.8925978169077
2332,47007,Bledsoe,Tennessee,-85.2051550952,35.5964202026,560.2090487373378
2333,47009,Blount,Tennessee,-83.9255394315,35.6872037952,543.1633229936147
2334,47011,Bradley,Tennessee,-84.859602735,35.154110294,578.9813913074528
2335,47013,Campbell,Tennessee,-84.1493845804,36.4035128143,582.3871875146018
2336,47015,Cannon,Tennessee,-86.0617405927,35.8086768522,531.9468836165688
2337,47017,Carroll,Tennessee,-88.4502607461,35.9731784168,504.124996794406
2338,47019,Carter,Tennessee,-82.1274783436,36.2927208493,511.3700086441411
2339,47021,Cheatham,Tennessee,-87.0867695023,36.2611569307,562.0944806021305
2340,47023,Chester,Tennessee,-88.6134615499,35.4217523265,585.0339908313974
2341,47025,Claiborne,Tennessee,-83.6604159043,36.4858546341,533.1656125135191
2342,47027,Clay,Tennessee,-85.543859188,36.55115711,553.9659134552048
2343,47029,Cocke,Tennessee,-83.121183014,35.9254374123,599.0471172655792
2344,47031,Coffee,Tennessee,-86.0747626426,35.4906159935,556.6203533648847
2345,47033,Crockett,Tennessee,-89.1395281511,35.8135384798,575.499453239151
2346,47035,Cumberland,Tennessee,-84.9983515819,35.9503879058,582.9112456756561
2347,47037,Davidson,Tennessee,-86.7848240917,36.1695295563,594.5389600118748
2348,47039,Decatur,Tennessee,-88.108772783,35.6030197595,523.6120085150909
2349,47041,DeKalb,Tennessee,-85.832751654,35.9798606621,527.450450496571
2350,47043,Dickson,Tennessee,-87.3566550687,36.1490481181,584.0997605216564
2351,47045,Dyer,Tennessee,-89.4137659493,36.059057801,528.4192790188199
2352,47047,Fayette,Tennessee,-89.4143720339,35.1970807469,581.3302999983346
2353,47049,Fentress,Tennessee,-84.932458522,36.3804933554,585.8059487550137
2354,47051,Franklin,Tennessee,-86.0921752079,35.1549608138,524.4685495544372
2355,47053,Gibson,Tennessee,-88.9326248037,35.9966113202,527.1793956082983
2356,47055,Giles,Tennessee,-87.0347773688,35.2021508952,531.5804683539019
2357,47057,Grainger,Tennessee,-83.5096204438,36.276258667,594.7925914887537
2358,47059,Greene,Tennessee,-82.8458266599,36.1753512461,547.0155258348074
2359,47061,Grundy,Tennessee,-85.7225823933,35.388366704,533.6766544436009
2360,47063,Hamblen,Tennessee,-83.2666627121,36.2171519061,566.155722864557
2361,47065,Hamilton,Tennessee,-85.1647566085,35.1808755183,521.9779568683845
2362,47067,Hancock,Tennessee,-83.2218260273,36.5236457051,506.6704959540008
2363,47069,Hardeman,Tennessee,-88.9930848744,35.2068682628,598.4586867142585
2364,47071,Hardin,Tennessee,-88.1844851879,35.1986760952,512.6238154976809
2365,47073,Hawkins,Tennessee,-82.9446876646,36.4411634364,535.2047532540673
2366,47075,Haywood,Tennessee,-89.2838357978,35.5832218368,594.7737623061435
2367,47077,Henderson,Tennessee,-88.3879869313,35.6542570602,557.7649459294372
2368,47079,Henry,Tennessee,-88.3012135686,36.3318375802,521.5659112600703
2369,47081,Hickman,Tennessee,-87.4733082278,35.8032506791,512.1612968352257
2370,47083,Houston,Tennessee,-87.7170356289,36.2859716601,561.9849818594338
2371,47085,Humphreys,Tennessee,-87.7756333583,36.0408188808,591.054886994825
2372,47087,Jackson,Tennessee,-85.6731507891,36.3592115189,500.82986948733117
2373,47089,Jefferson,Tennessee,-83.4463116121,36.0509841883,515.2153528581181
2374,47091,Johnson,Tennessee,-81.8517719844,36.4549370868,502.1507245876639
2375,47093,Knox,Tennessee,-83.9370903322,35.9932063802,511.5727534414078
2376,47095,Lake,Tennessee,-89.493466796,36.3353843636,534.9037502012507
2377,47097,Lauderdale,Tennessee,-89.6314442054,35.7610127808,575.704337929331
2378,47099,Lawrence,Tennessee,-87.3955844374,35.2172743542,547.6476322012101
2379,47101,Lewis,Tennessee,-87.4930956193,35.5272807264,555.8958532811528
2380,47103,Lincoln,Tennessee,-86.5889416254,35.1405167444,544.6327791887924
2381,47105,Loudon,Tennessee,-84.3118676685,35.7347792105,552.535076020134
2382,47107,McMinn,Tennessee,-84.6174748904,35.4247444764,565.807790054531
2383,47109,McNairy,Tennessee,-88.5636398807,35.1754531586,568.4638264225946
2384,47111,Macon,Tennessee,-86.0072701421,36.5320343549,566.0508750832214
2385,47113,Madison,Tennessee,-88.8384708522,35.6081436966,593.8610871626227
2386,47115,Marion,Tennessee,-85.6219924364,35.1293327482,529.4720706439308
2387,47117,Marshall,Tennessee,-86.7650174387,35.4688611107,551.7996671158278
2388,47119,Maury,Tennessee,-87.0770139545,35.6169396312,588.2706725854307
2389,47121,Meigs,Tennessee,-84.8133871962,35.5128264241,548.6525190037208
2390,47123,Monroe,Tennessee,-84.2528004804,35.4426448889,535.2431520682042
2391,47125,Montgomery,Tennessee,-87.382887079,36.4968580761,536.9408036897356
2392,47127,Moore,Tennessee,-86.3587711276,35.284617402,590.2254103228903
2393,47129,Morgan,Tennessee,-84.6492037421,36.1350244127,580.934645776892
2394,47131,Obion,Tennessee,-89.1487992023,36.3582326717,501.28780123600274
2395,47133,Overton,Tennessee,-85.2880811587,36.3449979328,552.2246316448557
2396,47135,Perry,Tennessee,-87.858966744,35.6426343016,550.5930735891375
2397,47137,Pickett,Tennessee,-85.0749898228,36.5584092548,577.7636785426791
2398,47139,Polk,Tennessee,-84.5233230209,35.1199026751,523.6930274790998
2399,47141,Putnam,Tennessee,-85.495190724,36.1408328072,524.2806701472501
2400,47143,Rhea,Tennessee,-84.9243960855,35.6087114537,531.9856142158667
2401,47145,Roane,Tennessee,-84.5232421788,35.8478552218,598.1546507696366
2402,47147,Robertson,Tennessee,-86.8705670582,36.5254454743,573.1332492081866
2403,47149,Rutherford,Tennessee,-86.4167378958,35.8427065264,556.2209914305769
2404,47151,Scott,Tennessee,-84.5035173074,36.4285385751,542.5268084063399
2405,47153,Sequatchie,Tennessee,-85.4105869053,35.3711477472,539.0778603230297
2406,47155,Sevier,Tennessee,-83.5241923117,35.7846556198,558.5135736620063
2407,47157,Shelby,Tennessee,-89.8955956151,35.1839946708,572.0603084973104
2408,47159,Smith,Tennessee,-85.9567145693,36.2505340956,531.8051620163843
2409,47161,Stewart,Tennessee,-87.8384575868,36.5011043566,555.4471080839205
2410,47163,Sullivan,Tennessee,-82.3041428598,36.5129154065,558.1448556795604
2411,47165,Sumner,Tennessee,-86.4603553659,36.4694088387,501.87933214479284
2412,47167,Tipton,Tennessee,-89.7592441298,35.4968698745,520.7005151125487
2413,47169,Trousdale,Tennessee,-86.1567527604,36.3920428566,537.9411595509814
2414,47171,Unicoi,Tennessee,-82.432342828,36.1107306366,588.2866700955586
2415,47173,Union,Tennessee,-83.8375139145,36.2878738806,500.7619957653957
2416,47177,Warren,Tennessee,-85.778498039,35.6786827093,563.9208918461983
2417,47179,Washington,Tennessee,-82.4974202594,36.2932966258,596.2439841320304
2418,47181,Wayne,Tennessee,-87.7880131637,35.2399169268,568.7828020480698
2419,47183,Weakley,Tennessee,-88.7177438488,36.2983026796,572.7185127118867
2420,47185,White,Tennessee,-85.4551771798,35.926348429,558.6376238408899
2421,47187,Williamson,Tennessee,-86.8986535599,35.8938381553,549.2491310014477
2422,47189,Wilson,Tennessee,-86.2977463556,36.1548497851,581.7303310653655
2423,48001,Anderson,Texas,-95.6525471812,31.8133256702,500.5132719092218
2424,48003,Andrews,Texas,-102.637815121,32.3050356596,9.00305935169453
2425,48005,Angelina,Texas,-94.6118485462,31.2547645833,513.1942346048145
2426,48007,Aransas,Texas,-96.991438734,28.0847204066,567.7875503542523
2427,48009,Archer,Texas,-98.6876748071,33.615294221,548.5449346248429
2428,48011,Armstrong,Texas,-101.357404339,34.9649255862,21.19107852812926
2429,48013,Atascosa,Texas,-98.5271322703,28.8935249788,532.9578131716142
2430,48015,Austin,Texas,-96.2779088915,29.8870240994,527.1118151212132
2431,48017,Bailey,Texas,-102.829913123,34.0685270235,2.476137397429098
2432,48019,Bandera,Texas,-99.246244112,29.7472049939,573.110410219403
2433,48021,Bastrop,Texas,-97.3120103867,30.1036068701,598.7339667664453
2434,48023,Baylor,Texas,-99.2135151435,33.616489499,569.2119927632386
2435,48025,Bee,Texas,-97.7411901298,28.4173932285,502.42456984139136
2436,48027,Bell,Texas,-97.4782023977,31.0376717131,589.8435876359767
2437,48029,Bexar,Texas,-98.5200258895,29.4489578348,555.9895363076855
2438,48031,Blanco,Texas,-98.3998650256,30.2663768834,570.4863269558687
2439,48033,Borden,Texas,-101.431748795,32.74369415,27.024419720273148
2440,48035,Bosque,Texas,-97.6343490687,31.9004024441,552.0841466514509
2441,48037,Bowie,Texas,-94.4233195808,33.4457647387,555.6525024665737
2442,48039,Brazoria,Texas,-95.4342547974,29.1678318425,592.310838265636
2443,48041,Brazos,Texas,-96.3023849451,30.6607989734,523.420115132446
2444,48043,Brewster,Texas,-103.251755856,29.8119497744,11.640723913609733
2445,48045,Briscoe,Texas,-101.208593305,34.5302641047,27.250821833463373
2446,48047,Brooks,Texas,-98.2187211196,27.0315726438,594.9962605157269
2447,48049,Brown,Texas,-98.999794176,31.7742624158,519.5177375652621
2448,48051,Burleson,Texas,-96.6214567361,30.4924753926,503.37160783405346
2449,48053,Burnet,Texas,-98.1824471655,30.7882970504,581.4104998298624
2450,48055,Caldwell,Texas,-97.6199983523,29.8371164017,523.0082241725622
2451,48057,Calhoun,Texas,-96.6150736733,28.4391092686,551.8961410947875
2452,48059,Callahan,Texas,-99.3734880839,32.2976557,564.0644692177235
2453,48061,Cameron,Texas,-97.4529680071,26.1513412689,578.8440841794603
2454,48063,Camp,Texas,-94.9784769569,32.9732247426,596.3165718289164
2455,48065,Carson,Texas,-101.354183029,35.4035078706,28.12111019309247
2456,48067,Cass,Texas,-94.3435927798,33.0775359877,584.0990517261951
2457,48069,Castro,Texas,-102.261669894,34.5299582294,3.601518901870718
2458,48071,Chambers,Texas,-94.6713769479,29.7082609899,578.6253511387283
2459,48073,Cherokee,Texas,-95.1651831384,31.8369546469,580.0331443922507
2460,48075,Childress,Texas,-100.207574947,34.5292014575,22.761974508414003
2461,48077,Clay,Texas,-98.2085033047,33.7855310388,503.4924470856678
2462,48079,Cochran,Texas,-102.828435632,33.6041424405,11.097599887759307
2463,48081,Coke,Texas,-100.529910767,31.8885309869,1.8115753325472372
2464,48083,Coleman,Texas,-99.4536376507,31.773206868,582.9879186578357
2465,48085,Collin,Texas,-96.57240407,33.1879272437,586.2095924810136
2466,48087,Collingsworth,Texas,-100.270065923,34.9648839235,1.3845424881443302
2467,48089,Colorado,Texas,-96.5262753522,29.6208209311,538.1134219199362
2468,48091,Comal,Texas,-98.2782455413,29.8081801337,513.3214103241173
2469,48093,Comanche,Texas,-98.5582573019,31.9479781068,522.5871341495395
2470,48095,Concho,Texas,-99.8639623316,31.3264967359,569.5987616492409
2471,48097,Cooke,Texas,-97.2126261296,33.6392003476,554.6636183771673
2472,48099,Coryell,Texas,-97.7992042907,31.3909114388,507.90410328341926
2473,48101,Cottle,Texas,-100.278743804,34.0776481589,29.87684979106043
2474,48103,Crane,Texas,-102.51556846,31.4284974445,22.74527181420134
2475,48105,Crockett,Texas,-101.412147662,30.722983086,14.548787621765184
2476,48107,Crosby,Texas,-101.299958451,33.6146250309,6.750347976248841
2477,48109,Culberson,Texas,-104.517369966,31.4470737521,7.34031477086123
2478,48111,Dallam,Texas,-102.60218562,36.2778878907,6.005622433713422
2479,48113,Dallas,Texas,-96.7778770663,32.7666300195,539.2828515004519
2480,48115,Dawson,Texas,-101.947684441,32.7425260993,9.255567421969523
2481,48119,Delta,Texas,-95.6722708168,33.3862927393,518.0937559469071
2482,48121,Denton,Texas,-97.1170055183,33.2052512262,515.8652885883394
2483,48123,DeWitt,Texas,-97.356778445,29.0820812942,573.0121117862187
2484,48125,Dickens,Texas,-100.778860652,33.6166121137,3.4648253001702853
2485,48127,Dimmit,Texas,-99.756726125,28.4225359982,566.655323503016
2486,48129,Donley,Texas,-100.813991608,34.965417596,5.619948229128311
2487,48131,Duval,Texas,-98.5089060613,27.6813329888,597.64137549554
2488,48133,Eastland,Texas,-98.8323222504,32.3270730707,584.0780335601452
2489,48135,Ector,Texas,-102.542749193,31.8691725205,15.042678076232491
2490,48137,Edwards,Texas,-100.304741702,29.9826329444,3.6652981089472902
2491,48139,Ellis,Texas,-96.7944846878,32.3484295414,505.24284338142576
2492,48143,Erath,Texas,-98.2179667085,32.23625867,551.7872337753384
2493,48145,Falls,Texas,-96.9358470922,31.2532716595,555.4530490477982
2494,48147,Fannin,Texas,-96.1068276828,33.5938097958,534.9435339542827
2495,48149,Fayette,Texas,-96.919761718,29.8767867938,537.4366946150062
2496,48151,Fisher,Texas,-100.402168105,32.7428202205,21.005184212539156
2497,48153,Floyd,Texas,-101.303234519,34.0724245507,5.028579568387231
2498,48155,Foard,Texas,-99.7779848782,33.9746150928,558.1874825566462
2499,48159,Franklin,Texas,-95.2184193975,33.1755486771,530.0287518155801
2500,48161,Freestone,Texas,-96.1490922947,31.704894074,542.2114879746925
2501,48163,Frio,Texas,-99.1082667829,28.8678175883,549.4352668638309
2502,48165,Gaines,Texas,-102.635174091,32.7407276994,18.024358580445934
2503,48167,Galveston,Texas,-94.8626717415,29.3799669428,532.4050801813876
2504,48169,Garza,Texas,-101.298424102,33.179875706,23.48214227370404
2505,48171,Gillespie,Texas,-98.9464800144,30.3180548031,586.6989408260591
2506,48173,Glasscock,Texas,-101.520802191,31.8694627053,6.541594370211595
2507,48175,Goliad,Texas,-97.4264922607,28.6570952089,510.4634950489391
2508,48177,Gonzales,Texas,-97.4925237545,29.4567333341,534.1188793726334
2509,48179,Gray,Texas,-100.812558034,35.4011632567,17.846933653442395
2510,48181,Grayson,Texas,-96.6777253881,33.6268085539,509.5170459086261
2511,48183,Gregg,Texas,-94.8169477887,32.4804706054,564.890125171625
2512,48185,Grimes,Texas,-95.9855029797,30.5434714704,580.5057338194106
2513,48187,Guadalupe,Texas,-97.9485847382,29.583050959,533.2130071755153
2514,48189,Hale,Texas,-101.8268813,34.0705125102,12.616750571045465
2515,48191,Hall,Texas,-100.681128599,34.5307791419,18.344396615798367
2516,48193,Hamilton,Texas,-98.110725849,31.704803053,581.5455159905988
2517,48195,Hansford,Texas,-101.354539211,36.2774544717,16.13934090091798
2518,48197,Hardeman,Texas,-99.7457167359,34.290293884,513.7793461289468
2519,48199,Hardin,Texas,-94.3902216019,30.3323725105,513.5503689437936
2520,48201,Harris,Texas,-95.3923371044,29.8572816038,581.0448935407735
2521,48203,Harrison,Texas,-94.3714865548,32.5481331978,536.7500940716398
2522,48205,Hartley,Texas,-102.602862784,35.8400259506,7.939541768165428
2523,48207,Haskell,Texas,-99.7303000091,33.1782312871,525.0789742636987
2524,48209,Hays,Texas,-98.0310632636,30.0581505603,545.4876564503836
2525,48211,Hemphill,Texas,-100.270473266,35.8375699223,12.389310083838907
2526,48213,Henderson,Texas,-95.8535779226,32.211900087,530.8703379639543
2527,48215,Hidalgo,Texas,-98.1810871979,26.3967284864,508.1728295698563
2528,48217,Hill,Texas,-97.1324266998,31.9906857305,524.753005790192
2529,48219,Hockley,Texas,-102.343197183,33.6076426857,3.7031022384916445
2530,48221,Hood,Texas,-97.8322675076,32.4299283238,592.3640388024103
2531,48223,Hopkins,Texas,-95.5639501637,33.1495558982,576.8553241487107
2532,48225,Houston,Texas,-95.4226771526,31.3177325566,593.2721676756793
2533,48227,Howard,Texas,-101.43550545,32.3061694988,4.8304427693271235
2534,48229,Hudspeth,Texas,-105.386456079,31.4561406891,17.559649777207884
2535,48231,Hunt,Texas,-96.0854546373,33.1235953208,517.5389935575577
2536,48233,Hutchinson,Texas,-101.354699396,35.8400259746,0.7297692182621562
2537,48235,Irion,Texas,-100.982419275,31.303925021,16.66955700026571
2538,48237,Jack,Texas,-98.1724585828,33.2334606021,553.0360644653366
2539,48239,Jackson,Texas,-96.577680914,28.9542442328,529.8693405134336
2540,48241,Jasper,Texas,-94.0250850358,30.7439606074,570.7081038328856
2541,48245,Jefferson,Texas,-94.1534394591,29.8537289242,516.6254082443041
2542,48251,Johnson,Texas,-97.3663297978,32.3790131031,570.0096777896016
2543,48253,Jones,Texas,-99.8787442497,32.7399038738,564.8897357265531
2544,48255,Karnes,Texas,-97.8594018287,28.9057389627,544.8273753812125
2545,48257,Kaufman,Texas,-96.287794573,32.5993157059,528.2747219411472
2546,48259,Kendall,Texas,-98.7115552055,29.9446888715,554.4055143352929
2547,48261,Kenedy,Texas,-97.636461158,26.9280228765,550.5605401085958
2548,48263,Kent,Texas,-100.777569383,33.1814152277,14.79648390017698
2549,48265,Kerr,Texas,-99.3501597562,30.0614838052,575.1392045370853
2550,48267,Kimble,Texas,-99.7486955832,30.4867787311,511.3649163804374
2551,48269,King,Texas,-100.255850072,33.6164757788,5.724157817637194
2552,48271,Kinney,Texas,-100.417946618,29.3502075785,23.946215756095754
2553,48273,Kleberg,Texas,-97.6683877685,27.4267108244,527.4765228204042
2554,48275,Knox,Texas,-99.7414270482,33.6061291442,592.9466090343026
2555,48277,Lamar,Texas,-95.5712007054,33.6672620503,507.9133436915109
2556,48279,Lamb,Texas,-102.351710486,34.0686230903,17.02111136606493
2557,48281,Lampasas,Texas,-98.2414446434,31.1961909998,561.7464184355171
2558,48285,Lavaca,Texas,-96.9301524955,29.3843544458,583.2476008848072
2559,48287,Lee,Texas,-96.9657036787,30.3106777835,555.2575474365722
2560,48289,Leon,Texas,-95.9956906534,31.2965068087,564.9662646817196
2561,48291,Liberty,Texas,-94.8122103741,30.1516119464,592.8792599359776
2562,48293,Limestone,Texas,-96.5805297375,31.5454641622,596.7174093067812
2563,48295,Lipscomb,Texas,-100.273115438,36.2777169084,12.670570860216237
2564,48299,Llano,Texas,-98.6840973495,30.7057400268,595.3833085039851
2565,48301,Loving,Texas,-103.579899078,31.8491922008,8.885389058522406
2566,48303,Lubbock,Texas,-101.820545838,33.6102061227,1.8358525839425532
2567,48305,Lynn,Texas,-101.816123837,33.1768244406,15.221361530515438
2568,48307,McCulloch,Texas,-99.3474783776,31.1988711407,565.4826678198433
2569,48309,McLennan,Texas,-97.2017864999,31.5523801522,597.3214435419443
2570,48311,McMullen,Texas,-98.5678411195,28.3526879602,597.0453536634564
2571,48313,Madison,Texas,-95.928410107,30.9655385978,516.9788748078972
2572,48315,Marion,Texas,-94.3572221859,32.7979817888,517.8568876585921
2573,48317,Martin,Texas,-101.951216779,32.3060301333,17.52333561287084
2574,48319,Mason,Texas,-99.2261274236,30.7177158024,537.0846231256905
2575,48321,Matagorda,Texas,-96.0039807574,28.7856505535,565.8045635044732
2576,48323,Maverick,Texas,-100.314514171,28.7425901306,29.91925498110618
2577,48325,Medina,Texas,-99.1101310166,29.3556960535,565.721219019193
2578,48327,Menard,Texas,-99.8206358613,30.8897820069,582.047701914148
2579,48329,Midland,Texas,-102.031609284,31.8691599476,11.504524086271283
2580,48331,Milam,Texas,-96.9768199136,30.7863379319,552.8430272252723
2581,48333,Mills,Texas,-98.5954600939,31.4951939674,595.4895209191172
2582,48335,Mitchell,Texas,-100.921228654,32.3062117521,24.30090702526304
2583,48337,Montague,Texas,-97.7246531212,33.6756265521,552.3380957079193
2584,48339,Montgomery,Texas,-95.5030137057,30.3002128386,581.0899260092104
2585,48341,Moore,Texas,-101.89292281,35.8376872526,18.41675389713239
2586,48343,Morris,Texas,-94.7326503668,33.1134825704,558.7553765246133
2587,48345,Motley,Texas,-100.779828967,34.0740947769,26.60707943225609
2588,48347,Nacogdoches,Texas,-94.6158732578,31.6159802631,570.9840353675728
2589,48349,Navarro,Texas,-96.4724850654,32.0469291804,527.4275761075007
2590,48351,Newton,Texas,-93.7447410133,30.7863091928,500.9468669729662
2591,48353,Nolan,Texas,-100.406052463,32.3034902579,28.653580654698892
2592,48355,Nueces,Texas,-97.516253851,27.7350347565,518.1293319370399
2593,48357,Ochiltree,Texas,-100.815653969,36.2784137139,25.764696521090293
2594,48359,Oldham,Texas,-102.602870603,35.4050346181,13.693647808438733
2595,48361,Orange,Texas,-93.8938981104,30.1213082966,531.1467192000509
2596,48365,Panola,Texas,-94.3056398565,32.1623552365,580.4367042473564
2597,48367,Parker,Texas,-97.8050966636,32.777645813,578.0337515366381
2598,48369,Parmer,Texas,-102.784538195,34.5301133129,29.767061794337696
2599,48371,Pecos,Texas,-102.723570332,30.7810605096,4.658191589924435
2600,48373,Polk,Texas,-94.8300248619,30.792719766,576.1481885840923
2601,48375,Potter,Texas,-101.894004898,35.4012758182,16.27671669420749
2602,48377,Presidio,Texas,-104.240521679,29.99980267,10.802568057256636
2603,48379,Rains,Texas,-95.7933763474,32.8703394239,560.9075938451124
2604,48381,Randall,Texas,-101.896944529,34.965857001,29.902015519551636
2605,48383,Reagan,Texas,-101.523008414,31.3661921291,21.688888548565465
2606,48385,Real,Texas,-99.8221669212,29.8317429384,559.6865741013266
2607,48389,Reeves,Texas,-103.693167266,31.3231861567,8.553447191301727
2608,48391,Refugio,Texas,-97.1595214632,28.3215753001,585.8433132599732
2609,48393,Roberts,Texas,-100.813444084,35.8384916737,6.921388751335184
2610,48395,Robertson,Texas,-96.5127823741,31.0270650231,551.63008994698
2611,48397,Rockwall,Texas,-96.407781044,32.8977580696,512.0030032529833
2612,48399,Runnels,Texas,-99.9762313036,31.8310952481,583.1564547657051
2613,48401,Rusk,Texas,-94.7618791398,32.1077245005,586.4749609353214
2614,48403,Sabine,Texas,-93.8518024149,31.3431998626,557.8528905905745
2615,48413,Schleicher,Texas,-100.538546044,30.8974526088,5.943873455449653
2616,48415,Scurry,Texas,-100.916407078,32.7463149294,6.058238688824308
2617,48417,Shackelford,Texas,-99.3540669412,32.7359728732,583.4817099640927
2618,48419,Shelby,Texas,-94.1450175185,31.7924089362,538.4624848049987
2619,48421,Sherman,Texas,-101.893467006,36.2776668644,20.969978040427605
2620,48423,Smith,Texas,-95.2691826825,32.3750354288,501.83687221438174
2621,48425,Somervell,Texas,-97.7743353973,32.2222882576,505.77145173589287
2622,48427,Starr,Texas,-98.7383995925,26.5621530438,549.7658227922423
2623,48429,Stephens,Texas,-98.8361731572,32.7358650208,561.0555648980744
2624,48431,Sterling,Texas,-101.050008039,31.8278792017,20.706489076499206
2625,48433,Stonewall,Texas,-100.253305507,33.1791243873,7.41161812719762
2626,48435,Sutton,Texas,-100.538187495,30.4982930281,15.42489741417269
2627,48437,Swisher,Texas,-101.735026846,34.5303849906,9.196248182414475
2628,48439,Tarrant,Texas,-97.291239244,32.7715559666,515.987824964682
2629,48441,Taylor,Texas,-99.8901220928,32.3014720068,566.521177866024
2630,48443,Terrell,Texas,-102.07648647,30.2249615668,28.292615328311065
2631,48445,Terry,Texas,-102.335196551,33.1738126593,20.987610938820524
2632,48447,Throckmorton,Texas,-99.2123698529,33.1774899421,573.5417925958405
2633,48449,Titus,Texas,-94.9656722276,33.2166030364,589.0947974187233
2634,48453,Travis,Texas,-97.7819489614,30.3346942825,555.2669251256547
2635,48455,Trinity,Texas,-95.1355105473,31.0888152015,571.6848949665065
2636,48457,Tyler,Texas,-94.3765939282,30.7712321484,589.1289939567575
2637,48459,Upshur,Texas,-94.9414845344,32.7362765372,584.8085462285256
2638,48461,Upton,Texas,-102.043034893,31.3687302289,10.5107118185478
2639,48463,Uvalde,Texas,-99.7622052768,29.3573361783,517.5726268344026
2640,48469,Victoria,Texas,-96.971525279,28.7963514929,518.6928179402782
2641,48471,Walker,Texas,-95.5722839299,30.7390448597,514.9015756655376
2642,48473,Waller,Texas,-95.9876533263,30.010805099,585.5975998455826
