,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
2520,2520,2520,2520,2520,47009,Blount,Tennessee,-83.9255394315,35.6872037952,351.50783820186075
2521,2521,2521,2521,2521,47011,Bradley,Tennessee,-84.859602735,35.154110294,407.10245760942195
2522,2522,2522,2522,2522,47013,Campbell,Tennessee,-84.1493845804,36.4035128143,454.3801888924092
2523,2523,2523,2523,2523,47015,Cannon,Tennessee,-86.0617405927,35.8086768522,420.9168612468176
2524,2524,2524,2524,2524,47017,Carroll,Tennessee,-88.4502607461,35.9731784168,507.8798197436472
2525,2525,2525,2525,2525,47019,Carter,Tennessee,-82.1274783436,36.2927208493,476.3449856770953
2526,2526,2526,2526,2526,47021,Cheatham,Tennessee,-87.0867695023,36.2611569307,513.6241792111146
2527,2527,2527,2527,2527,47023,Chester,Tennessee,-88.6134615499,35.4217523265,384.9473948087852
2528,2528,2528,2528,2528,47025,Claiborne,Tennessee,-83.6604159043,36.4858546341,433.1492375302914
2529,2529,2529,2529,2529,47027,Clay,Tennessee,-85.543859188,36.55115711,361.9479203809295
2530,2530,2530,2530,2530,47029,Cocke,Tennessee,-83.121183014,35.9254374123,438.8522042042757
2531,2531,2531,2531,2531,47031,Coffee,Tennessee,-86.0747626426,35.4906159935,585.0753849659056
2532,2532,2532,2532,2532,47033,Crockett,Tennessee,-89.1395281511,35.8135384798,462.751609037933
2533,2533,2533,2533,2533,47035,Cumberland,Tennessee,-84.9983515819,35.9503879058,350.84043430573064
2534,2534,2534,2534,2534,47037,Davidson,Tennessee,-86.7848240917,36.1695295563,487.3231189452489
2535,2535,2535,2535,2535,47039,Decatur,Tennessee,-88.108772783,35.6030197595,498.91230944733854
2536,2536,2536,2536,2536,47041,DeKalb,Tennessee,-85.832751654,35.9798606621,459.76361181565835
2537,2537,2537,2537,2537,47043,Dickson,Tennessee,-87.3566550687,36.1490481181,488.29076727104166
2538,2538,2538,2538,2538,47045,Dyer,Tennessee,-89.4137659493,36.059057801,581.3355024086811
2539,2539,2539,2539,2539,47047,Fayette,Tennessee,-89.4143720339,35.1970807469,356.1097698579691
2540,2540,2540,2540,2540,47049,Fentress,Tennessee,-84.932458522,36.3804933554,436.0597823524719
2541,2541,2541,2541,2541,47051,Franklin,Tennessee,-86.0921752079,35.1549608138,575.9896782203225
2542,2542,2542,2542,2542,47053,Gibson,Tennessee,-88.9326248037,35.9966113202,555.3931456135529
2543,2543,2543,2543,2543,47055,Giles,Tennessee,-87.0347773688,35.2021508952,425.7257397599728
2544,2544,2544,2544,2544,47057,Grainger,Tennessee,-83.5096204438,36.276258667,584.6011210762165
2545,2545,2545,2545,2545,47059,Greene,Tennessee,-82.8458266599,36.1753512461,531.4171406426308
2546,2546,2546,2546,2546,47061,Grundy,Tennessee,-85.7225823933,35.388366704,512.6643306128594
2547,2547,2547,2547,2547,47063,Hamblen,Tennessee,-83.2666627121,36.2171519061,458.97585400010274
2548,2548,2548,2548,2548,47065,Hamilton,Tennessee,-85.1647566085,35.1808755183,476.3884801579475
2549,2549,2549,2549,2549,47067,Hancock,Tennessee,-83.2218260273,36.5236457051,509.78481291770424
2550,2550,2550,2550,2550,47069,Hardeman,Tennessee,-88.9930848744,35.2068682628,444.18505450981485
2551,2551,2551,2551,2551,47071,Hardin,Tennessee,-88.1844851879,35.1986760952,433.40751905509177
2552,2552,2552,2552,2552,47073,Hawkins,Tennessee,-82.9446876646,36.4411634364,572.9470561368229
2553,2553,2553,2553,2553,47075,Haywood,Tennessee,-89.2838357978,35.5832218368,404.36532185310665
2554,2554,2554,2554,2554,47077,Henderson,Tennessee,-88.3879869313,35.6542570602,590.3161853323696
2555,2555,2555,2555,2555,47079,Henry,Tennessee,-88.3012135686,36.3318375802,569.4603905131166
2556,2556,2556,2556,2556,47081,Hickman,Tennessee,-87.4733082278,35.8032506791,553.391853783459
2557,2557,2557,2557,2557,47083,Houston,Tennessee,-87.7170356289,36.2859716601,397.35276565626094
2558,2558,2558,2558,2558,47085,Humphreys,Tennessee,-87.7756333583,36.0408188808,403.6149514305822
2559,2559,2559,2559,2559,47087,Jackson,Tennessee,-85.6731507891,36.3592115189,450.555749585005
2560,2560,2560,2560,2560,47089,Jefferson,Tennessee,-83.4463116121,36.0509841883,515.1419944339252
2561,2561,2561,2561,2561,47091,Johnson,Tennessee,-81.8517719844,36.4549370868,575.4396386427385
2562,2562,2562,2562,2562,47093,Knox,Tennessee,-83.9370903322,35.9932063802,544.3110952050205
2563,2563,2563,2563,2563,47095,Lake,Tennessee,-89.493466796,36.3353843636,584.0426237176088
2564,2564,2564,2564,2564,47097,Lauderdale,Tennessee,-89.6314442054,35.7610127808,589.2817610319612
2565,2565,2565,2565,2565,47099,Lawrence,Tennessee,-87.3955844374,35.2172743542,462.0363660056704
2566,2566,2566,2566,2566,47101,Lewis,Tennessee,-87.4930956193,35.5272807264,489.4467347432609
2567,2567,2567,2567,2567,47103,Lincoln,Tennessee,-86.5889416254,35.1405167444,404.4091140868464
2568,2568,2568,2568,2568,47105,Loudon,Tennessee,-84.3118676685,35.7347792105,524.8475013279185
2569,2569,2569,2569,2569,47107,McMinn,Tennessee,-84.6174748904,35.4247444764,376.0834613083014
2570,2570,2570,2570,2570,47109,McNairy,Tennessee,-88.5636398807,35.1754531586,372.7283360447216
2571,2571,2571,2571,2571,47111,Macon,Tennessee,-86.0072701421,36.5320343549,509.8748924605618
2572,2572,2572,2572,2572,47113,Madison,Tennessee,-88.8384708522,35.6081436966,445.7673471485588
2573,2573,2573,2573,2573,47115,Marion,Tennessee,-85.6219924364,35.1293327482,531.5924754412924
2574,2574,2574,2574,2574,47117,Marshall,Tennessee,-86.7650174387,35.4688611107,379.32905462776114
2575,2575,2575,2575,2575,47119,Maury,Tennessee,-87.0770139545,35.6169396312,521.0105259367798
2576,2576,2576,2576,2576,47121,Meigs,Tennessee,-84.8133871962,35.5128264241,411.79519201767636
2577,2577,2577,2577,2577,47123,Monroe,Tennessee,-84.2528004804,35.4426448889,478.56589498956635
2578,2578,2578,2578,2578,47125,Montgomery,Tennessee,-87.382887079,36.4968580761,470.1032136987406
2579,2579,2579,2579,2579,47127,Moore,Tennessee,-86.3587711276,35.284617402,500.29307554960155
2580,2580,2580,2580,2580,47129,Morgan,Tennessee,-84.6492037421,36.1350244127,509.8456890341852
2581,2581,2581,2581,2581,47131,Obion,Tennessee,-89.1487992023,36.3582326717,533.2812412448037
2582,2582,2582,2582,2582,47133,Overton,Tennessee,-85.2880811587,36.3449979328,429.5845962307301
2583,2583,2583,2583,2583,47135,Perry,Tennessee,-87.858966744,35.6426343016,474.39975252571577
2584,2584,2584,2584,2584,47137,Pickett,Tennessee,-85.0749898228,36.5584092548,566.0833030880832
2585,2585,2585,2585,2585,47139,Polk,Tennessee,-84.5233230209,35.1199026751,507.5770379287113
2586,2586,2586,2586,2586,47141,Putnam,Tennessee,-85.495190724,36.1408328072,547.5819537204179
2587,2587,2587,2587,2587,47143,Rhea,Tennessee,-84.9243960855,35.6087114537,490.92849843617057
2588,2588,2588,2588,2588,47145,Roane,Tennessee,-84.5232421788,35.8478552218,466.76309587984554
2589,2589,2589,2589,2589,47147,Robertson,Tennessee,-86.8705670582,36.5254454743,504.83352316372196
2590,2590,2590,2590,2590,47149,Rutherford,Tennessee,-86.4167378958,35.8427065264,415.8672181808218
2591,2591,2591,2591,2591,47151,Scott,Tennessee,-84.5035173074,36.4285385751,391.8420400166463
2592,2592,2592,2592,2592,47153,Sequatchie,Tennessee,-85.4105869053,35.3711477472,397.83990103554237
2593,2593,2593,2593,2593,47155,Sevier,Tennessee,-83.5241923117,35.7846556198,523.3626736287687
2594,2594,2594,2594,2594,47157,Shelby,Tennessee,-89.8955956151,35.1839946708,519.043559231315
2595,2595,2595,2595,2595,47159,Smith,Tennessee,-85.9567145693,36.2505340956,511.42956667525
2596,2596,2596,2596,2596,47161,Stewart,Tennessee,-87.8384575868,36.5011043566,491.89011429771233
2597,2597,2597,2597,2597,47163,Sullivan,Tennessee,-82.3041428598,36.5129154065,355.1900825138275
2598,2598,2598,2598,2598,47165,Sumner,Tennessee,-86.4603553659,36.4694088387,414.4811699921073
2599,2599,2599,2599,2599,47167,Tipton,Tennessee,-89.7592441298,35.4968698745,397.265725928377
2600,2600,2600,2600,2600,47169,Trousdale,Tennessee,-86.1567527604,36.3920428566,354.19173158556004
2601,2601,2601,2601,2601,47171,Unicoi,Tennessee,-82.432342828,36.1107306366,468.72710887062686
2602,2602,2602,2602,2602,47173,Union,Tennessee,-83.8375139145,36.2878738806,556.1931004306456
2603,2603,2603,2603,2603,47175,Van,Tennessee,,,187.29778055354467
2604,2604,2604,2604,2604,47177,Warren,Tennessee,-85.778498039,35.6786827093,571.8525681753179
2605,2605,2605,2605,2605,47179,Washington,Tennessee,-82.4974202594,36.2932966258,408.9791942621635
2606,2606,2606,2606,2606,47181,Wayne,Tennessee,-87.7880131637,35.2399169268,551.7740870335934
2607,2607,2607,2607,2607,47183,Weakley,Tennessee,-88.7177438488,36.2983026796,400.57965304399863
2608,2608,2608,2608,2608,47185,White,Tennessee,-85.4551771798,35.926348429,591.6484458346451
2609,2609,2609,2609,2609,47187,Williamson,Tennessee,-86.8986535599,35.8938381553,397.17559022371756
2610,2610,2610,2610,2610,47189,Wilson,Tennessee,-86.2977463556,36.1548497851,505.47830006683694
2611,2611,2611,2611,2611,48001,Anderson,Texas,-95.6525471812,31.8133256702,214.5570960977672
2612,2612,2612,2612,2612,48003,Andrews,Texas,-102.637815121,32.3050356596,266.7405791047824
2613,2613,2613,2613,2613,48005,Angelina,Texas,-94.6118485462,31.2547645833,299.2224857224524
2614,2614,2614,2614,2614,48007,Aransas,Texas,-96.991438734,28.0847204066,256.76897189618074
2615,2615,2615,2615,2615,48009,Archer,Texas,-98.6876748071,33.615294221,428.515355269168
2616,2616,2616,2616,2616,48011,Armstrong,Texas,-101.357404339,34.9649255862,444.85663158210355
2617,2617,2617,2617,2617,48013,Atascosa,Texas,-98.5271322703,28.8935249788,431.69656537409884
2618,2618,2618,2618,2618,48015,Austin,Texas,-96.2779088915,29.8870240994,420.7041096021261
2619,2619,2619,2619,2619,48017,Bailey,Texas,-102.829913123,34.0685270235,283.60135098704427
2620,2620,2620,2620,2620,48019,Bandera,Texas,-99.246244112,29.7472049939,276.06613975079733
2621,2621,2621,2621,2621,48021,Bastrop,Texas,-97.3120103867,30.1036068701,277.96375127543814
2622,2622,2622,2622,2622,48023,Baylor,Texas,-99.2135151435,33.616489499,298.46948424039306
2623,2623,2623,2623,2623,48025,Bee,Texas,-97.7411901298,28.4173932285,410.59001984304547
2624,2624,2624,2624,2624,48027,Bell,Texas,-97.4782023977,31.0376717131,228.6472636155003
2625,2625,2625,2625,2625,48029,Bexar,Texas,-98.5200258895,29.4489578348,388.39262293633243
2626,2626,2626,2626,2626,48031,Blanco,Texas,-98.3998650256,30.2663768834,252.52961351545633
2627,2627,2627,2627,2627,48033,Borden,Texas,-101.431748795,32.74369415,448.9939146963292
2628,2628,2628,2628,2628,48035,Bosque,Texas,-97.6343490687,31.9004024441,424.4158963818599
2629,2629,2629,2629,2629,48037,Bowie,Texas,-94.4233195808,33.4457647387,379.4676276720962
2630,2630,2630,2630,2630,48039,Brazoria,Texas,-95.4342547974,29.1678318425,261.65768770308796
2631,2631,2631,2631,2631,48041,Brazos,Texas,-96.3023849451,30.6607989734,428.3433620131656
2632,2632,2632,2632,2632,48043,Brewster,Texas,-103.251755856,29.8119497744,393.49027581845996
2633,2633,2633,2633,2633,48045,Briscoe,Texas,-101.208593305,34.5302641047,253.7971792168124
2634,2634,2634,2634,2634,48047,Brooks,Texas,-98.2187211196,27.0315726438,522.657475465478
2635,2635,2635,2635,2635,48049,Brown,Texas,-98.999794176,31.7742624158,207.9782873162677
2636,2636,2636,2636,2636,48051,Burleson,Texas,-96.6214567361,30.4924753926,256.69150149112807
2637,2637,2637,2637,2637,48053,Burnet,Texas,-98.1824471655,30.7882970504,266.2966265832274
2638,2638,2638,2638,2638,48055,Caldwell,Texas,-97.6199983523,29.8371164017,226.22189931226023
2639,2639,2639,2639,2639,48057,Calhoun,Texas,-96.6150736733,28.4391092686,431.46668388278925
2640,2640,2640,2640,2640,48059,Callahan,Texas,-99.3734880839,32.2976557,456.5699318496783
2641,2641,2641,2641,2641,48061,Cameron,Texas,-97.4529680071,26.1513412689,354.88817068974447
2642,2642,2642,2642,2642,48063,Camp,Texas,-94.9784769569,32.9732247426,316.31839515384195
2643,2643,2643,2643,2643,48065,Carson,Texas,-101.354183029,35.4035078706,20.68475189066044
2644,2644,2644,2644,2644,48067,Cass,Texas,-94.3435927798,33.0775359877,421.53002790581434
2645,2645,2645,2645,2645,48069,Castro,Texas,-102.261669894,34.5299582294,386.5642388620008
2646,2646,2646,2646,2646,48071,Chambers,Texas,-94.6713769479,29.7082609899,266.8564175081356
2647,2647,2647,2647,2647,48073,Cherokee,Texas,-95.1651831384,31.8369546469,408.6582622498113
2648,2648,2648,2648,2648,48075,Childress,Texas,-100.207574947,34.5292014575,329.6775563752857
2649,2649,2649,2649,2649,48077,Clay,Texas,-98.2085033047,33.7855310388,293.20625049619036
2650,2650,2650,2650,2650,48079,Cochran,Texas,-102.828435632,33.6041424405,319.4169864231487
2651,2651,2651,2651,2651,48081,Coke,Texas,-100.529910767,31.8885309869,249.92851286798458
2652,2652,2652,2652,2652,48083,Coleman,Texas,-99.4536376507,31.773206868,364.50927455635974
2653,2653,2653,2653,2653,48085,Collin,Texas,-96.57240407,33.1879272437,254.1592017554322
2654,2654,2654,2654,2654,48087,Collingsworth,Texas,-100.270065923,34.9648839235,310.7103747806028
2655,2655,2655,2655,2655,48089,Colorado,Texas,-96.5262753522,29.6208209311,341.38805925252643
2656,2656,2656,2656,2656,48091,Comal,Texas,-98.2782455413,29.8081801337,295.53815083181314
2657,2657,2657,2657,2657,48093,Comanche,Texas,-98.5582573019,31.9479781068,296.701243879715
2658,2658,2658,2658,2658,48095,Concho,Texas,-99.8639623316,31.3264967359,202.16902020435026
2659,2659,2659,2659,2659,48097,Cooke,Texas,-97.2126261296,33.6392003476,253.5371655481693
2660,2660,2660,2660,2660,48099,Coryell,Texas,-97.7992042907,31.3909114388,353.1030042102384
2661,2661,2661,2661,2661,48101,Cottle,Texas,-100.278743804,34.0776481589,365.22562806564827
2662,2662,2662,2662,2662,48103,Crane,Texas,-102.51556846,31.4284974445,346.0060662699484
2663,2663,2663,2663,2663,48105,Crockett,Texas,-101.412147662,30.722983086,303.60131860976963
2664,2664,2664,2664,2664,48107,Crosby,Texas,-101.299958451,33.6146250309,357.26744638375806
2665,2665,2665,2665,2665,48109,Culberson,Texas,-104.517369966,31.4470737521,202.99367026553608
2666,2666,2666,2666,2666,48111,Dallam,Texas,-102.60218562,36.2778878907,4.330047348184476
2667,2667,2667,2667,2667,48113,Dallas,Texas,-96.7778770663,32.7666300195,222.82137489764887
2668,2668,2668,2668,2668,48115,Dawson,Texas,-101.947684441,32.7425260993,219.86698847130006
2669,2669,2669,2669,2669,48117,Deaf,Texas,,,123.1541796931442
2670,2670,2670,2670,2670,48119,Delta,Texas,-95.6722708168,33.3862927393,323.8399880244627
2671,2671,2671,2671,2671,48121,Denton,Texas,-97.1170055183,33.2052512262,286.12666758413405
2672,2672,2672,2672,2672,48123,DeWitt,Texas,-97.356778445,29.0820812942,381.6888443555206
2673,2673,2673,2673,2673,48125,Dickens,Texas,-100.778860652,33.6166121137,220.8601020177337
2674,2674,2674,2674,2674,48127,Dimmit,Texas,-99.756726125,28.4225359982,381.29116718558686
2675,2675,2675,2675,2675,48129,Donley,Texas,-100.813991608,34.965417596,368.1246319849291
2676,2676,2676,2676,2676,48131,Duval,Texas,-98.5089060613,27.6813329888,552.4004295803488
2677,2677,2677,2677,2677,48133,Eastland,Texas,-98.8323222504,32.3270730707,244.49024964799787
2678,2678,2678,2678,2678,48135,Ector,Texas,-102.542749193,31.8691725205,229.8656722870652
2679,2679,2679,2679,2679,48137,Edwards,Texas,-100.304741702,29.9826329444,281.5312453888411
2680,2680,2680,2680,2680,48139,Ellis,Texas,-96.7944846878,32.3484295414,319.8143452209039
2681,2681,2681,2681,2681,48141,El,Texas,,,175.51794823517068
2682,2682,2682,2682,2682,48143,Erath,Texas,-98.2179667085,32.23625867,217.31375531622677
2683,2683,2683,2683,2683,48145,Falls,Texas,-96.9358470922,31.2532716595,291.75860016687574
2684,2684,2684,2684,2684,48147,Fannin,Texas,-96.1068276828,33.5938097958,252.02145457764618
2685,2685,2685,2685,2685,48149,Fayette,Texas,-96.919761718,29.8767867938,410.8858385204336
2686,2686,2686,2686,2686,48151,Fisher,Texas,-100.402168105,32.7428202205,278.2813555027942
2687,2687,2687,2687,2687,48153,Floyd,Texas,-101.303234519,34.0724245507,376.5041105634306
2688,2688,2688,2688,2688,48155,Foard,Texas,-99.7779848782,33.9746150928,417.13021963318977
2689,2689,2689,2689,2689,48157,Fort,Texas,,,113.13377629645416
2690,2690,2690,2690,2690,48159,Franklin,Texas,-95.2184193975,33.1755486771,445.93702246583655
2691,2691,2691,2691,2691,48161,Freestone,Texas,-96.1490922947,31.704894074,420.1980263018139
2692,2692,2692,2692,2692,48163,Frio,Texas,-99.1082667829,28.8678175883,410.3758660086644
2693,2693,2693,2693,2693,48165,Gaines,Texas,-102.635174091,32.7407276994,299.8611954433968
2694,2694,2694,2694,2694,48167,Galveston,Texas,-94.8626717415,29.3799669428,425.9301041494599
2695,2695,2695,2695,2695,48169,Garza,Texas,-101.298424102,33.179875706,368.11730361815705
2696,2696,2696,2696,2696,48171,Gillespie,Texas,-98.9464800144,30.3180548031,256.28673398005975
2697,2697,2697,2697,2697,48173,Glasscock,Texas,-101.520802191,31.8694627053,267.31330633014903
2698,2698,2698,2698,2698,48175,Goliad,Texas,-97.4264922607,28.6570952089,321.009121286393
2699,2699,2699,2699,2699,48177,Gonzales,Texas,-97.4925237545,29.4567333341,275.2567525112319
2700,2700,2700,2700,2700,48179,Gray,Texas,-100.812558034,35.4011632567,21.44355246585698
2701,2701,2701,2701,2701,48181,Grayson,Texas,-96.6777253881,33.6268085539,439.1473066440592
2702,2702,2702,2702,2702,48183,Gregg,Texas,-94.8169477887,32.4804706054,303.1735476924936
2703,2703,2703,2703,2703,48185,Grimes,Texas,-95.9855029797,30.5434714704,417.3950464244513
2704,2704,2704,2704,2704,48187,Guadalupe,Texas,-97.9485847382,29.583050959,417.45031845675123
2705,2705,2705,2705,2705,48189,Hale,Texas,-101.8268813,34.0705125102,203.62846115804211
2706,2706,2706,2706,2706,48191,Hall,Texas,-100.681128599,34.5307791419,201.4360027320595
2707,2707,2707,2707,2707,48193,Hamilton,Texas,-98.110725849,31.704803053,438.1858924684791
2708,2708,2708,2708,2708,48195,Hansford,Texas,-101.354539211,36.2774544717,8.602352998572877
2709,2709,2709,2709,2709,48197,Hardeman,Texas,-99.7457167359,34.290293884,439.1477030444811
2710,2710,2710,2710,2710,48199,Hardin,Texas,-94.3902216019,30.3323725105,297.09197437069906
2711,2711,2711,2711,2711,48201,Harris,Texas,-95.3923371044,29.8572816038,323.31683469923036
2712,2712,2712,2712,2712,48203,Harrison,Texas,-94.3714865548,32.5481331978,273.10416441347104
2713,2713,2713,2713,2713,48205,Hartley,Texas,-102.602862784,35.8400259506,19.00593389495191
2714,2714,2714,2714,2714,48207,Haskell,Texas,-99.7303000091,33.1782312871,281.9850667520253
2715,2715,2715,2715,2715,48209,Hays,Texas,-98.0310632636,30.0581505603,399.43277950095467
2716,2716,2716,2716,2716,48211,Hemphill,Texas,-100.270473266,35.8375699223,25.784232129094107
2717,2717,2717,2717,2717,48213,Henderson,Texas,-95.8535779226,32.211900087,418.20758274394643
2718,2718,2718,2718,2718,48215,Hidalgo,Texas,-98.1810871979,26.3967284864,440.083224165215
2719,2719,2719,2719,2719,48217,Hill,Texas,-97.1324266998,31.9906857305,387.2824792794513
2720,2720,2720,2720,2720,48219,Hockley,Texas,-102.343197183,33.6076426857,288.49562248163113
2721,2721,2721,2721,2721,48221,Hood,Texas,-97.8322675076,32.4299283238,201.6027302124885
2722,2722,2722,2722,2722,48223,Hopkins,Texas,-95.5639501637,33.1495558982,219.08157309540184
2723,2723,2723,2723,2723,48225,Houston,Texas,-95.4226771526,31.3177325566,315.5088355424961
2724,2724,2724,2724,2724,48227,Howard,Texas,-101.43550545,32.3061694988,257.733139029952
2725,2725,2725,2725,2725,48229,Hudspeth,Texas,-105.386456079,31.4561406891,366.3655638367655
2726,2726,2726,2726,2726,48231,Hunt,Texas,-96.0854546373,33.1235953208,410.12960684034124
2727,2727,2727,2727,2727,48233,Hutchinson,Texas,-101.354699396,35.8400259746,21.909650888283924
2728,2728,2728,2728,2728,48235,Irion,Texas,-100.982419275,31.303925021,264.358298057922
2729,2729,2729,2729,2729,48237,Jack,Texas,-98.1724585828,33.2334606021,400.23389129187075
2730,2730,2730,2730,2730,48239,Jackson,Texas,-96.577680914,28.9542442328,369.4489531218096
2731,2731,2731,2731,2731,48241,Jasper,Texas,-94.0250850358,30.7439606074,340.4639716973676
2732,2732,2732,2732,2732,48243,Jeff,Texas,,,130.53804552817914
2733,2733,2733,2733,2733,48245,Jefferson,Texas,-94.1534394591,29.8537289242,331.39300756963905
2734,2734,2734,2734,2734,48247,Jim,Texas,,,173.9753295995225
2735,2735,2735,2735,2735,48249,Jim,Texas,,,107.65935629304452
2736,2736,2736,2736,2736,48251,Johnson,Texas,-97.3663297978,32.3790131031,286.94852873764614
2737,2737,2737,2737,2737,48253,Jones,Texas,-99.8787442497,32.7399038738,437.4735644293304
2738,2738,2738,2738,2738,48255,Karnes,Texas,-97.8594018287,28.9057389627,247.23815731919717
2739,2739,2739,2739,2739,48257,Kaufman,Texas,-96.287794573,32.5993157059,342.51061301532457
2740,2740,2740,2740,2740,48259,Kendall,Texas,-98.7115552055,29.9446888715,200.71341113186693
2741,2741,2741,2741,2741,48261,Kenedy,Texas,-97.636461158,26.9280228765,373.458668338398
2742,2742,2742,2742,2742,48263,Kent,Texas,-100.777569383,33.1814152277,333.69561634769696
2743,2743,2743,2743,2743,48265,Kerr,Texas,-99.3501597562,30.0614838052,239.86960401560458
2744,2744,2744,2744,2744,48267,Kimble,Texas,-99.7486955832,30.4867787311,408.02230421172436
2745,2745,2745,2745,2745,48269,King,Texas,-100.255850072,33.6164757788,399.12664965350996
2746,2746,2746,2746,2746,48271,Kinney,Texas,-100.417946618,29.3502075785,304.02889828408104
2747,2747,2747,2747,2747,48273,Kleberg,Texas,-97.6683877685,27.4267108244,545.8057269956528
2748,2748,2748,2748,2748,48275,Knox,Texas,-99.7414270482,33.6061291442,342.8705460973973
2749,2749,2749,2749,2749,48277,Lamar,Texas,-95.5712007054,33.6672620503,434.0628373715631
2750,2750,2750,2750,2750,48279,Lamb,Texas,-102.351710486,34.0686230903,201.0174184289495
2751,2751,2751,2751,2751,48281,Lampasas,Texas,-98.2414446434,31.1961909998,404.97570905823
2752,2752,2752,2752,2752,48283,La,Texas,,,150.6095527328272
2753,2753,2753,2753,2753,48285,Lavaca,Texas,-96.9301524955,29.3843544458,205.18729960041014
2754,2754,2754,2754,2754,48287,Lee,Texas,-96.9657036787,30.3106777835,265.2652506750349
2755,2755,2755,2755,2755,48289,Leon,Texas,-95.9956906534,31.2965068087,217.84027983956372
2756,2756,2756,2756,2756,48291,Liberty,Texas,-94.8122103741,30.1516119464,407.65345397845624
2757,2757,2757,2757,2757,48293,Limestone,Texas,-96.5805297375,31.5454641622,352.2713305285928
2758,2758,2758,2758,2758,48295,Lipscomb,Texas,-100.273115438,36.2777169084,11.674278701484369
2759,2759,2759,2759,2759,48297,Live,Texas,,,137.8915685484309
2760,2760,2760,2760,2760,48299,Llano,Texas,-98.6840973495,30.7057400268,201.93421904623034
2761,2761,2761,2761,2761,48301,Loving,Texas,-103.579899078,31.8491922008,303.52239507925776
2762,2762,2762,2762,2762,48303,Lubbock,Texas,-101.820545838,33.6102061227,294.4052108317169
2763,2763,2763,2763,2763,48305,Lynn,Texas,-101.816123837,33.1768244406,318.8210091337083
2764,2764,2764,2764,2764,48307,McCulloch,Texas,-99.3474783776,31.1988711407,297.3338781478751
2765,2765,2765,2765,2765,48309,McLennan,Texas,-97.2017864999,31.5523801522,347.10937369977376
2766,2766,2766,2766,2766,48311,McMullen,Texas,-98.5678411195,28.3526879602,203.044879261584
2767,2767,2767,2767,2767,48313,Madison,Texas,-95.928410107,30.9655385978,370.24487192588276
2768,2768,2768,2768,2768,48315,Marion,Texas,-94.3572221859,32.7979817888,203.60957431761892
2769,2769,2769,2769,2769,48317,Martin,Texas,-101.951216779,32.3060301333,448.36385168015784
2770,2770,2770,2770,2770,48319,Mason,Texas,-99.2261274236,30.7177158024,206.45793687908107
2771,2771,2771,2771,2771,48321,Matagorda,Texas,-96.0039807574,28.7856505535,315.87980820648227
2772,2772,2772,2772,2772,48323,Maverick,Texas,-100.314514171,28.7425901306,227.43825332634964
2773,2773,2773,2773,2773,48325,Medina,Texas,-99.1101310166,29.3556960535,253.6491121674262
2774,2774,2774,2774,2774,48327,Menard,Texas,-99.8206358613,30.8897820069,319.9253219334224
2775,2775,2775,2775,2775,48329,Midland,Texas,-102.031609284,31.8691599476,260.4562674652999
2776,2776,2776,2776,2776,48331,Milam,Texas,-96.9768199136,30.7863379319,398.6018994363708
2777,2777,2777,2777,2777,48333,Mills,Texas,-98.5954600939,31.4951939674,242.47261659978065
2778,2778,2778,2778,2778,48335,Mitchell,Texas,-100.921228654,32.3062117521,457.22834529087936
2779,2779,2779,2779,2779,48337,Montague,Texas,-97.7246531212,33.6756265521,391.93664814604136
2780,2780,2780,2780,2780,48339,Montgomery,Texas,-95.5030137057,30.3002128386,340.45498386394667
2781,2781,2781,2781,2781,48341,Moore,Texas,-101.89292281,35.8376872526,28.863959319493915
2782,2782,2782,2782,2782,48343,Morris,Texas,-94.7326503668,33.1134825704,349.9868071449242
2783,2783,2783,2783,2783,48345,Motley,Texas,-100.779828967,34.0740947769,353.8999848994082
2784,2784,2784,2784,2784,48347,Nacogdoches,Texas,-94.6158732578,31.6159802631,287.2218918043133
2785,2785,2785,2785,2785,48349,Navarro,Texas,-96.4724850654,32.0469291804,387.3114091343184
2786,2786,2786,2786,2786,48351,Newton,Texas,-93.7447410133,30.7863091928,391.023499738753
2787,2787,2787,2787,2787,48353,Nolan,Texas,-100.406052463,32.3034902579,359.51035483904445
2788,2788,2788,2788,2788,48355,Nueces,Texas,-97.516253851,27.7350347565,460.9556059549189
2789,2789,2789,2789,2789,48357,Ochiltree,Texas,-100.815653969,36.2784137139,4.637558679227356
2790,2790,2790,2790,2790,48359,Oldham,Texas,-102.602870603,35.4050346181,7.232067583352444
2791,2791,2791,2791,2791,48361,Orange,Texas,-93.8938981104,30.1213082966,251.39467018392875
2792,2792,2792,2792,2792,48363,Palo,Texas,,,102.2796092249877
2793,2793,2793,2793,2793,48365,Panola,Texas,-94.3056398565,32.1623552365,296.64494370685696
2794,2794,2794,2794,2794,48367,Parker,Texas,-97.8050966636,32.777645813,230.78511277073875
2795,2795,2795,2795,2795,48369,Parmer,Texas,-102.784538195,34.5301133129,397.2242506202589
2796,2796,2796,2796,2796,48371,Pecos,Texas,-102.723570332,30.7810605096,235.82028388994436
2797,2797,2797,2797,2797,48373,Polk,Texas,-94.8300248619,30.792719766,348.884276528035
2798,2798,2798,2798,2798,48375,Potter,Texas,-101.894004898,35.4012758182,9.664922332856555
2799,2799,2799,2799,2799,48377,Presidio,Texas,-104.240521679,29.99980267,220.7953279794804
2800,2800,2800,2800,2800,48379,Rains,Texas,-95.7933763474,32.8703394239,400.5005185074135
